speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0687,177,63,56,0.3559322033898305,S0689,57,16,12,0.2807017543859649,S0688,164,72,67,0.43902439024390244,S0690,0,0,0,0.0,398,151,0.3793969849246231,135,0,50,S9ZL.tsv
S0687,427,202,175,0.47306791569086654,S0689,82,47,40,0.573170731707317,S0688,78,49,45,0.6282051282051282,S0690,0,0,0,0.0,587,298,0.5076660988074957,260,50,100,S9ZL.tsv
S0687,180,120,106,0.6666666666666666,S0689,86,59,43,0.686046511627907,S0688,66,37,31,0.5606060606060606,S0690,0,0,0,0.0,332,216,0.6506024096385542,180,100,150,S9ZL.tsv
S0687,51,35,30,0.6862745098039216,S0689,166,112,91,0.6746987951807228,S0688,90,64,57,0.7111111111111111,S0690,0,0,0,0.0,307,211,0.6872964169381107,178,150,200,S9ZL.tsv
S0687,133,90,75,0.6766917293233082,S0689,86,55,40,0.6395348837209303,S0688,108,92,78,0.8518518518518519,S0690,0,0,0,0.0,327,237,0.7247706422018348,193,200,250,S9ZL.tsv
S0687,80,63,49,0.7875,S0689,71,49,41,0.6901408450704225,S0688,127,102,85,0.8031496062992126,S0690,31,26,24,0.8387096774193549,309,240,0.7766990291262136,199,250,300,S9ZL.tsv
S0687,73,57,40,0.7808219178082192,S0689,130,106,84,0.8153846153846154,S0688,98,69,52,0.7040816326530612,S0690,21,18,15,0.8571428571428571,322,250,0.7763975155279503,191,300,350,S9ZL.tsv
S0687,73,63,47,0.863013698630137,S0689,25,23,18,0.92,S0688,161,119,96,0.7391304347826086,S0690,104,75,56,0.7211538461538461,363,280,0.7713498622589532,217,350,400,S9ZL.tsv
S0687,70,58,44,0.8285714285714286,S0689,96,71,60,0.7395833333333334,S0688,103,81,68,0.7864077669902912,S0690,32,25,23,0.78125,301,235,0.7807308970099668,195,400,450,S9ZL.tsv
S0687,86,62,50,0.7209302325581395,S0689,116,88,75,0.7586206896551724,S0688,50,38,31,0.76,S0690,66,56,36,0.8484848484848485,318,244,0.7672955974842768,192,450,500,S9ZL.tsv
S0687,57,50,41,0.8771929824561403,S0689,152,110,89,0.7236842105263158,S0688,76,56,44,0.7368421052631579,S0690,136,111,85,0.8161764705882353,421,327,0.7767220902612827,259,500,550,S9ZL.tsv
S0687,177,130,100,0.7344632768361582,S0689,12,10,8,0.8333333333333334,S0688,287,237,165,0.8257839721254355,S0690,52,36,24,0.6923076923076923,528,413,0.7821969696969697,297,550,600,S9ZL.tsv
S0687,106,91,67,0.8584905660377359,S0689,90,75,59,0.8333333333333334,S0688,64,51,37,0.796875,S0690,10,7,5,0.7,270,224,0.8296296296296296,168,600,650,S9ZL.tsv
S0687,14,12,8,0.8571428571428571,S0689,110,90,68,0.8181818181818182,S0688,0,0,0,0.0,S0690,208,172,125,0.8269230769230769,332,274,0.8253012048192772,201,650,700,S9ZL.tsv
S0687,109,90,66,0.8256880733944955,S0689,86,69,54,0.8023255813953488,S0688,51,43,24,0.8431372549019608,S0690,81,72,55,0.8888888888888888,327,274,0.8379204892966361,199,700,750,S9ZL.tsv
S0687,33,28,23,0.8484848484848485,S0689,17,14,11,0.8235294117647058,S0688,36,35,27,0.9722222222222222,S0690,13,12,9,0.9230769230769231,99,89,0.898989898989899,70,750,764,S9ZL.tsv
