speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0542,310,101,96,0.3258064516129032,S0560,122,62,59,0.5081967213114754,S0543,0,0,0,0.0,S0544,0,0,0,0.0,432,163,0.3773148148148148,155,0,50,STH5.tsv
S0542,203,106,93,0.5221674876847291,S0560,171,122,109,0.7134502923976608,S0543,0,0,0,0.0,S0544,0,0,0,0.0,374,228,0.6096256684491979,202,50,100,STH5.tsv
S0542,218,153,127,0.7018348623853211,S0560,148,108,93,0.7297297297297297,S0543,0,0,0,0.0,S0544,0,0,0,0.0,366,261,0.7131147540983607,220,100,150,STH5.tsv
S0542,257,173,145,0.6731517509727627,S0560,127,86,72,0.6771653543307087,S0543,0,0,0,0.0,S0544,0,0,0,0.0,384,259,0.6744791666666666,217,150,200,STH5.tsv
S0542,197,136,112,0.6903553299492385,S0560,145,118,101,0.8137931034482758,S0543,0,0,0,0.0,S0544,0,0,0,0.0,342,254,0.7426900584795322,213,200,250,STH5.tsv
S0542,258,197,159,0.7635658914728682,S0560,143,108,92,0.7552447552447552,S0543,0,0,0,0.0,S0544,0,0,0,0.0,401,305,0.7605985037406484,251,250,300,STH5.tsv
S0542,242,190,147,0.7851239669421488,S0560,152,108,87,0.7105263157894737,S0543,0,0,0,0.0,S0544,0,0,0,0.0,394,298,0.7563451776649747,234,300,350,STH5.tsv
S0542,181,153,124,0.8453038674033149,S0560,177,155,116,0.8757062146892656,S0543,28,26,20,0.9285714285714286,S0544,0,0,0,0.0,386,334,0.8652849740932642,260,350,400,STH5.tsv
S0542,135,123,92,0.9111111111111111,S0560,161,128,100,0.7950310559006211,S0543,0,0,0,0.0,S0544,0,0,0,0.0,296,251,0.847972972972973,192,400,450,STH5.tsv
S0542,260,216,172,0.8307692307692308,S0560,198,162,113,0.8181818181818182,S0543,0,0,0,0.0,S0544,0,0,0,0.0,458,378,0.8253275109170306,285,450,500,STH5.tsv
S0542,172,138,109,0.8023255813953488,S0560,151,127,105,0.8410596026490066,S0543,0,0,0,0.0,S0544,0,0,0,0.0,323,265,0.8204334365325078,214,500,550,STH5.tsv
S0542,239,187,145,0.7824267782426778,S0560,131,101,86,0.7709923664122137,S0543,0,0,0,0.0,S0544,0,0,0,0.0,370,288,0.7783783783783784,231,550,600,STH5.tsv
S0542,221,176,143,0.7963800904977375,S0560,67,56,43,0.835820895522388,S0543,33,29,24,0.8787878787878788,S0544,0,0,0,0.0,321,261,0.8130841121495327,210,600,650,STH5.tsv
S0542,299,253,200,0.8461538461538461,S0560,32,28,16,0.875,S0543,79,74,63,0.9367088607594937,S0544,8,6,4,0.75,418,361,0.8636363636363636,283,650,700,STH5.tsv
S0542,137,115,84,0.8394160583941606,S0560,48,40,28,0.8333333333333334,S0543,93,91,59,0.978494623655914,S0544,29,25,21,0.8620689655172413,307,271,0.8827361563517915,192,700,750,STH5.tsv
S0542,245,211,148,0.8612244897959184,S0560,91,79,54,0.8681318681318682,S0543,0,0,0,0.0,S0544,3,2,2,0.6666666666666666,339,292,0.8613569321533924,204,750,800,STH5.tsv
S0542,232,189,147,0.8146551724137931,S0560,117,101,77,0.8632478632478633,S0543,0,0,0,0.0,S0544,0,0,0,0.0,349,290,0.830945558739255,224,800,850,STH5.tsv
S0542,191,146,107,0.7643979057591623,S0560,116,97,65,0.8362068965517241,S0543,2,1,1,0.5,S0544,0,0,0,0.0,309,244,0.7896440129449838,173,850,900,STH5.tsv
S0542,172,147,113,0.8546511627906976,S0560,57,51,33,0.8947368421052632,S0543,51,48,29,0.9411764705882353,S0544,68,53,35,0.7794117647058824,348,299,0.8591954022988506,210,900,950,STH5.tsv
S0542,185,159,116,0.8594594594594595,S0560,57,46,38,0.8070175438596491,S0543,30,26,15,0.8666666666666667,S0544,44,31,25,0.7045454545454546,316,262,0.8291139240506329,194,950,1000,STH5.tsv
S0542,140,120,88,0.8571428571428571,S0560,71,59,43,0.8309859154929577,S0543,71,57,39,0.8028169014084507,S0544,44,41,28,0.9318181818181818,326,277,0.8496932515337423,198,1000,1050,STH5.tsv
S0542,123,110,76,0.8943089430894309,S0560,72,68,47,0.9444444444444444,S0543,62,47,34,0.7580645161290323,S0544,130,91,65,0.7,387,316,0.8165374677002584,222,1050,1100,STH5.tsv
S0542,140,114,90,0.8142857142857143,S0560,103,94,66,0.912621359223301,S0543,55,52,35,0.9454545454545454,S0544,54,48,30,0.8888888888888888,352,308,0.875,221,1100,1150,STH5.tsv
S0542,186,165,105,0.8870967741935484,S0560,44,36,21,0.8181818181818182,S0543,73,58,42,0.7945205479452054,S0544,20,16,13,0.8,323,275,0.8513931888544891,181,1150,1200,STH5.tsv
S0542,36,31,22,0.8611111111111112,S0560,27,22,12,0.8148148148148148,S0543,142,117,76,0.823943661971831,S0544,143,100,67,0.6993006993006993,348,270,0.7758620689655172,177,1200,1250,STH5.tsv
S0542,220,196,131,0.8909090909090909,S0560,52,48,34,0.9230769230769231,S0543,76,66,45,0.868421052631579,S0544,60,52,38,0.8666666666666667,408,362,0.8872549019607843,248,1250,1300,STH5.tsv
S0542,194,173,121,0.8917525773195877,S0560,58,53,36,0.9137931034482759,S0543,40,35,22,0.875,S0544,12,9,7,0.75,304,270,0.8881578947368421,186,1300,1350,STH5.tsv
S0542,112,106,68,0.9464285714285714,S0560,44,43,26,0.9772727272727273,S0543,50,48,34,0.96,S0544,55,46,30,0.8363636363636363,261,243,0.9310344827586207,158,1350,1400,STH5.tsv
S0542,156,136,98,0.8717948717948718,S0560,67,61,43,0.9104477611940298,S0543,46,42,27,0.9130434782608695,S0544,6,4,4,0.6666666666666666,275,243,0.8836363636363637,172,1400,1450,STH5.tsv
S0542,151,140,98,0.9271523178807947,S0560,79,75,46,0.9493670886075949,S0543,27,23,16,0.8518518518518519,S0544,25,22,16,0.88,282,260,0.9219858156028369,176,1450,1500,STH5.tsv
S0542,122,112,76,0.9180327868852459,S0560,107,98,72,0.9158878504672897,S0543,34,32,20,0.9411764705882353,S0544,21,17,13,0.8095238095238095,284,259,0.9119718309859155,181,1500,1550,STH5.tsv
S0542,135,126,90,0.9333333333333333,S0560,79,72,50,0.9113924050632911,S0543,36,35,25,0.9722222222222222,S0544,31,31,17,1.0,281,264,0.9395017793594306,182,1550,1600,STH5.tsv
S0542,122,104,71,0.8524590163934426,S0560,58,56,36,0.9655172413793104,S0543,23,21,17,0.9130434782608695,S0544,14,13,9,0.9285714285714286,217,194,0.8940092165898618,133,1600,1650,STH5.tsv
S0542,253,227,156,0.8972332015810277,S0560,106,90,65,0.8490566037735849,S0543,15,15,12,1.0,S0544,8,6,5,0.75,382,338,0.8848167539267016,238,1650,1700,STH5.tsv
S0542,240,214,153,0.8916666666666667,S0560,96,91,66,0.9479166666666666,S0543,59,55,35,0.9322033898305084,S0544,27,24,17,0.8888888888888888,422,384,0.909952606635071,271,1700,1750,STH5.tsv
S0542,221,200,130,0.9049773755656109,S0560,182,170,106,0.9340659340659341,S0543,0,0,0,0.0,S0544,0,0,0,0.0,403,370,0.9181141439205955,236,1750,1800,STH5.tsv
S0542,134,118,84,0.8805970149253731,S0560,110,102,61,0.9272727272727272,S0543,37,33,21,0.8918918918918919,S0544,19,16,10,0.8421052631578947,300,269,0.8966666666666666,176,1800,1850,STH5.tsv
S0542,221,216,132,0.9773755656108597,S0560,141,135,82,0.9574468085106383,S0543,0,0,0,0.0,S0544,0,0,0,0.0,362,351,0.9696132596685083,214,1850,1900,STH5.tsv
S0542,196,182,121,0.9285714285714286,S0560,122,108,74,0.8852459016393442,S0543,2,2,2,1.0,S0544,4,4,2,1.0,324,296,0.9135802469135802,199,1900,1950,STH5.tsv
