begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.11538461538461539,0.185,0.14565217391304347,SMCW.tsv
50,100,0.3153153153153153,0.28440366972477066,0.2948328267477204,SMCW.tsv
100,150,0.3163841807909605,0.33430232558139533,0.32821497120921306,SMCW.tsv
150,200,0.413953488372093,0.3818770226537217,0.3950381679389313,SMCW.tsv
200,250,0.45021645021645024,0.3120567375886525,0.3978494623655914,SMCW.tsv
250,300,0.4494949494949495,0.4127906976744186,0.43243243243243246,SMCW.tsv
300,350,0.43891402714932126,0.47191011235955055,0.4483870967741935,SMCW.tsv
350,400,0.36024844720496896,0.4214876033057851,0.37697516930022573,SMCW.tsv
400,450,0.3687315634218289,0.5,0.3841145833333333,SMCW.tsv
450,500,0.4251207729468599,0.589041095890411,0.46785714285714286,SMCW.tsv
500,550,0.4396551724137931,0.5766871165644172,0.5197132616487455,SMCW.tsv
550,600,0.3870967741935484,0.518664047151277,0.5043782837127846,SMCW.tsv
600,650,0.5427807486631016,0.6,0.556237218813906,SMCW.tsv
650,700,0.4942363112391931,0.6363636363636364,0.5046728971962616,SMCW.tsv
700,750,0.450354609929078,0.6140350877192983,0.46537842190016104,SMCW.tsv
750,800,0.47950819672131145,0.5862068965517241,0.4908424908424908,SMCW.tsv
800,850,0.44655581947743467,0.5849056603773585,0.4620253164556962,SMCW.tsv
850,900,0.5242165242165242,0.546875,0.5277108433734939,SMCW.tsv
900,945,0.4392523364485981,0.6666666666666666,0.506578947368421,SMCW.tsv
