begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.21518987341772153,0.1725,0.18838304552590268,SDAJ.tsv
50,100,0.3592233009708738,0.2605042016806723,0.3063063063063063,SDAJ.tsv
100,150,0.40816326530612246,0.3463203463203463,0.361247947454844,SDAJ.tsv
150,200,0.4326647564469914,0.41450777202072536,0.4231292517006803,SDAJ.tsv
200,250,0.4947916666666667,0.39330543933054396,0.4223880597014925,SDAJ.tsv
250,300,0.553763440860215,0.3794642857142857,0.4585365853658537,SDAJ.tsv
300,350,0.5795454545454546,0.4605263157894737,0.5123762376237624,SDAJ.tsv
350,400,0.4817073170731707,0.5,0.49282296650717705,SDAJ.tsv
400,450,0.6061776061776062,0.4444444444444444,0.525,SDAJ.tsv
450,500,0.5602605863192183,0.5164835164835165,0.5396551724137931,SDAJ.tsv
500,550,0.6104783599088838,0.6272727272727273,0.6160849772382397,SDAJ.tsv
550,600,0.6282051282051282,0.6101694915254238,0.6164079822616408,SDAJ.tsv
600,627,0.6428571428571429,0.6875,0.6601941747572816,SDAJ.tsv
