begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.13656387665198239,0.176,0.15056818181818182,S432.tsv
50,100,0.25892857142857145,0.3114754098360656,0.28255528255528256,S432.tsv
100,150,0.31690140845070425,0.3413173652694611,0.3300970873786408,S432.tsv
150,200,0.35384615384615387,0.3386243386243386,0.3448275862068966,S432.tsv
200,250,0.34285714285714286,0.312,0.3324324324324324,S432.tsv
250,300,0.42142857142857143,0.4552238805970149,0.4323671497584541,S432.tsv
300,350,0.4589041095890411,0.42771084337349397,0.4423076923076923,S432.tsv
350,400,0.5070422535211268,0.5193370165745856,0.5126903553299492,S432.tsv
400,450,0.4052631578947368,0.5549738219895288,0.48031496062992124,S432.tsv
450,500,0.4397590361445783,0.5460122699386503,0.49240121580547114,S432.tsv
500,550,0.48325358851674644,0.5567010309278351,0.5065359477124183,S432.tsv
550,600,0.49173553719008267,0.5472972972972973,0.5128205128205128,S432.tsv
600,650,0.46534653465346537,0.363013698630137,0.43207126948775054,S432.tsv
650,700,0.5133928571428571,0.5025380710659898,0.5083135391923991,S432.tsv
700,750,0.5833333333333334,0.6282722513089005,0.6080691642651297,S432.tsv
750,800,0.5714285714285714,0.532051282051282,0.5532544378698225,S432.tsv
800,836,0.5909090909090909,0.5833333333333334,0.5875,S432.tsv
