begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.14634146341463414,0.2097902097902098,0.19224283305227655,SKRZ.tsv
50,100,0.21518987341772153,0.36795252225519287,0.3191919191919192,SKRZ.tsv
100,150,0.41015625,0.3798219584569733,0.3881720430107527,SKRZ.tsv
150,200,0.4556213017751479,0.4043478260869565,0.41812400635930047,SKRZ.tsv
200,250,0.5373134328358209,0.4753004005340454,0.4884210526315789,SKRZ.tsv
250,300,0.5794871794871795,0.5167958656330749,0.5378006872852233,SKRZ.tsv
300,350,0.6041666666666666,0.5407407407407407,0.5518925518925519,SKRZ.tsv
350,400,0.6052631578947368,0.515695067264574,0.5384615384615384,SKRZ.tsv
400,450,0.5663716814159292,0.5601374570446735,0.562862669245648,SKRZ.tsv
450,500,0.5833333333333334,0.5528756957328386,0.5601131541725601,SKRZ.tsv
500,550,0.6458333333333334,0.5542168674698795,0.5747663551401869,SKRZ.tsv
550,600,0.6148148148148148,0.5765472312703583,0.5834445927903872,SKRZ.tsv
600,650,0.6297709923664122,0.5536332179930796,0.5898366606170599,SKRZ.tsv
650,699,0.6361256544502618,0.5793650793650794,0.613564668769716,SKRZ.tsv
