begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.18064516129032257,0.13963963963963963,0.15649867374005305,SASU.tsv
50,100,0.3706896551724138,0.3884514435695538,0.37997256515775035,SASU.tsv
100,150,0.43333333333333335,0.33993399339933994,0.37816764132553604,SASU.tsv
150,200,0.5352112676056338,0.4153846153846154,0.4693446088794926,SASU.tsv
200,242,0.527363184079602,0.4620938628158845,0.4895397489539749,SASU.tsv
