begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.18354430379746836,0.17692307692307693,0.17942583732057416,S7FU.tsv
50,100,0.23880597014925373,0.30434782608695654,0.26204238921001927,S7FU.tsv
100,150,0.3581081081081081,0.296875,0.3193069306930693,S7FU.tsv
150,200,0.43795620437956206,0.32972972972972975,0.37577639751552794,S7FU.tsv
200,250,0.5319148936170213,0.4672897196261682,0.487012987012987,S7FU.tsv
250,300,0.512396694214876,0.40213523131672596,0.43532338308457713,S7FU.tsv
300,350,0.4652173913043478,0.4864864864864865,0.4746987951807229,S7FU.tsv
350,400,0.507537688442211,0.47530864197530864,0.4930747922437673,S7FU.tsv
400,450,0.5266666666666666,0.4409090909090909,0.4756756756756757,S7FU.tsv
450,500,0.42328042328042326,0.48120300751879697,0.4472049689440994,S7FU.tsv
500,550,0.5810055865921788,0.44886363636363635,0.5154929577464789,S7FU.tsv
550,600,0.576,0.5323383084577115,0.549079754601227,S7FU.tsv
600,650,0.6265060240963856,0.5061728395061729,0.5469387755102041,S7FU.tsv
650,675,0.6530612244897959,0.6,0.630057803468208,S7FU.tsv
