begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.3645320197044335,0.09716599190283401,0.1750358680057389,S2B5.tsv
50,100,0.36716417910447763,0.3524355300859599,0.35964912280701755,S2B5.tsv
100,150,0.49843260188087773,0.45852534562211983,0.4754316069057105,S2B5.tsv
150,200,0.5675675675675675,0.4295612009237875,0.48559670781893005,S2B5.tsv
200,250,0.5357873210633947,0.574468085106383,0.5513447432762836,S2B5.tsv
250,300,0.5050505050505051,0.5808823529411765,0.5413005272407733,S2B5.tsv
300,350,0.6036866359447005,0.5794701986754967,0.5895953757225434,S2B5.tsv
350,400,0.5564853556485355,0.5446927374301676,0.5494137353433836,S2B5.tsv
400,450,0.5837696335078534,0.528125,0.5584045584045584,S2B5.tsv
450,500,0.5875251509054326,0.6242774566473989,0.5970149253731343,S2B5.tsv
500,506,0.4594594594594595,0.75,0.5111111111111111,S2B5.tsv
