begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.06382978723404255,0.16071428571428573,0.0741444866920152,SD9H.tsv
50,100,0.07192575406032482,0.3392857142857143,0.1026694045174538,SD9H.tsv
100,150,0.29961089494163423,0.4842105263157895,0.378076062639821,SD9H.tsv
150,200,0.314214463840399,0.49038461538461536,0.3504950495049505,SD9H.tsv
200,250,0.4254742547425474,0.411214953271028,0.4222689075630252,SD9H.tsv
250,300,0.33134328358208953,0.44086021505376344,0.35514018691588783,SD9H.tsv
300,350,0.3467153284671533,0.575,0.3983050847457627,SD9H.tsv
350,400,0.4128787878787879,0.6521739130434783,0.49502487562189057,SD9H.tsv
400,450,0.45,0.6381909547738693,0.5795847750865052,SD9H.tsv
450,500,0.48296593186372744,0.5514018691588785,0.49504950495049505,SD9H.tsv
500,550,0.4,0.6448598130841121,0.483974358974359,SD9H.tsv
550,600,0.4326530612244898,0.5692307692307692,0.48,SD9H.tsv
600,613,0.5752212389380531,0.5,0.568,SD9H.tsv
