begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.09941520467836257,0.22435897435897437,0.15902140672782875,SGY6.tsv
50,100,0.2669902912621359,0.3114754098360656,0.28353658536585363,SGY6.tsv
100,150,0.2619047619047619,0.47651006711409394,0.35097493036211697,SGY6.tsv
150,200,0.37606837606837606,0.33507853403141363,0.35064935064935066,SGY6.tsv
200,250,0.4222222222222222,0.430939226519337,0.4265927977839335,SGY6.tsv
250,300,0.39790575916230364,0.421875,0.40752351097178685,SGY6.tsv
300,350,0.4117647058823529,0.5882352941176471,0.4674922600619195,SGY6.tsv
350,400,0.539568345323741,0.41714285714285715,0.4713375796178344,SGY6.tsv
400,450,0.5141242937853108,0.5806451612903226,0.5451807228915663,SGY6.tsv
450,500,0.496551724137931,0.48823529411764705,0.49206349206349204,SGY6.tsv
500,550,0.5483870967741935,0.415929203539823,0.46285714285714286,SGY6.tsv
550,600,0.512,0.49162011173184356,0.5,SGY6.tsv
600,650,0.5875706214689266,0.5960264900662252,0.5914634146341463,SGY6.tsv
650,662,0.5641025641025641,0.6,0.578125,SGY6.tsv
