begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.20253164556962025,0.04918032786885246,0.08072916666666667,S9X9.tsv
50,100,0.23475046210720887,0.17674418604651163,0.21825396825396826,S9X9.tsv
100,150,0.4523809523809524,0.3248175182481752,0.3338983050847458,S9X9.tsv
150,200,0.4146341463414634,0.3125,0.35091743119266056,S9X9.tsv
200,250,0.451417004048583,0.47692307692307695,0.45863570391872277,S9X9.tsv
250,300,0.4378698224852071,0.5066666666666667,0.4878836833602585,S9X9.tsv
300,350,0.4752475247524752,0.556390977443609,0.49216300940438873,S9X9.tsv
350,400,0.4349442379182156,0.5625,0.4853932584269663,S9X9.tsv
400,450,0.4908321579689704,0.6853932584269663,0.5125313283208021,S9X9.tsv
450,500,0.4689265536723164,0.6347305389221557,0.5085959885386819,S9X9.tsv
500,550,0.5570776255707762,0.5802047781569966,0.5703125,S9X9.tsv
550,600,0.34234234234234234,0.5645161290322581,0.4958217270194986,S9X9.tsv
600,650,0.5380281690140845,0.5666666666666667,0.5465346534653466,S9X9.tsv
650,700,0.5693950177935944,0.6466346153846154,0.6154949784791965,S9X9.tsv
700,750,0.5710144927536231,0.6136363636363636,0.5911179173047473,S9X9.tsv
750,767,0.5870967741935483,0.6923076923076923,0.5952380952380952,S9X9.tsv
