speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0655,142,67,55,0.47183098591549294,S0653,150,45,39,0.3,S0654,35,7,5,0.2,S0652,44,21,17,0.4772727272727273,371,140,0.37735849056603776,116,0,50,S3N4.tsv
S0655,66,35,31,0.5303030303030303,S0653,141,62,52,0.4397163120567376,S0654,12,6,3,0.5,S0652,157,51,42,0.3248407643312102,376,154,0.4095744680851064,128,50,100,S3N4.tsv
S0655,22,9,9,0.4090909090909091,S0653,226,69,59,0.3053097345132743,S0654,4,3,2,0.75,S0652,93,45,34,0.4838709677419355,345,126,0.3652173913043478,104,100,150,S3N4.tsv
S0655,23,6,6,0.2608695652173913,S0653,216,87,78,0.4027777777777778,S0654,45,20,14,0.4444444444444444,S0652,95,42,38,0.4421052631578947,379,155,0.40897097625329815,136,150,200,S3N4.tsv
S0655,56,29,25,0.5178571428571429,S0653,112,32,31,0.2857142857142857,S0654,41,14,13,0.34146341463414637,S0652,47,16,15,0.3404255319148936,256,91,0.35546875,84,200,250,S3N4.tsv
S0655,73,28,23,0.3835616438356164,S0653,104,34,27,0.3269230769230769,S0654,21,2,2,0.09523809523809523,S0652,51,24,18,0.47058823529411764,249,88,0.3534136546184739,70,250,300,S3N4.tsv
S0655,62,25,20,0.4032258064516129,S0653,201,55,44,0.2736318407960199,S0654,17,1,1,0.058823529411764705,S0652,63,34,24,0.5396825396825397,343,115,0.33527696793002915,89,300,350,S3N4.tsv
S0655,15,5,5,0.3333333333333333,S0653,119,35,30,0.29411764705882354,S0654,64,22,18,0.34375,S0652,33,9,9,0.2727272727272727,231,71,0.30735930735930733,62,350,400,S3N4.tsv
S0655,32,11,10,0.34375,S0653,138,38,36,0.2753623188405797,S0654,38,21,20,0.5526315789473685,S0652,38,15,13,0.39473684210526316,246,85,0.34552845528455284,79,400,450,S3N4.tsv
S0655,1,0,0,0.0,S0653,189,78,72,0.4126984126984127,S0654,61,20,17,0.32786885245901637,S0652,41,13,11,0.3170731707317073,292,111,0.3801369863013699,100,450,500,S3N4.tsv
S0655,68,28,24,0.4117647058823529,S0653,147,54,50,0.3673469387755102,S0654,29,16,8,0.5517241379310345,S0652,30,13,11,0.43333333333333335,274,111,0.4051094890510949,93,500,550,S3N4.tsv
S0655,33,18,15,0.5454545454545454,S0653,102,17,13,0.16666666666666666,S0654,21,5,4,0.23809523809523808,S0652,31,7,6,0.22580645161290322,187,47,0.25133689839572193,38,550,600,S3N4.tsv
S0655,17,8,7,0.47058823529411764,S0653,81,31,24,0.38271604938271603,S0654,38,8,6,0.21052631578947367,S0652,39,16,14,0.41025641025641024,175,63,0.36,51,600,638,S3N4.tsv
