speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0013,90,28,25,0.3111111111111111,S0024,137,57,49,0.41605839416058393,S0012,1,0,0,0.0,S0144,39,18,16,0.46153846153846156,267,103,0.3857677902621723,90,0,50,S37Y.tsv
S0013,90,25,22,0.2777777777777778,S0024,134,67,53,0.5,S0012,81,37,30,0.4567901234567901,S0144,60,39,29,0.65,365,168,0.4602739726027397,134,50,100,S37Y.tsv
S0013,117,52,48,0.4444444444444444,S0024,218,70,62,0.3211009174311927,S0012,28,10,9,0.35714285714285715,S0144,41,26,21,0.6341463414634146,404,158,0.3910891089108911,140,100,150,S37Y.tsv
S0013,64,13,9,0.203125,S0024,220,106,98,0.4818181818181818,S0012,3,3,3,1.0,S0144,142,70,64,0.49295774647887325,429,192,0.44755244755244755,174,150,200,S37Y.tsv
S0013,0,0,0,0.0,S0024,281,110,96,0.3914590747330961,S0012,0,0,0,0.0,S0144,183,71,63,0.3879781420765027,464,181,0.3900862068965517,159,200,250,S37Y.tsv
S0013,5,0,0,0.0,S0024,184,46,41,0.25,S0012,0,0,0,0.0,S0144,87,52,46,0.5977011494252874,276,98,0.35507246376811596,87,250,300,S37Y.tsv
S0013,0,0,0,0.0,S0024,213,67,60,0.3145539906103286,S0012,0,0,0,0.0,S0144,166,89,76,0.536144578313253,379,156,0.41160949868073876,136,300,341,S37Y.tsv
