speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0326,48,10,10,0.20833333333333334,S0331,79,27,20,0.34177215189873417,S0330,53,25,23,0.4716981132075472,S0328,41,9,8,0.21951219512195122,221,71,0.3212669683257919,61,0,50,SQ6Z.tsv
S0326,0,0,0,0.0,S0331,103,58,46,0.5631067961165048,S0330,52,6,5,0.11538461538461539,S0328,216,96,82,0.4444444444444444,371,160,0.431266846361186,133,50,100,SQ6Z.tsv
S0326,0,0,0,0.0,S0331,84,23,18,0.27380952380952384,S0330,31,10,10,0.3225806451612903,S0328,132,45,45,0.3409090909090909,247,78,0.3157894736842105,73,100,150,SQ6Z.tsv
S0326,1,1,1,1.0,S0331,159,45,42,0.2830188679245283,S0330,17,9,9,0.5294117647058824,S0328,106,45,36,0.42452830188679247,283,100,0.35335689045936397,88,150,200,SQ6Z.tsv
S0326,159,73,64,0.4591194968553459,S0331,147,57,49,0.3877551020408163,S0330,11,5,4,0.45454545454545453,S0328,13,9,6,0.6923076923076923,330,144,0.43636363636363634,123,200,250,SQ6Z.tsv
S0326,159,39,37,0.24528301886792453,S0331,0,0,0,0.0,S0330,19,12,11,0.631578947368421,S0328,91,40,33,0.43956043956043955,269,91,0.3382899628252788,81,250,300,SQ6Z.tsv
S0326,144,60,53,0.4166666666666667,S0331,32,21,16,0.65625,S0330,14,7,2,0.5,S0328,224,52,44,0.23214285714285715,414,140,0.33816425120772947,115,300,350,SQ6Z.tsv
S0326,58,23,16,0.39655172413793105,S0331,39,17,13,0.4358974358974359,S0330,45,20,19,0.4444444444444444,S0328,50,6,5,0.12,192,66,0.34375,53,350,400,SQ6Z.tsv
S0326,230,74,71,0.3217391304347826,S0331,42,8,6,0.19047619047619047,S0330,22,1,1,0.045454545454545456,S0328,56,20,20,0.35714285714285715,350,103,0.29428571428571426,98,400,450,SQ6Z.tsv
S0326,146,40,35,0.273972602739726,S0331,50,32,27,0.64,S0330,0,0,0,0.0,S0328,110,37,32,0.33636363636363636,306,109,0.3562091503267974,94,450,500,SQ6Z.tsv
S0326,68,22,19,0.3235294117647059,S0331,41,20,15,0.4878048780487805,S0330,50,14,11,0.28,S0328,87,39,35,0.4482758620689655,246,95,0.3861788617886179,80,500,550,SQ6Z.tsv
S0326,49,13,12,0.2653061224489796,S0331,41,15,14,0.36585365853658536,S0330,74,26,20,0.35135135135135137,S0328,295,154,143,0.5220338983050847,459,208,0.4531590413943355,189,550,600,SQ6Z.tsv
S0326,7,2,2,0.2857142857142857,S0331,70,35,33,0.5,S0330,76,23,21,0.3026315789473684,S0328,131,34,29,0.2595419847328244,284,94,0.33098591549295775,85,600,650,SQ6Z.tsv
S0326,33,21,18,0.6363636363636364,S0331,84,31,27,0.36904761904761907,S0330,306,48,47,0.1568627450980392,S0328,64,50,40,0.78125,487,150,0.3080082135523614,132,650,700,SQ6Z.tsv
S0326,15,12,12,0.8,S0331,46,19,19,0.41304347826086957,S0330,93,43,35,0.46236559139784944,S0328,156,25,23,0.16025641025641027,310,99,0.3193548387096774,89,700,750,SQ6Z.tsv
S0326,36,18,15,0.5,S0331,113,34,29,0.3008849557522124,S0330,1,1,1,1.0,S0328,80,25,20,0.3125,230,78,0.3391304347826087,65,750,800,SQ6Z.tsv
S0326,19,13,12,0.6842105263157895,S0331,132,26,24,0.19696969696969696,S0330,10,3,2,0.3,S0328,67,30,19,0.44776119402985076,228,72,0.3157894736842105,57,800,850,SQ6Z.tsv
S0326,34,25,24,0.7352941176470589,S0331,145,35,31,0.2413793103448276,S0330,27,4,4,0.14814814814814814,S0328,65,21,17,0.3230769230769231,271,85,0.31365313653136534,76,850,900,SQ6Z.tsv
S0326,18,6,5,0.3333333333333333,S0331,81,31,26,0.38271604938271603,S0330,25,9,8,0.36,S0328,74,33,30,0.44594594594594594,198,79,0.398989898989899,69,900,950,SQ6Z.tsv
