speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0652,150,53,41,0.35333333333333333,S0655,54,22,19,0.4074074074074074,S0653,83,38,24,0.4578313253012048,S0654,50,28,22,0.56,337,141,0.41839762611275966,106,0,50,SNCR.tsv
S0652,97,57,41,0.5876288659793815,S0655,144,60,43,0.4166666666666667,S0653,142,66,48,0.4647887323943662,S0654,60,12,10,0.2,443,195,0.4401805869074492,142,50,100,SNCR.tsv
S0652,148,73,56,0.49324324324324326,S0655,50,27,19,0.54,S0653,205,34,32,0.16585365853658537,S0654,31,17,15,0.5483870967741935,434,151,0.347926267281106,122,100,150,SNCR.tsv
S0652,162,73,59,0.4506172839506173,S0655,135,46,38,0.34074074074074073,S0653,193,109,77,0.5647668393782384,S0654,64,38,27,0.59375,554,266,0.48014440433212996,201,150,200,SNCR.tsv
S0652,91,36,34,0.3956043956043956,S0655,51,15,15,0.29411764705882354,S0653,139,38,30,0.2733812949640288,S0654,36,22,14,0.6111111111111112,317,111,0.3501577287066246,93,200,250,SNCR.tsv
S0652,130,61,55,0.46923076923076923,S0655,70,18,18,0.2571428571428571,S0653,183,49,42,0.2677595628415301,S0654,24,7,5,0.2916666666666667,407,135,0.3316953316953317,120,250,300,SNCR.tsv
S0652,100,16,14,0.16,S0655,32,15,12,0.46875,S0653,143,64,54,0.44755244755244755,S0654,34,16,13,0.47058823529411764,309,111,0.3592233009708738,93,300,350,SNCR.tsv
S0652,67,28,24,0.417910447761194,S0655,46,14,10,0.30434782608695654,S0653,135,35,28,0.25925925925925924,S0654,7,2,2,0.2857142857142857,255,79,0.30980392156862746,64,350,400,SNCR.tsv
S0652,35,18,17,0.5142857142857142,S0655,93,34,24,0.3655913978494624,S0653,114,39,31,0.34210526315789475,S0654,40,14,12,0.35,282,105,0.3723404255319149,84,400,450,SNCR.tsv
S0652,0,0,0,0.0,S0655,91,16,16,0.17582417582417584,S0653,56,14,11,0.25,S0654,44,19,15,0.4318181818181818,191,49,0.25654450261780104,42,450,475,SNCR.tsv
