speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,42,145,333,0.07241379310344828,15,11,3,13,0,50,SFSZ.tsv
4,99,239,669,0.10355648535564854,39,22,21,17,0,100,SFSZ.tsv
4,155,327,1038,0.11850152905198777,58,36,36,25,0,150,SFSZ.tsv
4,185,407,1442,0.11363636363636363,70,47,39,29,0,200,SFSZ.tsv
4,230,471,1834,0.12208067940552017,88,56,54,32,0,250,SFSZ.tsv
4,287,504,2093,0.1423611111111111,108,75,66,38,0,300,SFSZ.tsv
4,336,548,2394,0.15328467153284672,128,88,75,45,0,350,SFSZ.tsv
4,404,609,2812,0.16584564860426929,151,97,93,63,0,400,SFSZ.tsv
4,444,661,3157,0.16792738275340394,165,107,102,70,0,450,SFSZ.tsv
4,476,699,3438,0.17024320457796852,175,116,108,77,0,500,SFSZ.tsv
4,484,701,3483,0.17261055634807418,179,117,108,80,0,505,SFSZ.tsv
