speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,74,184,463,0.10054347826086957,18,19,25,12,0,50,SWF6.tsv
4,124,270,875,0.11481481481481481,24,29,45,26,0,100,SWF6.tsv
4,189,326,1234,0.14493865030674846,39,37,68,45,0,150,SWF6.tsv
4,233,354,1448,0.16454802259887005,52,42,80,59,0,200,SWF6.tsv
4,287,407,1749,0.1762899262899263,58,50,95,84,0,250,SWF6.tsv
4,341,466,2175,0.18293991416309013,65,59,109,108,0,300,SWF6.tsv
4,380,509,2518,0.18664047151277013,78,67,119,116,0,350,SWF6.tsv
4,417,532,2711,0.19595864661654136,88,81,127,121,0,400,SWF6.tsv
4,458,558,2936,0.20519713261648745,97,85,139,137,0,450,SWF6.tsv
4,502,580,3219,0.21637931034482757,109,91,156,146,0,500,SWF6.tsv
4,555,619,3634,0.2241518578352181,119,109,165,162,0,550,SWF6.tsv
4,609,653,4087,0.23315467075038285,127,125,174,183,0,600,SWF6.tsv
4,649,686,4406,0.23651603498542273,135,138,186,190,0,650,SWF6.tsv
4,682,719,4700,0.23713490959666203,137,148,195,202,0,700,SWF6.tsv
4,705,732,4863,0.24077868852459017,141,155,199,210,0,721,SWF6.tsv
