speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,48,132,308,0.09090909090909091,8,12,10,18,0,50,SJRQ.tsv
4,91,200,555,0.11375,13,28,16,34,0,100,SJRQ.tsv
4,141,302,937,0.11672185430463576,29,42,24,46,0,150,SJRQ.tsv
4,179,367,1279,0.12193460490463215,36,52,32,59,0,200,SJRQ.tsv
4,226,408,1516,0.13848039215686275,46,64,44,72,0,250,SJRQ.tsv
4,275,478,1937,0.14382845188284518,67,73,55,80,0,300,SJRQ.tsv
4,337,514,2213,0.16391050583657588,84,92,75,86,0,350,SJRQ.tsv
4,387,562,2555,0.17215302491103202,97,100,90,100,0,400,SJRQ.tsv
4,433,616,2976,0.1757305194805195,104,118,95,116,0,450,SJRQ.tsv
4,483,674,3357,0.17915430267062316,117,131,107,128,0,500,SJRQ.tsv
4,528,710,3708,0.18591549295774648,121,143,125,139,0,550,SJRQ.tsv
4,558,745,4009,0.187248322147651,131,151,133,143,0,600,SJRQ.tsv
4,615,784,4385,0.19610969387755103,138,166,155,156,0,650,SJRQ.tsv
4,654,837,4820,0.1953405017921147,144,180,163,167,0,700,SJRQ.tsv
4,697,867,5106,0.20098039215686275,155,189,178,175,0,750,SJRQ.tsv
4,736,894,5353,0.2058165548098434,170,195,190,181,0,800,SJRQ.tsv
4,761,927,5611,0.2052319309600863,179,197,195,190,0,850,SJRQ.tsv
4,794,946,5871,0.20983086680761098,191,204,202,197,0,900,SJRQ.tsv
4,830,969,6152,0.21413828689370484,205,212,209,204,0,950,SJRQ.tsv
4,862,989,6473,0.217896865520728,214,217,218,213,0,1000,SJRQ.tsv
4,897,1006,6809,0.22291252485089463,220,226,228,223,0,1050,SJRQ.tsv
4,924,1030,7128,0.22427184466019418,232,229,237,226,0,1100,SJRQ.tsv
4,952,1051,7444,0.22645099904852523,242,236,244,230,0,1150,SJRQ.tsv
4,982,1074,7766,0.22858472998137802,250,245,251,236,0,1200,SJRQ.tsv
4,1007,1099,8190,0.22907188353048225,254,255,259,239,0,1250,SJRQ.tsv
4,1052,1120,8795,0.23482142857142857,259,268,270,255,0,1300,SJRQ.tsv
4,1100,1141,9213,0.24101665205959685,260,279,290,271,0,1350,SJRQ.tsv
4,1147,1163,9733,0.24656061908856405,261,292,309,285,0,1400,SJRQ.tsv
4,1173,1190,10068,0.24642857142857144,264,298,320,291,0,1450,SJRQ.tsv
4,1203,1209,10450,0.2487593052109181,264,305,332,302,0,1500,SJRQ.tsv
4,1242,1231,10852,0.252233956133225,266,315,349,312,0,1550,SJRQ.tsv
4,1267,1265,11286,0.25039525691699605,267,323,352,325,0,1600,SJRQ.tsv
4,1286,1291,11638,0.24903175832687838,273,327,360,326,0,1650,SJRQ.tsv
4,1314,1318,12019,0.2492412746585736,275,335,367,337,0,1700,SJRQ.tsv
4,1336,1333,12440,0.25056264066016504,278,341,371,346,0,1750,SJRQ.tsv
4,1355,1350,12879,0.25092592592592594,279,347,376,353,0,1800,SJRQ.tsv
4,1387,1368,13244,0.2534722222222222,284,359,379,365,0,1840,SJRQ.tsv
