speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,40,138,287,0.07246376811594203,9,6,16,9,0,50,SHLT.tsv
4,92,251,790,0.09163346613545817,26,18,37,11,0,100,SHLT.tsv
4,156,298,1185,0.13087248322147652,48,32,58,18,0,150,SHLT.tsv
4,226,376,1668,0.1502659574468085,66,50,79,31,0,200,SHLT.tsv
4,282,444,2108,0.15878378378378377,80,67,102,33,0,250,SHLT.tsv
4,327,494,2554,0.16548582995951416,94,83,114,36,0,300,SHLT.tsv
4,371,530,2980,0.175,108,98,125,40,0,350,SHLT.tsv
4,415,584,3365,0.1776541095890411,113,118,138,46,0,400,SHLT.tsv
4,455,624,3744,0.18229166666666666,115,127,157,56,0,450,SHLT.tsv
4,455,624,3745,0.18229166666666666,115,127,157,56,0,451,SHLT.tsv
