speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,41,132,317,0.07765151515151515,10,16,15,0,0,50,S3LE.tsv
4,72,221,714,0.08144796380090498,23,29,20,0,0,100,S3LE.tsv
4,142,273,1011,0.13003663003663005,41,53,39,9,0,150,S3LE.tsv
4,195,323,1260,0.15092879256965944,51,66,47,31,0,200,S3LE.tsv
4,240,412,1719,0.14563106796116504,69,73,60,38,0,250,S3LE.tsv
4,285,468,2104,0.15224358974358973,89,78,64,54,0,300,S3LE.tsv
4,338,525,2502,0.16095238095238096,100,97,75,66,0,350,S3LE.tsv
4,387,576,2876,0.16796875,115,115,86,71,0,400,S3LE.tsv
4,432,623,3312,0.17335473515248795,135,124,92,81,0,450,S3LE.tsv
4,478,683,3747,0.17496339677891654,149,138,104,87,0,500,S3LE.tsv
4,529,739,4218,0.17895805142083898,159,151,123,96,0,550,S3LE.tsv
4,582,794,4655,0.18324937027707808,168,171,135,108,0,600,S3LE.tsv
4,611,840,5082,0.1818452380952381,174,179,139,119,0,650,S3LE.tsv
4,648,863,5488,0.18771726535341832,181,192,147,128,0,700,S3LE.tsv
4,715,907,6069,0.19707828004410144,189,220,158,148,0,750,S3LE.tsv
4,778,972,7045,0.2001028806584362,205,253,165,155,0,800,S3LE.tsv
4,842,1062,8152,0.19821092278719396,221,282,171,168,0,850,S3LE.tsv
4,881,1097,8732,0.20077484047402006,229,298,181,173,0,900,S3LE.tsv
4,942,1131,9283,0.20822281167108753,235,308,206,193,0,950,S3LE.tsv
4,985,1157,9623,0.21283491789109768,245,319,213,208,0,1000,S3LE.tsv
4,1021,1184,9928,0.21558277027027026,257,331,220,213,0,1050,S3LE.tsv
4,1076,1242,10545,0.21658615136876005,283,340,236,217,0,1100,S3LE.tsv
4,1124,1300,11052,0.21615384615384614,301,358,247,218,0,1150,S3LE.tsv
4,1181,1341,11688,0.22017151379567487,316,382,259,224,0,1200,S3LE.tsv
4,1207,1356,11992,0.22252949852507375,325,389,266,227,0,1250,S3LE.tsv
4,1268,1387,12556,0.22855082912761354,348,407,272,241,0,1300,S3LE.tsv
4,1292,1416,12998,0.22810734463276836,357,415,277,243,0,1350,S3LE.tsv
4,1338,1449,13824,0.2308488612836439,370,433,279,256,0,1400,S3LE.tsv
4,1372,1514,14678,0.22655217965653898,377,453,284,258,0,1450,S3LE.tsv
4,1405,1538,15119,0.22838101430429128,389,463,289,264,0,1500,S3LE.tsv
4,1485,1585,15925,0.23422712933753942,415,485,297,288,0,1550,S3LE.tsv
4,1548,1602,16536,0.24157303370786518,433,506,310,299,0,1600,S3LE.tsv
4,1579,1624,17160,0.24307266009852216,448,516,314,301,0,1650,S3LE.tsv
4,1618,1642,17648,0.24634591961023142,455,523,323,317,0,1700,S3LE.tsv
4,1663,1678,18194,0.24776519666269367,465,528,332,338,0,1750,S3LE.tsv
4,1693,1709,18669,0.24765944997074313,470,533,334,356,0,1800,S3LE.tsv
4,1757,1731,19353,0.25375505488157135,479,550,351,377,0,1850,S3LE.tsv
4,1814,1772,20121,0.2559255079006772,486,559,357,412,0,1900,S3LE.tsv
4,1866,1810,20731,0.2577348066298343,491,566,377,432,0,1950,S3LE.tsv
4,1904,1829,21220,0.26025150355385457,508,573,386,437,0,2000,S3LE.tsv
4,1942,1845,21544,0.26314363143631436,516,588,392,446,0,2050,S3LE.tsv
4,1961,1869,21914,0.26230604601391116,516,594,403,448,0,2100,S3LE.tsv
4,1981,1878,22218,0.2637113951011715,521,600,409,451,0,2150,S3LE.tsv
4,2009,1893,22626,0.26531959852086634,527,607,414,461,0,2200,S3LE.tsv
4,2048,1918,23106,0.2669447340980188,531,621,422,474,0,2250,S3LE.tsv
4,2070,1937,23523,0.26716572018585444,537,628,426,479,0,2300,S3LE.tsv
4,2106,1953,23942,0.2695852534562212,542,641,439,484,0,2350,S3LE.tsv
4,2142,1969,24485,0.27196546470289484,551,649,457,485,0,2400,S3LE.tsv
4,2177,1994,25180,0.2729438314944834,559,660,471,487,0,2450,S3LE.tsv
4,2202,2017,25719,0.2729300941993059,562,669,483,488,0,2500,S3LE.tsv
4,2211,2023,26094,0.273232822540781,564,671,488,488,0,2550,S3LE.tsv
4,2251,2041,26651,0.2757226849583537,576,686,497,492,0,2600,S3LE.tsv
4,2285,2084,27688,0.2741122840690979,585,699,508,493,0,2650,S3LE.tsv
4,2317,2120,28783,0.27323113207547167,596,713,514,494,0,2700,S3LE.tsv
4,2339,2132,29208,0.27427298311444653,601,724,520,494,0,2750,S3LE.tsv
4,2368,2143,29879,0.2762482501166589,607,730,535,496,0,2800,S3LE.tsv
4,2397,2161,30629,0.277302174919019,619,738,544,496,0,2850,S3LE.tsv
4,2413,2172,31062,0.2777394106813996,623,744,550,496,0,2893,S3LE.tsv
