speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,25,134,261,0.04664179104477612,10,6,8,1,0,50,S47C.tsv
4,76,205,595,0.09268292682926829,26,19,24,7,0,100,S47C.tsv
4,109,239,773,0.11401673640167365,36,25,33,15,0,150,S47C.tsv
4,154,300,1039,0.12833333333333333,49,37,41,27,0,200,S47C.tsv
4,195,337,1288,0.1446587537091988,60,45,58,32,0,250,S47C.tsv
4,236,371,1511,0.15902964959568733,71,52,69,44,0,300,S47C.tsv
4,283,397,1782,0.17821158690176322,81,57,85,60,0,350,S47C.tsv
4,314,446,2060,0.17600896860986548,86,67,98,63,0,400,S47C.tsv
4,341,477,2324,0.17872117400419288,91,83,103,64,0,450,S47C.tsv
4,372,514,2620,0.18093385214007782,101,90,114,67,0,500,S47C.tsv
4,391,535,2840,0.18271028037383177,108,92,120,71,0,550,S47C.tsv
4,420,554,3145,0.18953068592057762,113,98,130,79,0,600,S47C.tsv
4,477,583,3415,0.20454545454545456,136,116,143,82,0,650,S47C.tsv
4,512,605,3653,0.2115702479338843,142,126,155,89,0,700,S47C.tsv
4,543,637,3874,0.2131083202511774,147,132,167,97,0,750,S47C.tsv
4,583,672,4199,0.21688988095238096,157,136,176,114,0,800,S47C.tsv
4,625,709,4503,0.2203808180535966,167,141,190,127,0,850,S47C.tsv
4,652,750,4849,0.21733333333333332,178,143,200,131,0,900,S47C.tsv
4,685,779,5182,0.2198331193838254,191,145,209,140,0,943,S47C.tsv
