speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,43,135,295,0.07962962962962963,13,7,10,13,0,50,S7UX.tsv
4,93,180,546,0.12916666666666668,32,14,17,30,0,100,S7UX.tsv
4,133,235,851,0.14148936170212767,45,19,31,38,0,150,S7UX.tsv
4,175,290,1202,0.15086206896551724,55,23,41,56,0,200,S7UX.tsv
4,203,333,1517,0.1524024024024024,67,25,46,65,0,250,S7UX.tsv
4,230,353,1799,0.16288951841359772,77,26,51,76,0,300,S7UX.tsv
4,260,381,2019,0.17060367454068243,87,27,61,85,0,350,S7UX.tsv
4,300,398,2226,0.1884422110552764,97,40,70,93,0,400,S7UX.tsv
4,321,425,2488,0.1888235294117647,104,41,77,99,0,450,S7UX.tsv
4,353,443,2792,0.1992099322799097,110,51,81,111,0,500,S7UX.tsv
4,373,468,3039,0.19925213675213677,116,53,87,117,0,546,S7UX.tsv
