speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,66,146,388,0.11301369863013698,21,22,23,0,0,50,SNNJ.tsv
4,139,267,882,0.1301498127340824,37,51,51,0,0,100,SNNJ.tsv
4,196,335,1292,0.14626865671641792,59,73,63,1,0,150,SNNJ.tsv
4,252,402,1705,0.15671641791044777,78,96,77,1,0,200,SNNJ.tsv
4,298,471,2122,0.15817409766454352,93,116,88,1,0,250,SNNJ.tsv
4,361,549,2654,0.16438979963570127,117,134,108,2,0,300,SNNJ.tsv
4,395,601,3005,0.16430948419301164,122,147,124,2,0,350,SNNJ.tsv
4,461,650,3364,0.1773076923076923,142,172,145,2,0,400,SNNJ.tsv
4,512,708,3795,0.1807909604519774,154,190,166,2,0,450,SNNJ.tsv
4,555,744,4250,0.18649193548387097,164,207,182,2,0,500,SNNJ.tsv
4,601,808,4885,0.1859529702970297,171,225,201,4,0,550,SNNJ.tsv
4,646,865,5320,0.18670520231213872,183,238,221,4,0,600,SNNJ.tsv
4,692,896,5642,0.19308035714285715,202,256,230,4,0,650,SNNJ.tsv
4,736,945,6035,0.19470899470899472,214,274,244,4,0,700,SNNJ.tsv
4,781,996,6587,0.19603413654618473,220,295,262,4,0,750,SNNJ.tsv
4,818,1049,7086,0.19494756911344138,229,310,275,4,0,800,SNNJ.tsv
4,867,1084,7644,0.19995387453874539,246,328,289,4,0,850,SNNJ.tsv
4,903,1124,8167,0.20084519572953738,261,338,300,4,0,900,SNNJ.tsv
4,933,1153,8572,0.20229835212489158,272,348,309,4,0,950,SNNJ.tsv
4,955,1177,8862,0.2028462192013594,277,356,317,5,0,1000,SNNJ.tsv
4,965,1188,9041,0.20307239057239057,278,360,322,5,0,1024,SNNJ.tsv
