speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,40,177,398,0.05649717514124294,15,9,16,0,0,50,S9ZL.tsv
4,92,371,985,0.06199460916442048,36,19,37,0,0,100,S9ZL.tsv
4,147,439,1317,0.0837129840546697,61,33,53,0,0,150,S9ZL.tsv
4,193,491,1624,0.09826883910386966,76,48,69,0,0,200,S9ZL.tsv
4,230,545,1951,0.10550458715596331,91,56,83,0,0,250,S9ZL.tsv
4,268,584,2260,0.11472602739726027,101,66,95,6,0,300,S9ZL.tsv
4,320,627,2582,0.12759170653907495,114,84,108,14,0,350,S9ZL.tsv
4,373,673,2945,0.1385586924219911,127,90,122,34,0,400,S9ZL.tsv
4,414,713,3246,0.14516129032258066,139,100,135,40,0,450,S9ZL.tsv
4,458,765,3564,0.14967320261437908,152,112,141,53,0,500,S9ZL.tsv
4,521,835,3985,0.1559880239520958,169,126,152,74,0,550,S9ZL.tsv
4,573,895,4513,0.16005586592178772,184,133,172,84,0,600,S9ZL.tsv
4,598,914,4783,0.16356673960612692,189,143,182,84,0,650,S9ZL.tsv
4,653,942,5115,0.17330148619957536,192,159,187,115,0,700,S9ZL.tsv
4,697,967,5442,0.18019648397104446,203,170,196,128,0,750,S9ZL.tsv
4,709,973,5541,0.18216855087358685,207,173,198,131,0,764,S9ZL.tsv
