speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,45,174,460,0.06465517241379311,18,19,8,0,0,50,SN3D.tsv
4,119,261,905,0.11398467432950192,50,52,17,0,0,100,SN3D.tsv
4,166,355,1446,0.11690140845070422,72,70,24,0,0,150,SN3D.tsv
4,192,430,1952,0.11162790697674418,83,81,28,0,0,200,SN3D.tsv
4,233,489,2465,0.11912065439672802,98,96,30,9,0,250,SN3D.tsv
4,275,538,2892,0.12778810408921934,114,112,30,19,0,300,SN3D.tsv
4,319,591,3265,0.13494077834179358,130,121,48,20,0,350,SN3D.tsv
4,370,614,3539,0.15065146579804561,137,139,58,36,0,400,SN3D.tsv
4,414,643,3920,0.16096423017107309,155,159,64,36,0,450,SN3D.tsv
4,450,685,4442,0.16423357664233576,170,177,67,36,0,500,SN3D.tsv
4,495,746,5120,0.16588471849865952,193,197,69,36,0,550,SN3D.tsv
4,539,792,5695,0.1701388888888889,213,219,71,36,0,600,SN3D.tsv
4,590,847,6313,0.1741440377804014,237,244,72,37,0,650,SN3D.tsv
4,616,894,6832,0.17225950782997762,250,257,72,37,0,700,SN3D.tsv
4,652,948,7279,0.1719409282700422,268,275,72,37,0,750,SN3D.tsv
4,695,1007,7712,0.17254220456802383,287,296,72,40,0,800,SN3D.tsv
4,737,1035,8063,0.1780193236714976,308,317,72,40,0,850,SN3D.tsv
4,776,1072,8551,0.18097014925373134,327,337,72,40,0,900,SN3D.tsv
4,812,1101,9087,0.184377838328792,343,355,74,40,0,950,SN3D.tsv
4,841,1117,9462,0.18822739480752015,358,369,74,40,0,1000,SN3D.tsv
4,868,1148,9955,0.18902439024390244,372,382,74,40,0,1050,SN3D.tsv
4,890,1165,10400,0.19098712446351931,383,393,74,40,0,1100,SN3D.tsv
4,911,1191,10914,0.19122586062132663,393,404,74,40,0,1150,SN3D.tsv
4,928,1217,11390,0.19063270336894,400,413,75,40,0,1200,SN3D.tsv
4,960,1248,11944,0.19230769230769232,417,428,75,40,0,1250,SN3D.tsv
4,1000,1284,12627,0.19470404984423675,437,448,75,40,0,1300,SN3D.tsv
4,1033,1304,13123,0.19804447852760737,448,458,87,40,0,1350,SN3D.tsv
4,1066,1317,13614,0.2023538344722855,453,465,108,40,0,1400,SN3D.tsv
4,1110,1336,14035,0.20770958083832336,462,478,130,40,0,1450,SN3D.tsv
4,1162,1352,14530,0.21486686390532544,475,483,159,45,0,1500,SN3D.tsv
4,1223,1370,14843,0.22317518248175183,488,491,175,69,0,1550,SN3D.tsv
4,1255,1381,15185,0.2271904417089066,495,497,177,86,0,1600,SN3D.tsv
4,1311,1412,15660,0.23211756373937678,503,510,178,120,0,1650,SN3D.tsv
4,1331,1437,16063,0.23155880306193458,509,516,178,128,0,1700,SN3D.tsv
4,1372,1460,16545,0.23493150684931507,525,527,178,142,0,1750,SN3D.tsv
4,1404,1476,16970,0.23780487804878048,536,537,178,153,0,1800,SN3D.tsv
4,1428,1506,17636,0.23705179282868527,540,547,180,161,0,1850,SN3D.tsv
4,1462,1521,17962,0.2403024326101249,546,556,180,180,0,1900,SN3D.tsv
4,1491,1536,18406,0.24267578125,556,564,180,191,0,1950,SN3D.tsv
4,1532,1548,18758,0.24741602067183463,566,572,181,213,0,2000,SN3D.tsv
4,1535,1555,18878,0.24678456591639872,569,572,181,213,0,2014,SN3D.tsv
