speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,28,159,345,0.0440251572327044,14,14,0,0,0,50,SGSK.tsv
4,74,260,771,0.07115384615384615,37,37,0,0,0,100,SGSK.tsv
4,114,349,1183,0.08166189111747851,57,57,0,0,0,150,SGSK.tsv
4,140,421,1502,0.0831353919239905,70,70,0,0,0,200,SGSK.tsv
4,174,462,1729,0.09415584415584416,80,77,1,16,0,250,SGSK.tsv
4,219,502,2068,0.10906374501992032,97,94,2,26,0,300,SGSK.tsv
4,255,544,2420,0.1171875,112,108,2,33,0,350,SGSK.tsv
4,301,582,2738,0.12929553264604812,124,117,3,57,0,400,SGSK.tsv
4,341,629,3137,0.13553259141494436,136,122,3,80,0,450,SGSK.tsv
4,400,675,3583,0.14814814814814814,161,130,3,106,0,500,SGSK.tsv
4,426,707,3878,0.15063649222065065,168,135,3,120,0,543,SGSK.tsv
