speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,42,147,328,0.07142857142857142,16,4,11,11,0,50,SFQE.tsv
4,86,196,566,0.1096938775510204,30,10,26,20,0,100,SFQE.tsv
4,129,261,857,0.1235632183908046,44,17,37,31,0,150,SFQE.tsv
4,162,304,1068,0.13322368421052633,56,22,42,42,0,200,SFQE.tsv
4,204,338,1346,0.15088757396449703,72,26,47,59,0,250,SFQE.tsv
4,244,361,1639,0.16897506925207756,88,31,50,75,0,300,SFQE.tsv
4,287,414,2016,0.17330917874396135,103,34,60,90,0,350,SFQE.tsv
4,325,483,2429,0.16821946169772256,121,37,67,100,0,400,SFQE.tsv
4,363,550,2862,0.165,136,42,75,110,0,450,SFQE.tsv
4,389,572,3119,0.17001748251748253,147,44,77,121,0,500,SFQE.tsv
4,444,612,3435,0.18137254901960784,162,58,89,135,0,550,SFQE.tsv
4,484,646,3740,0.1873065015479876,176,71,95,142,0,600,SFQE.tsv
4,515,690,4097,0.18659420289855072,189,74,100,152,0,650,SFQE.tsv
4,568,735,4491,0.19319727891156463,210,89,111,158,0,700,SFQE.tsv
4,585,752,4633,0.19448138297872342,216,90,116,163,0,719,SFQE.tsv
