speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,38,208,653,0.04567307692307692,15,10,2,11,0,50,SFER.tsv
4,97,333,1218,0.07282282282282282,37,19,13,28,0,100,SFER.tsv
4,131,387,1638,0.08462532299741603,47,29,16,39,0,150,SFER.tsv
4,215,431,2049,0.12470997679814386,68,52,48,47,0,200,SFER.tsv
4,269,477,2418,0.14098532494758909,83,67,58,61,0,250,SFER.tsv
4,318,551,2951,0.1442831215970962,98,74,62,84,0,300,SFER.tsv
4,377,621,3481,0.15177133655394526,118,89,62,108,0,350,SFER.tsv
4,434,660,3954,0.1643939393939394,140,104,65,125,0,400,SFER.tsv
4,476,690,4392,0.17246376811594202,144,119,77,136,0,450,SFER.tsv
4,510,755,4921,0.16887417218543047,154,124,80,152,0,500,SFER.tsv
4,547,816,5407,0.16758578431372548,167,131,82,167,0,550,SFER.tsv
4,597,858,5920,0.17395104895104896,186,139,87,185,0,600,SFER.tsv
4,648,897,6354,0.1806020066889632,203,155,89,201,0,650,SFER.tsv
4,709,944,6879,0.1877648305084746,212,175,111,211,0,700,SFER.tsv
4,788,996,7605,0.19779116465863453,246,183,126,233,0,750,SFER.tsv
4,834,1037,8105,0.20106075216972036,261,188,141,244,0,800,SFER.tsv
4,887,1078,8581,0.20570500927643784,278,190,155,264,0,850,SFER.tsv
4,935,1118,9254,0.20907871198568873,297,199,159,280,0,900,SFER.tsv
4,956,1154,9790,0.207105719237435,304,200,163,289,0,950,SFER.tsv
4,987,1184,10348,0.20840371621621623,317,203,175,292,0,1000,SFER.tsv
4,1015,1222,10966,0.20765139116202946,326,204,189,296,0,1050,SFER.tsv
4,1040,1244,11443,0.2090032154340836,337,205,198,300,0,1100,SFER.tsv
4,1065,1267,12131,0.2101420678768745,350,207,204,304,0,1150,SFER.tsv
4,1075,1278,12533,0.21028951486697967,354,207,210,304,0,1200,SFER.tsv
4,1109,1301,13164,0.21310530361260568,368,207,225,309,0,1250,SFER.tsv
4,1124,1330,13869,0.21127819548872181,375,207,229,313,0,1300,SFER.tsv
4,1137,1348,14253,0.21086795252225518,379,207,237,314,0,1350,SFER.tsv
4,1163,1373,14761,0.21176256372906044,390,207,245,321,0,1400,SFER.tsv
4,1180,1384,15024,0.21315028901734104,397,208,248,327,0,1433,SFER.tsv
