speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,59,173,437,0.08526011560693642,23,8,15,13,0,50,S7DR.tsv
4,123,251,851,0.12250996015936255,36,24,29,34,0,100,S7DR.tsv
4,189,304,1241,0.15542763157894737,56,38,43,52,0,150,S7DR.tsv
4,217,344,1550,0.15770348837209303,65,46,50,56,0,200,S7DR.tsv
4,282,413,1986,0.17070217917675545,88,59,67,68,0,250,S7DR.tsv
4,309,446,2253,0.17320627802690583,95,61,73,80,0,300,S7DR.tsv
4,359,495,2697,0.18131313131313131,116,71,87,85,0,350,S7DR.tsv
4,388,520,3037,0.18653846153846154,120,73,97,98,0,400,S7DR.tsv
4,424,537,3331,0.1973929236499069,130,80,109,105,0,450,S7DR.tsv
4,460,573,3684,0.2006980802792321,141,89,118,112,0,500,S7DR.tsv
4,495,600,4021,0.20625,146,94,130,125,0,550,S7DR.tsv
4,549,649,4426,0.21147919876733437,158,122,132,137,0,600,S7DR.tsv
4,576,670,4760,0.21492537313432836,165,125,143,143,0,650,S7DR.tsv
4,593,704,5054,0.21058238636363635,171,126,146,150,0,700,S7DR.tsv
4,613,716,5311,0.21403631284916202,178,126,152,157,0,750,S7DR.tsv
4,650,755,5771,0.2152317880794702,192,136,155,167,0,800,S7DR.tsv
4,700,786,6229,0.22264631043256997,209,149,165,177,0,850,S7DR.tsv
4,762,824,6645,0.23118932038834952,231,167,173,191,0,900,S7DR.tsv
4,786,851,7003,0.2309048178613396,235,174,181,196,0,950,S7DR.tsv
4,812,880,7375,0.23068181818181818,242,178,187,205,0,1000,S7DR.tsv
4,846,921,7863,0.2296416938110749,257,186,193,210,0,1043,S7DR.tsv
