speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,47,208,599,0.056490384615384616,4,16,19,8,0,50,SK8T.tsv
4,129,290,1074,0.11120689655172414,16,45,47,21,0,100,SK8T.tsv
4,244,382,1771,0.15968586387434555,56,72,78,38,0,150,SK8T.tsv
4,290,435,2256,0.16666666666666666,70,82,94,44,0,200,SK8T.tsv
4,356,522,2830,0.17049808429118773,91,109,102,54,0,250,SK8T.tsv
4,472,588,3578,0.20068027210884354,110,133,121,108,0,300,SK8T.tsv
4,564,678,4555,0.2079646017699115,125,148,135,156,0,350,SK8T.tsv
4,624,728,5194,0.21428571428571427,139,156,160,169,0,400,SK8T.tsv
4,672,779,5867,0.21566110397946084,143,168,174,187,0,450,SK8T.tsv
4,781,863,6972,0.22624565469293165,172,201,198,210,0,500,SK8T.tsv
4,806,875,7123,0.2302857142857143,173,212,205,216,0,517,SK8T.tsv
