speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,55,137,349,0.10036496350364964,18,16,7,14,0,50,S5TE.tsv
4,105,213,695,0.12323943661971831,28,31,12,34,0,100,S5TE.tsv
4,166,274,1084,0.15145985401459855,48,42,26,50,0,150,S5TE.tsv
4,230,337,1469,0.17062314540059348,59,60,45,66,0,200,S5TE.tsv
4,263,374,1757,0.17580213903743316,67,73,46,77,0,250,S5TE.tsv
4,305,407,2099,0.18734643734643736,75,82,58,90,0,300,S5TE.tsv
4,339,444,2415,0.19087837837837837,89,91,59,100,0,350,S5TE.tsv
4,378,486,2792,0.19444444444444445,107,96,65,110,0,400,S5TE.tsv
4,408,511,3082,0.19960861056751467,116,103,68,121,0,450,S5TE.tsv
4,463,540,3385,0.21435185185185185,125,121,84,133,0,500,S5TE.tsv
4,492,562,3741,0.2188612099644128,130,130,90,142,0,550,S5TE.tsv
4,514,582,4017,0.22079037800687284,135,137,97,145,0,600,S5TE.tsv
4,535,612,4251,0.21854575163398693,137,142,106,150,0,637,S5TE.tsv
