speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,32,127,266,0.06299212598425197,12,10,10,0,0,50,S7JH.tsv
4,73,202,568,0.09034653465346534,26,23,24,0,0,100,S7JH.tsv
4,110,255,829,0.10784313725490197,35,36,39,0,0,150,S7JH.tsv
4,161,319,1214,0.12617554858934169,51,57,53,0,0,200,S7JH.tsv
4,203,368,1519,0.13790760869565216,66,70,67,0,0,250,S7JH.tsv
4,239,419,1853,0.1426014319809069,75,82,82,0,0,300,S7JH.tsv
4,268,458,2173,0.1462882096069869,86,91,91,0,0,350,S7JH.tsv
4,310,503,2537,0.1540755467196819,99,102,109,0,0,400,S7JH.tsv
4,335,546,2811,0.1533882783882784,108,110,117,0,0,450,S7JH.tsv
4,376,587,3156,0.16013628620102216,123,122,131,0,0,500,S7JH.tsv
4,418,629,3430,0.16613672496025436,135,139,144,0,0,550,S7JH.tsv
4,472,661,3762,0.17851739788199697,152,154,166,0,0,600,S7JH.tsv
4,502,696,4160,0.18031609195402298,157,168,177,0,0,650,S7JH.tsv
4,542,758,4730,0.1787598944591029,162,188,192,0,0,700,S7JH.tsv
4,574,787,5065,0.1823379923761118,167,201,206,0,0,750,S7JH.tsv
4,591,826,5458,0.17887409200968524,170,210,211,0,0,800,S7JH.tsv
4,618,864,5818,0.17881944444444445,174,221,223,0,0,850,S7JH.tsv
4,647,901,6355,0.1795227524972253,176,235,236,0,0,900,S7JH.tsv
4,671,950,6953,0.17657894736842106,183,242,246,0,0,950,S7JH.tsv
4,702,975,7257,0.18,192,255,255,0,0,1000,S7JH.tsv
4,733,1033,7872,0.17739593417231364,195,271,267,0,0,1050,S7JH.tsv
4,772,1090,8418,0.17706422018348625,199,289,284,0,0,1100,S7JH.tsv
4,818,1144,9003,0.17875874125874125,216,310,292,0,0,1150,S7JH.tsv
4,842,1205,9783,0.17468879668049792,217,322,303,0,0,1200,S7JH.tsv
4,877,1242,10421,0.17652979066022545,220,338,319,0,0,1250,S7JH.tsv
4,907,1288,11239,0.17604813664596272,221,350,336,0,0,1300,S7JH.tsv
4,938,1321,11817,0.17751703255109766,224,362,352,0,0,1350,S7JH.tsv
4,949,1356,12372,0.1749631268436578,225,367,357,0,0,1400,S7JH.tsv
4,972,1392,12947,0.17456896551724138,229,377,366,0,0,1450,S7JH.tsv
4,1006,1450,13665,0.17344827586206896,230,393,383,0,0,1500,S7JH.tsv
4,1030,1492,14325,0.17258713136729223,234,404,392,0,0,1550,S7JH.tsv
4,1068,1508,14747,0.1770557029177719,252,411,405,0,0,1600,S7JH.tsv
4,1092,1530,15035,0.1784313725490196,261,418,413,0,0,1650,S7JH.tsv
4,1116,1546,15307,0.18046571798188873,271,428,417,0,0,1700,S7JH.tsv
4,1156,1568,15722,0.18431122448979592,294,442,420,0,0,1750,S7JH.tsv
4,1194,1584,16311,0.1884469696969697,316,455,423,0,0,1800,S7JH.tsv
4,1221,1600,16890,0.19078125,332,464,425,0,0,1850,S7JH.tsv
4,1247,1622,17615,0.19220098643649816,346,473,428,0,0,1900,S7JH.tsv
4,1249,1633,18009,0.1912124923453766,347,474,428,0,0,1950,S7JH.tsv
4,1290,1649,18352,0.195573074590661,359,481,432,18,0,2000,S7JH.tsv
4,1315,1660,18670,0.1980421686746988,363,493,436,23,0,2050,S7JH.tsv
4,1330,1671,18935,0.19898264512268102,368,499,436,27,0,2100,S7JH.tsv
4,1359,1694,19343,0.20056080283353012,380,512,438,29,0,2150,S7JH.tsv
4,1380,1746,20281,0.19759450171821305,387,519,443,31,0,2200,S7JH.tsv
4,1402,1765,20921,0.19858356940509916,397,529,445,31,0,2250,S7JH.tsv
4,1427,1787,21550,0.19963626189143815,404,540,449,34,0,2300,S7JH.tsv
4,1447,1810,22118,0.19986187845303868,408,547,452,40,0,2350,S7JH.tsv
4,1469,1831,22558,0.20057345712725286,417,558,453,41,0,2400,S7JH.tsv
4,1485,1834,22612,0.20242639040348964,426,564,454,41,0,2409,S7JH.tsv
