speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,50,158,355,0.07911392405063292,13,20,16,1,0,50,SFXU.tsv
4,99,208,644,0.11899038461538461,23,29,33,14,0,100,SFXU.tsv
4,161,296,1033,0.13597972972972974,37,44,44,36,0,150,SFXU.tsv
4,221,360,1414,0.15347222222222223,46,64,52,59,0,200,SFXU.tsv
4,257,420,1756,0.1529761904761905,48,68,65,76,0,250,SFXU.tsv
4,283,466,2025,0.15182403433476394,56,77,68,82,0,300,SFXU.tsv
4,336,501,2371,0.16766467065868262,64,90,84,98,0,350,SFXU.tsv
4,374,526,2669,0.17775665399239543,67,102,91,114,0,400,SFXU.tsv
4,418,574,3173,0.18205574912891986,76,111,101,130,0,450,SFXU.tsv
4,463,599,3481,0.19323873121869783,87,114,119,143,0,500,SFXU.tsv
4,498,615,3866,0.20243902439024392,89,122,133,154,0,550,SFXU.tsv
4,533,669,4381,0.1991778774289985,94,132,140,167,0,600,SFXU.tsv
4,569,707,4847,0.2012022630834512,101,137,153,178,0,650,SFXU.tsv
4,605,723,5194,0.20919778699861688,116,148,156,185,0,700,SFXU.tsv
4,638,745,5672,0.21409395973154363,121,155,163,199,0,750,SFXU.tsv
4,677,772,6110,0.2192357512953368,124,164,179,210,0,800,SFXU.tsv
4,677,772,6115,0.2192357512953368,124,164,179,210,0,801,SFXU.tsv
