speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,52,170,396,0.07647058823529412,15,18,19,0,0,50,SWSL.tsv
4,114,260,794,0.10961538461538461,38,39,33,4,0,100,SWSL.tsv
4,157,344,1200,0.11409883720930232,51,56,43,7,0,150,SWSL.tsv
4,210,408,1551,0.12867647058823528,65,71,56,18,0,200,SWSL.tsv
4,269,497,1940,0.13531187122736418,87,91,64,27,0,250,SWSL.tsv
4,315,544,2287,0.14476102941176472,104,115,69,27,0,300,SWSL.tsv
4,358,594,2623,0.15067340067340068,120,131,79,28,0,350,SWSL.tsv
4,409,638,2939,0.16026645768025077,136,149,90,34,0,400,SWSL.tsv
4,444,679,3266,0.1634756995581738,144,157,96,47,0,450,SWSL.tsv
4,483,711,3576,0.169831223628692,151,168,106,58,0,500,SWSL.tsv
4,520,747,3894,0.17402945113788487,158,180,117,65,0,550,SWSL.tsv
4,584,790,4286,0.1848101265822785,172,198,142,72,0,600,SWSL.tsv
4,630,828,4670,0.19021739130434784,188,217,153,72,0,650,SWSL.tsv
4,679,853,5021,0.19900351699882768,199,232,171,77,0,700,SWSL.tsv
4,715,892,5404,0.20039237668161436,208,247,182,78,0,750,SWSL.tsv
4,749,925,5714,0.20243243243243242,215,258,195,81,0,800,SWSL.tsv
4,792,962,6031,0.20582120582120583,225,273,207,87,0,846,SWSL.tsv
