speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0013,160,65,52,0.40625,S0012,104,43,33,0.41346153846153844,S0152,40,17,14,0.425,304,125,0.41118421052631576,99,0,50,SZJ7.tsv
S0013,106,58,54,0.5471698113207547,S0012,213,79,67,0.37089201877934275,S0152,50,25,23,0.5,369,162,0.43902439024390244,144,50,100,SZJ7.tsv
S0013,43,27,22,0.627906976744186,S0012,41,20,18,0.4878048780487805,S0152,180,34,33,0.18888888888888888,264,81,0.3068181818181818,73,100,150,SZJ7.tsv
S0013,38,19,18,0.5,S0012,53,21,17,0.39622641509433965,S0152,130,21,20,0.16153846153846155,221,61,0.27601809954751133,55,150,200,SZJ7.tsv
S0013,33,12,9,0.36363636363636365,S0012,46,29,27,0.6304347826086957,S0152,159,22,21,0.13836477987421383,238,63,0.2647058823529412,57,200,250,SZJ7.tsv
S0013,13,7,5,0.5384615384615384,S0012,56,36,30,0.6428571428571429,S0152,295,38,38,0.1288135593220339,364,81,0.22252747252747251,73,250,300,SZJ7.tsv
S0013,28,9,9,0.32142857142857145,S0012,120,42,34,0.35,S0152,97,47,39,0.4845360824742268,245,98,0.4,82,300,350,SZJ7.tsv
S0013,23,9,9,0.391304347826087,S0012,258,86,77,0.3333333333333333,S0152,64,19,17,0.296875,345,114,0.33043478260869563,103,350,400,SZJ7.tsv
S0013,6,4,4,0.6666666666666666,S0012,249,78,71,0.3132530120481928,S0152,224,124,104,0.5535714285714286,479,206,0.430062630480167,179,400,450,SZJ7.tsv
S0013,10,3,3,0.3,S0012,283,47,44,0.16607773851590105,S0152,146,84,68,0.5753424657534246,439,134,0.3052391799544419,115,450,500,SZJ7.tsv
S0013,10,4,4,0.4,S0012,165,82,72,0.49696969696969695,S0152,222,76,71,0.34234234234234234,397,162,0.4080604534005038,147,500,550,SZJ7.tsv
S0013,5,1,1,0.2,S0012,143,36,25,0.2517482517482518,S0152,216,89,76,0.41203703703703703,364,126,0.34615384615384615,102,550,600,SZJ7.tsv
S0013,17,11,11,0.6470588235294118,S0012,238,75,65,0.31512605042016806,S0152,99,35,32,0.35353535353535354,354,121,0.3418079096045198,108,600,650,SZJ7.tsv
S0013,9,6,6,0.6666666666666666,S0012,104,38,31,0.36538461538461536,S0152,295,112,104,0.37966101694915255,408,156,0.38235294117647056,141,650,700,SZJ7.tsv
S0013,5,5,5,1.0,S0012,208,107,99,0.5144230769230769,S0152,251,93,84,0.3705179282868526,464,205,0.4418103448275862,188,700,750,SZJ7.tsv
S0013,4,3,3,0.75,S0012,398,193,162,0.4849246231155779,S0152,304,89,70,0.29276315789473684,706,285,0.40368271954674223,235,750,800,SZJ7.tsv
S0013,13,5,5,0.38461538461538464,S0012,396,48,44,0.12121212121212122,S0152,322,208,177,0.6459627329192547,731,261,0.35704514363885087,226,800,850,SZJ7.tsv
S0013,6,0,0,0.0,S0012,37,6,6,0.16216216216216217,S0152,383,54,38,0.1409921671018277,426,60,0.14084507042253522,44,850,900,SZJ7.tsv
S0013,20,10,9,0.5,S0012,93,55,46,0.5913978494623656,S0152,433,31,30,0.07159353348729793,546,96,0.17582417582417584,85,900,950,SZJ7.tsv
S0013,18,2,2,0.1111111111111111,S0012,234,52,45,0.2222222222222222,S0152,295,177,155,0.6,547,231,0.42230347349177333,202,950,1000,SZJ7.tsv
S0013,30,8,8,0.26666666666666666,S0012,69,38,32,0.5507246376811594,S0152,248,36,30,0.14516129032258066,347,82,0.23631123919308358,70,1000,1050,SZJ7.tsv
S0013,24,11,11,0.4583333333333333,S0012,166,73,57,0.4397590361445783,S0152,181,32,29,0.17679558011049723,371,116,0.31266846361185985,97,1050,1100,SZJ7.tsv
S0013,25,14,14,0.56,S0012,298,75,65,0.2516778523489933,S0152,88,40,37,0.45454545454545453,411,129,0.31386861313868614,116,1100,1150,SZJ7.tsv
S0013,63,27,24,0.42857142857142855,S0012,121,38,32,0.3140495867768595,S0152,68,32,28,0.47058823529411764,252,97,0.38492063492063494,84,1150,1200,SZJ7.tsv
S0013,23,13,11,0.5652173913043478,S0012,98,22,21,0.22448979591836735,S0152,142,64,62,0.4507042253521127,263,99,0.376425855513308,94,1200,1250,SZJ7.tsv
S0013,51,15,15,0.29411764705882354,S0012,136,58,49,0.4264705882352941,S0152,271,118,85,0.4354243542435424,458,191,0.4170305676855895,149,1250,1300,SZJ7.tsv
S0013,23,12,11,0.5217391304347826,S0012,80,43,39,0.5375,S0152,310,51,47,0.16451612903225807,413,106,0.2566585956416465,97,1300,1350,SZJ7.tsv
S0013,16,7,7,0.4375,S0012,232,67,54,0.28879310344827586,S0152,141,71,48,0.5035460992907801,389,145,0.37275064267352187,109,1350,1400,SZJ7.tsv
S0013,65,23,22,0.35384615384615387,S0012,300,114,100,0.38,S0152,48,20,17,0.4166666666666667,413,157,0.3801452784503632,139,1400,1450,SZJ7.tsv
S0013,85,42,39,0.49411764705882355,S0012,209,83,72,0.39712918660287083,S0152,49,11,10,0.22448979591836735,343,136,0.3965014577259475,121,1450,1500,SZJ7.tsv
S0013,40,27,24,0.675,S0012,337,101,96,0.2997032640949555,S0152,102,33,31,0.3235294117647059,479,161,0.33611691022964507,151,1500,1550,SZJ7.tsv
S0013,99,42,40,0.42424242424242425,S0012,231,87,66,0.37662337662337664,S0152,29,11,11,0.3793103448275862,359,140,0.38997214484679665,117,1550,1600,SZJ7.tsv
S0013,19,5,5,0.2631578947368421,S0012,44,17,15,0.38636363636363635,S0152,265,78,72,0.2943396226415094,328,100,0.3048780487804878,92,1600,1650,SZJ7.tsv
S0013,24,9,9,0.375,S0012,119,41,34,0.3445378151260504,S0152,217,81,73,0.37327188940092165,360,131,0.3638888888888889,116,1650,1700,SZJ7.tsv
S0013,14,4,4,0.2857142857142857,S0012,45,9,9,0.2,S0152,48,24,13,0.5,107,37,0.34579439252336447,26,1700,1725,SZJ7.tsv
