speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0013,27,14,13,0.5185185185185185,S0152,497,54,47,0.10865191146881288,S0012,34,22,20,0.6470588235294118,558,90,0.16129032258064516,80,0,50,S6YA.tsv
S0013,13,6,6,0.46153846153846156,S0152,512,43,42,0.083984375,S0012,26,20,19,0.7692307692307693,551,69,0.12522686025408347,67,50,100,S6YA.tsv
S0013,37,20,16,0.5405405405405406,S0152,363,65,52,0.1790633608815427,S0012,58,38,24,0.6551724137931034,458,123,0.2685589519650655,92,100,150,S6YA.tsv
S0013,22,15,14,0.6818181818181818,S0152,355,19,18,0.05352112676056338,S0012,18,13,11,0.7222222222222222,395,47,0.1189873417721519,43,150,200,S6YA.tsv
S0013,27,13,12,0.48148148148148145,S0152,230,60,56,0.2608695652173913,S0012,49,26,24,0.5306122448979592,306,99,0.3235294117647059,92,200,250,S6YA.tsv
S0013,42,20,19,0.47619047619047616,S0152,195,67,60,0.3435897435897436,S0012,47,17,16,0.3617021276595745,284,104,0.36619718309859156,95,250,300,S6YA.tsv
S0013,61,24,21,0.39344262295081966,S0152,92,27,25,0.29347826086956524,S0012,112,59,55,0.5267857142857143,265,110,0.41509433962264153,101,300,350,S6YA.tsv
S0013,42,17,15,0.40476190476190477,S0152,295,97,90,0.3288135593220339,S0012,59,32,24,0.5423728813559322,396,146,0.3686868686868687,129,350,400,S6YA.tsv
S0013,23,17,15,0.7391304347826086,S0152,365,38,38,0.10410958904109589,S0012,34,21,21,0.6176470588235294,422,76,0.18009478672985782,74,400,450,S6YA.tsv
S0013,9,6,4,0.6666666666666666,S0152,274,34,34,0.12408759124087591,S0012,35,15,14,0.42857142857142855,318,55,0.17295597484276728,52,450,500,S6YA.tsv
S0013,9,6,4,0.6666666666666666,S0152,409,47,43,0.11491442542787286,S0012,41,23,21,0.5609756097560976,459,76,0.1655773420479303,68,500,550,S6YA.tsv
S0013,53,22,19,0.41509433962264153,S0152,56,21,18,0.375,S0012,147,33,25,0.22448979591836735,256,76,0.296875,62,550,600,S6YA.tsv
S0013,120,56,38,0.4666666666666667,S0152,38,23,19,0.6052631578947368,S0012,123,42,37,0.34146341463414637,281,121,0.4306049822064057,94,600,650,S6YA.tsv
S0013,0,0,0,0.0,S0152,223,76,70,0.34080717488789236,S0012,133,48,42,0.3609022556390977,356,124,0.34831460674157305,112,650,700,S6YA.tsv
S0013,3,1,1,0.3333333333333333,S0152,267,98,83,0.36704119850187267,S0012,192,91,74,0.4739583333333333,462,190,0.41125541125541126,158,700,750,S6YA.tsv
S0013,5,2,2,0.4,S0152,248,86,80,0.3467741935483871,S0012,84,36,32,0.42857142857142855,337,124,0.36795252225519287,114,750,800,S6YA.tsv
S0013,0,0,0,0.0,S0152,363,62,60,0.17079889807162535,S0012,74,34,31,0.4594594594594595,437,96,0.21967963386727687,91,800,850,S6YA.tsv
S0013,0,0,0,0.0,S0152,333,120,103,0.36036036036036034,S0012,114,43,41,0.37719298245614036,447,163,0.36465324384787473,144,850,900,S6YA.tsv
S0013,0,0,0,0.0,S0152,261,147,134,0.5632183908045977,S0012,310,38,32,0.12258064516129032,571,185,0.3239929947460595,166,900,950,S6YA.tsv
S0013,0,0,0,0.0,S0152,437,59,56,0.13501144164759726,S0012,75,47,46,0.6266666666666667,512,106,0.20703125,102,950,1000,S6YA.tsv
S0013,0,0,0,0.0,S0152,195,80,69,0.41025641025641024,S0012,282,122,107,0.4326241134751773,477,202,0.42348008385744235,176,1000,1050,S6YA.tsv
S0013,0,0,0,0.0,S0152,252,117,100,0.4642857142857143,S0012,269,100,92,0.37174721189591076,521,217,0.4165067178502879,192,1050,1100,S6YA.tsv
S0013,0,0,0,0.0,S0152,141,71,61,0.5035460992907801,S0012,549,144,117,0.26229508196721313,690,215,0.3115942028985507,178,1100,1150,S6YA.tsv
S0013,0,0,0,0.0,S0152,309,126,111,0.4077669902912621,S0012,212,83,78,0.3915094339622642,521,209,0.40115163147792704,189,1150,1200,S6YA.tsv
S0013,0,0,0,0.0,S0152,476,75,72,0.15756302521008403,S0012,229,146,126,0.6375545851528385,705,221,0.31347517730496455,198,1200,1250,S6YA.tsv
S0013,0,0,0,0.0,S0152,213,81,73,0.38028169014084506,S0012,244,94,84,0.38524590163934425,457,175,0.38293216630196936,157,1250,1300,S6YA.tsv
S0013,0,0,0,0.0,S0152,281,73,68,0.2597864768683274,S0012,168,81,68,0.48214285714285715,449,154,0.3429844097995546,136,1300,1350,S6YA.tsv
S0013,0,0,0,0.0,S0152,216,82,68,0.37962962962962965,S0012,271,94,87,0.34686346863468637,487,176,0.3613963039014374,155,1350,1400,S6YA.tsv
S0013,0,0,0,0.0,S0152,270,113,105,0.4185185185185185,S0012,168,69,65,0.4107142857142857,438,182,0.4155251141552511,170,1400,1450,S6YA.tsv
S0013,0,0,0,0.0,S0152,291,87,71,0.29896907216494845,S0012,321,144,130,0.4485981308411215,612,231,0.37745098039215685,201,1450,1500,S6YA.tsv
S0013,0,0,0,0.0,S0152,307,145,128,0.4723127035830619,S0012,267,80,70,0.299625468164794,574,225,0.39198606271777003,198,1500,1550,S6YA.tsv
S0013,0,0,0,0.0,S0152,145,52,48,0.3586206896551724,S0012,127,30,25,0.23622047244094488,272,82,0.3014705882352941,73,1550,1574,S6YA.tsv
