speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0317,99,32,27,0.32323232323232326,S0255,390,136,121,0.3487179487179487,S0318,87,59,53,0.6781609195402298,576,227,0.3940972222222222,201,0,50,SN8K.tsv
S0317,68,29,28,0.4264705882352941,S0255,496,155,146,0.3125,S0318,22,3,2,0.13636363636363635,586,187,0.3191126279863481,176,50,100,SN8K.tsv
S0317,136,63,50,0.4632352941176471,S0255,434,142,132,0.3271889400921659,S0318,59,38,30,0.6440677966101694,629,243,0.3863275039745628,212,100,150,SN8K.tsv
S0317,77,30,29,0.38961038961038963,S0255,64,29,29,0.453125,S0318,135,45,41,0.3333333333333333,276,104,0.37681159420289856,99,150,200,SN8K.tsv
S0317,134,64,62,0.47761194029850745,S0255,146,55,44,0.3767123287671233,S0318,95,25,21,0.2631578947368421,375,144,0.384,127,200,250,SN8K.tsv
S0317,138,62,50,0.4492753623188406,S0255,61,40,35,0.6557377049180327,S0318,127,51,43,0.4015748031496063,326,153,0.46932515337423314,128,250,300,SN8K.tsv
S0317,112,43,38,0.38392857142857145,S0255,148,65,61,0.4391891891891892,S0318,139,67,61,0.48201438848920863,399,175,0.43859649122807015,160,300,350,SN8K.tsv
S0317,86,35,32,0.4069767441860465,S0255,174,28,27,0.16091954022988506,S0318,142,80,64,0.5633802816901409,402,143,0.35572139303482586,123,350,400,SN8K.tsv
S0317,73,38,28,0.5205479452054794,S0255,201,48,47,0.23880597014925373,S0318,306,167,137,0.545751633986928,580,253,0.4362068965517241,212,400,450,SN8K.tsv
S0317,82,42,36,0.5121951219512195,S0255,192,45,42,0.234375,S0318,218,114,102,0.5229357798165137,492,201,0.40853658536585363,180,450,500,SN8K.tsv
S0317,53,32,27,0.6037735849056604,S0255,37,15,13,0.40540540540540543,S0318,290,50,40,0.1724137931034483,380,97,0.25526315789473686,80,500,550,SN8K.tsv
S0317,75,39,34,0.52,S0255,85,47,41,0.5529411764705883,S0318,348,119,105,0.34195402298850575,508,205,0.4035433070866142,180,550,600,SN8K.tsv
S0317,52,32,23,0.6153846153846154,S0255,62,20,19,0.3225806451612903,S0318,322,78,72,0.2422360248447205,436,130,0.2981651376146789,114,600,650,SN8K.tsv
S0317,92,41,36,0.44565217391304346,S0255,78,33,28,0.4230769230769231,S0318,127,30,24,0.23622047244094488,297,104,0.3501683501683502,88,650,700,SN8K.tsv
S0317,30,10,10,0.3333333333333333,S0255,80,37,33,0.4625,S0318,307,111,105,0.36156351791530944,417,158,0.37889688249400477,148,700,750,SN8K.tsv
S0317,7,6,6,0.8571428571428571,S0255,31,10,9,0.3225806451612903,S0318,421,16,15,0.03800475059382423,459,32,0.06971677559912855,30,750,800,SN8K.tsv
S0317,5,5,3,1.0,S0255,70,38,30,0.5428571428571428,S0318,398,40,38,0.10050251256281408,473,83,0.17547568710359407,71,800,850,SN8K.tsv
S0317,147,72,62,0.4897959183673469,S0255,385,192,165,0.4987012987012987,S0318,50,7,7,0.14,582,271,0.46563573883161513,234,850,900,SN8K.tsv
S0317,126,64,57,0.5079365079365079,S0255,224,40,39,0.17857142857142858,S0318,3,1,1,0.3333333333333333,353,105,0.29745042492917845,97,900,950,SN8K.tsv
S0317,193,64,55,0.3316062176165803,S0255,109,43,41,0.3944954128440367,S0318,17,6,4,0.35294117647058826,319,113,0.3542319749216301,100,950,1000,SN8K.tsv
S0317,218,118,103,0.5412844036697247,S0255,238,51,45,0.21428571428571427,S0318,11,7,6,0.6363636363636364,467,176,0.37687366167023556,154,1000,1050,SN8K.tsv
S0317,231,98,92,0.42424242424242425,S0255,250,93,85,0.372,S0318,0,0,0,0.0,481,191,0.3970893970893971,177,1050,1100,SN8K.tsv
S0317,236,84,73,0.3559322033898305,S0255,51,28,28,0.5490196078431373,S0318,54,17,15,0.3148148148148148,341,129,0.3782991202346041,116,1100,1150,SN8K.tsv
S0317,234,33,33,0.14102564102564102,S0255,82,34,32,0.4146341463414634,S0318,9,6,5,0.6666666666666666,325,73,0.2246153846153846,70,1150,1200,SN8K.tsv
S0317,117,53,48,0.452991452991453,S0255,440,136,127,0.3090909090909091,S0318,0,0,0,0.0,557,189,0.3393177737881508,175,1200,1250,SN8K.tsv
S0317,97,44,37,0.4536082474226804,S0255,468,148,140,0.3162393162393162,S0318,28,18,14,0.6428571428571429,593,210,0.35413153456998314,191,1250,1300,SN8K.tsv
S0317,72,28,27,0.3888888888888889,S0255,499,144,137,0.28857715430861725,S0318,11,4,4,0.36363636363636365,582,176,0.3024054982817869,168,1300,1350,SN8K.tsv
S0317,51,26,23,0.5098039215686274,S0255,343,68,67,0.19825072886297376,S0318,11,8,6,0.7272727272727273,405,102,0.2518518518518518,96,1350,1400,SN8K.tsv
S0317,77,11,10,0.14285714285714285,S0255,52,29,26,0.5576923076923077,S0318,336,181,171,0.5386904761904762,465,221,0.4752688172043011,207,1400,1450,SN8K.tsv
S0317,56,24,23,0.42857142857142855,S0255,133,55,52,0.41353383458646614,S0318,259,120,108,0.46332046332046334,448,199,0.44419642857142855,183,1450,1500,SN8K.tsv
S0317,25,9,8,0.36,S0255,155,72,62,0.4645161290322581,S0318,246,75,63,0.3048780487804878,426,156,0.36619718309859156,133,1500,1550,SN8K.tsv
S0317,48,29,25,0.6041666666666666,S0255,26,16,15,0.6153846153846154,S0318,222,63,60,0.28378378378378377,296,108,0.36486486486486486,100,1550,1600,SN8K.tsv
S0317,51,22,22,0.43137254901960786,S0255,89,66,61,0.7415730337078652,S0318,285,44,42,0.1543859649122807,425,132,0.31058823529411766,125,1600,1650,SN8K.tsv
S0317,32,16,12,0.5,S0255,367,122,112,0.33242506811989103,S0318,78,17,15,0.21794871794871795,477,155,0.3249475890985325,139,1650,1700,SN8K.tsv
S0317,58,27,21,0.46551724137931033,S0255,325,93,81,0.28615384615384615,S0318,177,118,99,0.6666666666666666,560,238,0.425,201,1700,1750,SN8K.tsv
S0317,13,10,7,0.7692307692307693,S0255,45,15,15,0.3333333333333333,S0318,434,40,40,0.09216589861751152,492,65,0.13211382113821138,62,1750,1800,SN8K.tsv
S0317,6,1,1,0.16666666666666666,S0255,40,25,25,0.625,S0318,458,36,35,0.07860262008733625,504,62,0.12301587301587301,61,1800,1850,SN8K.tsv
S0317,30,19,15,0.6333333333333333,S0255,68,27,25,0.39705882352941174,S0318,417,145,136,0.34772182254196643,515,191,0.37087378640776697,176,1850,1900,SN8K.tsv
S0317,17,12,10,0.7058823529411765,S0255,340,156,134,0.4588235294117647,S0318,168,61,58,0.3630952380952381,525,229,0.4361904761904762,202,1900,1950,SN8K.tsv
S0317,144,64,51,0.4444444444444444,S0255,490,146,119,0.2979591836734694,S0318,169,98,79,0.5798816568047337,803,308,0.3835616438356164,249,1950,2000,SN8K.tsv
S0317,72,5,5,0.06944444444444445,S0255,41,18,18,0.43902439024390244,S0318,18,3,3,0.16666666666666666,131,26,0.1984732824427481,26,2000,2008,SN8K.tsv
