speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0617,31,12,10,0.3870967741935484,S0525,540,135,131,0.25,S0614,67,42,39,0.6268656716417911,638,189,0.2962382445141066,180,0,50,S73U.tsv
S0617,44,18,18,0.4090909090909091,S0525,387,114,108,0.29457364341085274,S0614,106,43,36,0.4056603773584906,537,175,0.3258845437616387,162,50,100,S73U.tsv
S0617,73,9,8,0.1232876712328767,S0525,300,82,77,0.2733333333333333,S0614,38,25,23,0.6578947368421053,411,116,0.2822384428223844,108,100,150,S73U.tsv
S0617,91,56,45,0.6153846153846154,S0525,736,158,143,0.21467391304347827,S0614,36,20,17,0.5555555555555556,863,234,0.2711471610660487,205,150,200,S73U.tsv
S0617,40,27,25,0.675,S0525,573,232,190,0.4048865619546248,S0614,79,17,15,0.21518987341772153,692,276,0.3988439306358382,230,200,250,S73U.tsv
S0617,197,101,87,0.5126903553299492,S0525,349,80,74,0.22922636103151864,S0614,1,1,1,1.0,547,182,0.3327239488117002,162,250,300,S73U.tsv
S0617,19,1,1,0.05263157894736842,S0525,244,107,98,0.4385245901639344,S0614,197,102,89,0.5177664974619289,460,210,0.45652173913043476,188,300,350,S73U.tsv
S0617,0,0,0,0.0,S0525,197,95,87,0.48223350253807107,S0614,311,78,72,0.2508038585209003,508,173,0.3405511811023622,159,350,400,S73U.tsv
S0617,0,0,0,0.0,S0525,408,159,151,0.3897058823529412,S0614,111,62,55,0.5585585585585585,519,221,0.4258188824662813,206,400,450,S73U.tsv
S0617,41,26,24,0.6341463414634146,S0525,243,27,20,0.1111111111111111,S0614,134,41,36,0.30597014925373134,418,94,0.22488038277511962,80,450,500,S73U.tsv
S0617,158,61,50,0.3860759493670886,S0525,128,39,31,0.3046875,S0614,49,28,26,0.5714285714285714,335,128,0.382089552238806,107,500,550,S73U.tsv
S0617,52,30,25,0.5769230769230769,S0525,127,23,23,0.18110236220472442,S0614,138,50,38,0.36231884057971014,317,103,0.3249211356466877,86,550,600,S73U.tsv
S0617,152,39,32,0.2565789473684211,S0525,83,32,29,0.3855421686746988,S0614,29,12,11,0.41379310344827586,264,83,0.3143939393939394,72,600,650,S73U.tsv
S0617,124,53,46,0.4274193548387097,S0525,350,103,97,0.29428571428571426,S0614,33,11,10,0.3333333333333333,507,167,0.32938856015779094,153,650,700,S73U.tsv
S0617,73,37,32,0.5068493150684932,S0525,326,67,59,0.20552147239263804,S0614,69,35,30,0.5072463768115942,468,139,0.297008547008547,121,700,750,S73U.tsv
S0617,141,44,35,0.3120567375886525,S0525,207,107,98,0.5169082125603864,S0614,30,19,16,0.6333333333333333,378,170,0.4497354497354497,149,750,800,S73U.tsv
S0617,64,30,25,0.46875,S0525,254,69,56,0.27165354330708663,S0614,52,24,21,0.46153846153846156,370,123,0.3324324324324324,102,800,850,S73U.tsv
S0617,26,19,16,0.7307692307692307,S0525,359,67,67,0.18662952646239556,S0614,43,18,15,0.4186046511627907,428,104,0.24299065420560748,98,850,900,S73U.tsv
S0617,85,29,26,0.3411764705882353,S0525,326,122,101,0.37423312883435583,S0614,25,12,8,0.48,436,163,0.3738532110091743,135,900,950,S73U.tsv
S0617,177,99,87,0.559322033898305,S0525,44,0,0,0.0,S0614,124,44,41,0.3548387096774194,345,143,0.4144927536231884,128,950,1000,S73U.tsv
S0617,124,46,42,0.3709677419354839,S0525,0,0,0,0.0,S0614,213,82,72,0.38497652582159625,337,128,0.3798219584569733,114,1000,1050,S73U.tsv
S0617,152,51,46,0.3355263157894737,S0525,160,75,69,0.46875,S0614,71,26,20,0.36619718309859156,383,152,0.3968668407310705,135,1050,1100,S73U.tsv
S0617,70,24,23,0.34285714285714286,S0525,316,108,98,0.34177215189873417,S0614,39,16,15,0.41025641025641024,425,148,0.34823529411764703,136,1100,1150,S73U.tsv
S0617,18,8,7,0.4444444444444444,S0525,300,44,40,0.14666666666666667,S0614,82,37,33,0.45121951219512196,400,89,0.2225,80,1150,1200,S73U.tsv
S0617,100,34,31,0.34,S0525,225,86,71,0.38222222222222224,S0614,64,41,29,0.640625,389,161,0.4138817480719794,131,1200,1250,S73U.tsv
S0617,76,52,42,0.6842105263157895,S0525,375,102,90,0.272,S0614,50,14,13,0.28,501,168,0.33532934131736525,145,1250,1300,S73U.tsv
S0617,59,32,30,0.5423728813559322,S0525,470,138,130,0.2936170212765957,S0614,27,6,6,0.2222222222222222,556,176,0.31654676258992803,166,1300,1350,S73U.tsv
S0617,91,43,34,0.4725274725274725,S0525,296,66,61,0.22297297297297297,S0614,46,25,21,0.5434782608695652,433,134,0.3094688221709007,116,1350,1400,S73U.tsv
S0617,156,62,59,0.3974358974358974,S0525,222,74,69,0.3333333333333333,S0614,10,6,6,0.6,388,142,0.36597938144329895,134,1400,1450,S73U.tsv
S0617,21,7,7,0.3333333333333333,S0525,104,3,3,0.028846153846153848,S0614,1,0,0,0.0,126,10,0.07936507936507936,10,1450,1462,S73U.tsv
