speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0262,142,29,27,0.20422535211267606,S0298,97,34,32,0.35051546391752575,S0261,45,25,22,0.5555555555555556,284,88,0.30985915492957744,81,0,50,SKMV.tsv
S0262,296,93,85,0.3141891891891892,S0298,145,84,56,0.5793103448275863,S0261,81,44,31,0.5432098765432098,522,221,0.42337164750957856,172,50,100,SKMV.tsv
S0262,220,56,43,0.2545454545454545,S0298,335,128,112,0.382089552238806,S0261,29,25,14,0.8620689655172413,584,209,0.3578767123287671,169,100,150,SKMV.tsv
S0262,129,63,48,0.4883720930232558,S0298,460,204,180,0.4434782608695652,S0261,124,44,39,0.3548387096774194,713,311,0.4361851332398317,267,150,200,SKMV.tsv
S0262,195,69,62,0.35384615384615387,S0298,128,32,28,0.25,S0261,109,65,47,0.5963302752293578,432,166,0.38425925925925924,137,200,250,SKMV.tsv
S0262,611,250,211,0.40916530278232405,S0298,32,9,7,0.28125,S0261,248,116,93,0.46774193548387094,891,375,0.4208754208754209,311,250,300,SKMV.tsv
S0262,306,78,70,0.2549019607843137,S0298,244,135,118,0.5532786885245902,S0261,73,40,34,0.547945205479452,623,253,0.406099518459069,222,300,350,SKMV.tsv
S0262,147,72,63,0.4897959183673469,S0298,190,62,56,0.3263157894736842,S0261,118,61,56,0.5169491525423728,455,195,0.42857142857142855,175,350,400,SKMV.tsv
S0262,173,76,64,0.4393063583815029,S0298,182,70,61,0.38461538461538464,S0261,97,40,33,0.41237113402061853,452,186,0.41150442477876104,158,400,450,SKMV.tsv
S0262,83,27,19,0.3253012048192771,S0298,181,76,65,0.4198895027624309,S0261,63,28,19,0.4444444444444444,327,131,0.40061162079510704,103,450,493,SKMV.tsv
