speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0260,207,54,51,0.2608695652173913,S0255,24,7,7,0.2916666666666667,S0259,95,56,52,0.5894736842105263,326,117,0.3588957055214724,110,0,50,SE7R.tsv
S0260,180,55,49,0.3055555555555556,S0255,90,51,45,0.5666666666666667,S0259,75,36,31,0.48,345,142,0.4115942028985507,125,50,100,SE7R.tsv
S0260,82,35,29,0.4268292682926829,S0255,100,40,34,0.4,S0259,62,21,19,0.3387096774193548,244,96,0.39344262295081966,82,100,150,SE7R.tsv
S0260,65,37,26,0.5692307692307692,S0255,35,12,9,0.34285714285714286,S0259,190,64,57,0.3368421052631579,290,113,0.3896551724137931,92,150,200,SE7R.tsv
S0260,38,16,15,0.42105263157894735,S0255,215,103,92,0.4790697674418605,S0259,124,47,42,0.3790322580645161,377,166,0.4403183023872679,149,200,250,SE7R.tsv
S0260,66,16,16,0.24242424242424243,S0255,57,22,21,0.38596491228070173,S0259,215,87,78,0.4046511627906977,338,125,0.3698224852071006,115,250,300,SE7R.tsv
S0260,16,13,13,0.8125,S0255,65,39,36,0.6,S0259,174,36,34,0.20689655172413793,255,88,0.34509803921568627,83,300,350,SE7R.tsv
S0260,32,15,14,0.46875,S0255,277,50,45,0.18050541516245489,S0259,124,60,51,0.4838709677419355,433,125,0.28868360277136257,110,350,400,SE7R.tsv
S0260,72,39,34,0.5416666666666666,S0255,47,19,19,0.40425531914893614,S0259,142,31,31,0.21830985915492956,261,89,0.34099616858237547,84,400,450,SE7R.tsv
S0260,31,12,12,0.3870967741935484,S0255,297,77,69,0.25925925925925924,S0259,70,41,35,0.5857142857142857,398,130,0.32663316582914576,116,450,500,SE7R.tsv
S0260,23,19,16,0.8260869565217391,S0255,197,45,44,0.22842639593908629,S0259,126,49,48,0.3888888888888889,346,113,0.3265895953757225,108,500,550,SE7R.tsv
S0260,168,83,74,0.49404761904761907,S0255,96,26,11,0.2708333333333333,S0259,66,14,13,0.21212121212121213,330,123,0.37272727272727274,98,550,600,SE7R.tsv
S0260,58,12,10,0.20689655172413793,S0255,26,13,10,0.5,S0259,45,14,12,0.3111111111111111,129,39,0.3023255813953488,32,600,627,SE7R.tsv
