speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0485,226,109,93,0.4823008849557522,S0432,70,13,12,0.18571428571428572,S0428,73,26,23,0.3561643835616438,369,148,0.4010840108401084,128,0,50,SFXE.tsv
S0485,174,80,70,0.45977011494252873,S0432,49,33,26,0.673469387755102,S0428,229,44,40,0.19213973799126638,452,157,0.3473451327433628,136,50,100,SFXE.tsv
S0485,325,112,105,0.3446153846153846,S0432,50,12,12,0.24,S0428,80,27,25,0.3375,455,151,0.33186813186813185,142,100,150,SFXE.tsv
S0485,216,41,36,0.18981481481481483,S0432,56,32,27,0.5714285714285714,S0428,105,48,40,0.45714285714285713,377,121,0.3209549071618037,103,150,200,SFXE.tsv
S0485,298,122,112,0.40939597315436244,S0432,88,48,40,0.5454545454545454,S0428,104,32,27,0.3076923076923077,490,202,0.4122448979591837,179,200,250,SFXE.tsv
S0485,252,48,43,0.19047619047619047,S0432,27,15,14,0.5555555555555556,S0428,96,51,47,0.53125,375,114,0.304,104,250,300,SFXE.tsv
S0485,229,57,50,0.24890829694323144,S0432,58,32,30,0.5517241379310345,S0428,74,29,23,0.3918918918918919,361,118,0.3268698060941828,103,300,350,SFXE.tsv
S0485,213,90,84,0.4225352112676056,S0432,133,64,59,0.48120300751879697,S0428,105,45,39,0.42857142857142855,451,199,0.44124168514412415,182,350,400,SFXE.tsv
S0485,132,58,55,0.4393939393939394,S0432,102,37,30,0.3627450980392157,S0428,158,77,64,0.4873417721518987,392,172,0.4387755102040816,149,400,450,SFXE.tsv
S0485,400,203,159,0.5075,S0432,108,65,52,0.6018518518518519,S0428,219,79,70,0.3607305936073059,727,347,0.47730398899587345,281,450,500,SFXE.tsv
S0485,184,59,57,0.32065217391304346,S0432,29,13,13,0.4482758620689655,S0428,172,66,64,0.38372093023255816,385,138,0.35844155844155845,134,500,550,SFXE.tsv
S0485,158,65,65,0.41139240506329117,S0432,98,37,30,0.37755102040816324,S0428,195,84,75,0.4307692307692308,451,186,0.4124168514412417,170,550,600,SFXE.tsv
S0485,186,81,73,0.43548387096774194,S0432,182,47,40,0.25824175824175827,S0428,94,37,34,0.39361702127659576,462,165,0.35714285714285715,147,600,650,SFXE.tsv
S0485,478,82,76,0.17154811715481172,S0432,130,87,78,0.6692307692307692,S0428,102,57,48,0.5588235294117647,710,226,0.3183098591549296,202,650,700,SFXE.tsv
S0485,309,78,73,0.2524271844660194,S0432,172,71,60,0.4127906976744186,S0428,33,23,19,0.696969696969697,514,172,0.3346303501945525,152,700,750,SFXE.tsv
S0485,35,19,19,0.5428571428571428,S0432,17,2,2,0.11764705882352941,S0428,73,1,1,0.0136986301369863,125,22,0.176,22,750,757,SFXE.tsv
