speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0230,135,64,53,0.4740740740740741,S0229,39,23,14,0.5897435897435898,S0198,250,95,81,0.38,424,182,0.42924528301886794,148,0,50,SPC3.tsv
S0230,162,87,78,0.5370370370370371,S0229,34,16,13,0.47058823529411764,S0198,301,97,84,0.3222591362126246,497,200,0.4024144869215292,175,50,100,SPC3.tsv
S0230,105,61,54,0.580952380952381,S0229,89,25,24,0.2808988764044944,S0198,213,67,62,0.3145539906103286,407,153,0.3759213759213759,140,100,150,SPC3.tsv
S0230,106,54,46,0.5094339622641509,S0229,84,18,17,0.21428571428571427,S0198,224,82,65,0.36607142857142855,414,154,0.3719806763285024,128,150,200,SPC3.tsv
S0230,132,58,47,0.4393939393939394,S0229,58,33,28,0.5689655172413793,S0198,197,73,65,0.37055837563451777,387,164,0.42377260981912146,140,200,250,SPC3.tsv
S0230,122,30,28,0.2459016393442623,S0229,55,23,20,0.41818181818181815,S0198,319,143,122,0.4482758620689655,496,196,0.3951612903225806,170,250,300,SPC3.tsv
S0230,82,41,40,0.5,S0229,56,7,7,0.125,S0198,214,59,55,0.2757009345794392,352,107,0.3039772727272727,102,300,350,SPC3.tsv
S0230,155,68,65,0.43870967741935485,S0229,30,16,15,0.5333333333333333,S0198,209,63,57,0.3014354066985646,394,147,0.3730964467005076,137,350,400,SPC3.tsv
S0230,73,43,36,0.589041095890411,S0229,19,7,6,0.3684210526315789,S0198,394,112,105,0.28426395939086296,486,162,0.3333333333333333,147,400,450,SPC3.tsv
S0230,81,33,27,0.4074074074074074,S0229,0,0,0,0.0,S0198,308,70,61,0.22727272727272727,389,103,0.2647814910025707,88,450,480,SPC3.tsv
