speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0167,182,85,67,0.46703296703296704,S0110,35,19,16,0.5428571428571428,S0104,262,99,81,0.37786259541984735,479,203,0.42379958246346555,164,0,50,SAB7.tsv
S0167,136,75,64,0.5514705882352942,S0110,33,14,10,0.42424242424242425,S0104,349,72,66,0.20630372492836677,518,161,0.3108108108108108,140,50,100,SAB7.tsv
S0167,182,78,62,0.42857142857142855,S0110,67,13,12,0.19402985074626866,S0104,235,93,85,0.39574468085106385,484,184,0.38016528925619836,159,100,150,SAB7.tsv
S0167,98,31,26,0.3163265306122449,S0110,37,10,8,0.2702702702702703,S0104,212,78,67,0.36792452830188677,347,119,0.34293948126801155,101,150,200,SAB7.tsv
S0167,99,48,45,0.48484848484848486,S0110,27,14,13,0.5185185185185185,S0104,288,60,56,0.20833333333333334,414,122,0.2946859903381642,114,200,250,SAB7.tsv
S0167,249,120,114,0.4819277108433735,S0110,51,29,22,0.5686274509803921,S0104,286,102,89,0.35664335664335667,586,251,0.4283276450511945,225,250,300,SAB7.tsv
S0167,477,72,69,0.1509433962264151,S0110,19,13,9,0.6842105263157895,S0104,271,189,158,0.6974169741697417,767,274,0.35723598435462844,236,300,350,SAB7.tsv
S0167,128,71,59,0.5546875,S0110,176,51,45,0.2897727272727273,S0104,129,45,40,0.3488372093023256,433,167,0.3856812933025404,144,350,400,SAB7.tsv
S0167,326,138,118,0.4233128834355828,S0110,14,6,6,0.42857142857142855,S0104,200,82,66,0.41,540,226,0.4185185185185185,190,400,450,SAB7.tsv
S0167,388,157,135,0.40463917525773196,S0110,2,1,1,0.5,S0104,273,130,118,0.47619047619047616,663,288,0.4343891402714932,254,450,500,SAB7.tsv
S0167,292,110,99,0.3767123287671233,S0110,0,0,0,0.0,S0104,239,87,74,0.36401673640167365,531,197,0.3709981167608286,173,500,550,SAB7.tsv
S0167,143,39,35,0.2727272727272727,S0110,20,7,5,0.35,S0104,269,112,91,0.4163568773234201,432,158,0.36574074074074076,131,550,600,SAB7.tsv
S0167,197,85,80,0.43147208121827413,S0110,61,39,33,0.639344262295082,S0104,273,91,84,0.3333333333333333,531,215,0.4048964218455744,197,600,650,SAB7.tsv
S0167,314,127,120,0.40445859872611467,S0110,23,11,11,0.4782608695652174,S0104,191,57,52,0.29842931937172773,528,195,0.3693181818181818,183,650,700,SAB7.tsv
S0167,369,131,118,0.35501355013550134,S0110,32,13,10,0.40625,S0104,151,52,43,0.3443708609271523,552,196,0.35507246376811596,171,700,750,SAB7.tsv
S0167,198,75,61,0.3787878787878788,S0110,32,12,9,0.375,S0104,237,76,70,0.3206751054852321,467,163,0.3490364025695932,140,750,800,SAB7.tsv
S0167,221,122,105,0.5520361990950227,S0110,23,6,4,0.2608695652173913,S0104,192,45,42,0.234375,436,173,0.3967889908256881,151,800,850,SAB7.tsv
S0167,174,70,60,0.40229885057471265,S0110,68,42,38,0.6176470588235294,S0104,181,64,52,0.35359116022099446,423,176,0.4160756501182033,150,850,900,SAB7.tsv
S0167,178,73,60,0.4101123595505618,S0110,10,5,3,0.5,S0104,318,92,76,0.2893081761006289,506,170,0.3359683794466403,139,900,950,SAB7.tsv
S0167,147,46,33,0.3129251700680272,S0110,28,20,16,0.7142857142857143,S0104,242,68,60,0.2809917355371901,417,134,0.3213429256594724,109,950,1000,SAB7.tsv
S0167,67,24,23,0.3582089552238806,S0110,5,1,1,0.2,S0104,162,28,27,0.1728395061728395,234,53,0.2264957264957265,51,1000,1031,SAB7.tsv
