speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0417,111,39,33,0.35135135135135137,S0475,246,83,70,0.33739837398373984,S0416,6,4,4,0.6666666666666666,363,126,0.34710743801652894,107,0,50,S5U8.tsv
S0417,87,64,52,0.735632183908046,S0475,289,51,44,0.17647058823529413,S0416,10,2,2,0.2,386,117,0.30310880829015546,98,50,100,S5U8.tsv
S0417,73,33,30,0.4520547945205479,S0475,289,79,73,0.27335640138408307,S0416,82,44,38,0.5365853658536586,444,156,0.35135135135135137,141,100,150,S5U8.tsv
S0417,242,89,81,0.3677685950413223,S0475,204,89,69,0.4362745098039216,S0416,103,55,42,0.5339805825242718,549,233,0.424408014571949,192,150,200,S5U8.tsv
S0417,138,50,40,0.36231884057971014,S0475,244,95,82,0.38934426229508196,S0416,17,12,10,0.7058823529411765,399,157,0.39348370927318294,132,200,250,S5U8.tsv
S0417,77,25,21,0.3246753246753247,S0475,321,92,80,0.2866043613707165,S0416,0,0,0,0.0,398,117,0.29396984924623115,101,250,300,S5U8.tsv
S0417,222,68,63,0.3063063063063063,S0475,202,114,93,0.5643564356435643,S0416,0,0,0,0.0,424,182,0.42924528301886794,156,300,350,S5U8.tsv
S0417,92,45,40,0.4891304347826087,S0475,405,143,130,0.3530864197530864,S0416,0,0,0,0.0,497,188,0.3782696177062374,170,350,400,S5U8.tsv
S0417,68,39,37,0.5735294117647058,S0475,296,42,40,0.14189189189189189,S0416,0,0,0,0.0,364,81,0.22252747252747251,77,400,450,S5U8.tsv
S0417,162,62,58,0.38271604938271603,S0475,273,108,106,0.3956043956043956,S0416,0,0,0,0.0,435,170,0.39080459770114945,164,450,500,S5U8.tsv
S0417,372,53,48,0.1424731182795699,S0475,112,35,31,0.3125,S0416,0,0,0,0.0,484,88,0.18181818181818182,79,500,550,S5U8.tsv
S0417,229,122,108,0.5327510917030568,S0475,276,52,39,0.18840579710144928,S0416,0,0,0,0.0,505,174,0.3445544554455445,147,550,600,S5U8.tsv
S0417,139,10,10,0.07194244604316546,S0475,244,118,109,0.48360655737704916,S0416,0,0,0,0.0,383,128,0.3342036553524804,119,600,650,S5U8.tsv
S0417,96,43,41,0.4479166666666667,S0475,319,89,85,0.27899686520376177,S0416,0,0,0,0.0,415,132,0.3180722891566265,126,650,700,S5U8.tsv
S0417,71,21,20,0.29577464788732394,S0475,247,28,24,0.11336032388663968,S0416,0,0,0,0.0,318,49,0.1540880503144654,44,700,750,S5U8.tsv
S0417,256,71,59,0.27734375,S0475,114,31,29,0.2719298245614035,S0416,0,0,0,0.0,370,102,0.2756756756756757,88,750,800,S5U8.tsv
S0417,251,71,67,0.28286852589641437,S0475,154,56,54,0.36363636363636365,S0416,0,0,0,0.0,405,127,0.3135802469135803,121,800,850,S5U8.tsv
S0417,315,25,21,0.07936507936507936,S0475,163,99,89,0.6073619631901841,S0416,0,0,0,0.0,478,124,0.2594142259414226,110,850,900,S5U8.tsv
S0417,306,98,90,0.3202614379084967,S0475,284,153,132,0.5387323943661971,S0416,0,0,0,0.0,590,251,0.42542372881355933,222,900,950,S5U8.tsv
S0417,33,5,4,0.15151515151515152,S0475,345,23,20,0.06666666666666667,S0416,0,0,0,0.0,378,28,0.07407407407407407,24,950,1000,S5U8.tsv
S0417,50,27,23,0.54,S0475,325,28,25,0.08615384615384615,S0416,0,0,0,0.0,375,55,0.14666666666666667,48,1000,1050,S5U8.tsv
S0417,247,77,72,0.3117408906882591,S0475,134,68,59,0.5074626865671642,S0416,0,0,0,0.0,381,145,0.3805774278215223,131,1050,1100,S5U8.tsv
S0417,197,37,31,0.18781725888324874,S0475,119,51,47,0.42857142857142855,S0416,0,0,0,0.0,316,88,0.27848101265822783,78,1100,1150,S5U8.tsv
S0417,151,51,50,0.33774834437086093,S0475,259,115,104,0.444015444015444,S0416,0,0,0,0.0,410,166,0.40487804878048783,154,1150,1200,S5U8.tsv
S0417,107,48,46,0.4485981308411215,S0475,252,67,64,0.26587301587301587,S0416,0,0,0,0.0,359,115,0.3203342618384401,110,1200,1250,S5U8.tsv
S0417,166,51,47,0.3072289156626506,S0475,203,98,89,0.4827586206896552,S0416,0,0,0,0.0,369,149,0.4037940379403794,136,1250,1300,S5U8.tsv
S0417,76,32,26,0.42105263157894735,S0475,259,21,19,0.08108108108108109,S0416,0,0,0,0.0,335,53,0.1582089552238806,45,1300,1348,S5U8.tsv
