speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0588,394,175,162,0.44416243654822335,S0613,160,62,57,0.3875,S0589,0,0,0,0.0,554,237,0.427797833935018,219,0,50,SRU7.tsv
S0588,258,102,95,0.3953488372093023,S0613,249,85,74,0.3413654618473896,S0589,0,0,0,0.0,507,187,0.368836291913215,169,50,100,SRU7.tsv
S0588,287,114,106,0.397212543554007,S0613,129,44,43,0.34108527131782945,S0589,0,0,0,0.0,416,158,0.3798076923076923,149,100,150,SRU7.tsv
S0588,317,161,142,0.5078864353312302,S0613,207,90,83,0.43478260869565216,S0589,0,0,0,0.0,524,251,0.47900763358778625,225,150,200,SRU7.tsv
S0588,144,63,56,0.4375,S0613,248,77,76,0.31048387096774194,S0589,0,0,0,0.0,392,140,0.35714285714285715,132,200,250,SRU7.tsv
S0588,221,88,82,0.39819004524886875,S0613,147,59,52,0.4013605442176871,S0589,0,0,0,0.0,368,147,0.39945652173913043,134,250,300,SRU7.tsv
S0588,179,99,80,0.553072625698324,S0613,281,72,68,0.25622775800711745,S0589,0,0,0,0.0,460,171,0.3717391304347826,148,300,350,SRU7.tsv
S0588,175,98,83,0.56,S0613,275,96,87,0.3490909090909091,S0589,0,0,0,0.0,450,194,0.4311111111111111,170,350,400,SRU7.tsv
S0588,309,178,159,0.5760517799352751,S0613,256,88,82,0.34375,S0589,5,2,1,0.4,570,268,0.47017543859649125,242,400,450,SRU7.tsv
S0588,113,47,45,0.415929203539823,S0613,52,9,9,0.17307692307692307,S0589,78,27,24,0.34615384615384615,243,83,0.34156378600823045,78,450,500,SRU7.tsv
S0588,102,39,38,0.38235294117647056,S0613,217,90,84,0.4147465437788018,S0589,22,3,3,0.13636363636363635,341,132,0.3870967741935484,125,500,550,SRU7.tsv
S0588,130,57,47,0.43846153846153846,S0613,238,55,50,0.23109243697478993,S0589,125,70,59,0.56,493,182,0.3691683569979716,156,550,600,SRU7.tsv
S0588,56,41,35,0.7321428571428571,S0613,70,18,15,0.2571428571428571,S0589,254,37,34,0.14566929133858267,380,96,0.25263157894736843,84,600,650,SRU7.tsv
S0588,202,64,56,0.31683168316831684,S0613,3,2,2,0.6666666666666666,S0589,150,61,54,0.4066666666666667,355,127,0.35774647887323946,112,650,700,SRU7.tsv
S0588,190,39,37,0.20526315789473684,S0613,0,0,0,0.0,S0589,128,57,52,0.4453125,318,96,0.3018867924528302,89,700,750,SRU7.tsv
S0588,223,94,81,0.42152466367713004,S0613,0,0,0,0.0,S0589,165,64,53,0.3878787878787879,388,158,0.4072164948453608,134,750,800,SRU7.tsv
S0588,204,73,65,0.35784313725490197,S0613,0,0,0,0.0,S0589,143,58,52,0.40559440559440557,347,131,0.37752161383285304,117,800,850,SRU7.tsv
S0588,288,127,115,0.4409722222222222,S0613,0,0,0,0.0,S0589,157,44,38,0.2802547770700637,445,171,0.3842696629213483,153,850,900,SRU7.tsv
S0588,145,59,50,0.4068965517241379,S0613,0,0,0,0.0,S0589,196,66,60,0.336734693877551,341,125,0.36656891495601174,110,900,950,SRU7.tsv
S0588,208,121,111,0.5817307692307693,S0613,0,0,0,0.0,S0589,226,50,46,0.22123893805309736,434,171,0.39400921658986177,157,950,1000,SRU7.tsv
S0588,218,88,76,0.4036697247706422,S0613,0,0,0,0.0,S0589,149,57,52,0.3825503355704698,367,145,0.39509536784741145,128,1000,1050,SRU7.tsv
S0588,9,0,0,0.0,S0613,0,0,0,0.0,S0589,15,0,0,0.0,24,0,0.0,0,1050,1058,SRU7.tsv
