speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0655,73,44,34,0.6027397260273972,S0653,190,57,50,0.3,S0654,39,19,14,0.48717948717948717,302,120,0.3973509933774834,98,0,50,S6PD.tsv
S0655,50,18,17,0.36,S0653,143,33,29,0.23076923076923078,S0654,60,29,24,0.48333333333333334,253,80,0.31620553359683795,70,50,100,S6PD.tsv
S0655,155,57,51,0.36774193548387096,S0653,227,89,72,0.3920704845814978,S0654,102,57,49,0.5588235294117647,484,203,0.4194214876033058,172,100,150,S6PD.tsv
S0655,58,21,19,0.3620689655172414,S0653,201,67,62,0.3333333333333333,S0654,130,52,39,0.4,389,140,0.35989717223650386,120,150,200,S6PD.tsv
S0655,29,19,19,0.6551724137931034,S0653,297,87,69,0.29292929292929293,S0654,111,38,32,0.34234234234234234,437,144,0.3295194508009153,120,200,250,S6PD.tsv
S0655,24,18,7,0.75,S0653,301,94,86,0.3122923588039867,S0654,109,39,35,0.3577981651376147,434,151,0.347926267281106,128,250,300,S6PD.tsv
S0655,56,27,23,0.48214285714285715,S0653,367,86,73,0.23433242506811988,S0654,24,10,8,0.4166666666666667,447,123,0.2751677852348993,104,300,350,S6PD.tsv
S0655,52,27,24,0.5192307692307693,S0653,265,80,65,0.3018867924528302,S0654,53,16,14,0.3018867924528302,370,123,0.3324324324324324,103,350,400,S6PD.tsv
S0655,94,35,33,0.3723404255319149,S0653,365,104,86,0.28493150684931506,S0654,73,33,26,0.4520547945205479,532,172,0.3233082706766917,145,400,450,S6PD.tsv
S0655,79,32,26,0.4050632911392405,S0653,531,174,138,0.327683615819209,S0654,74,35,29,0.47297297297297297,684,241,0.35233918128654973,193,450,500,S6PD.tsv
S0655,99,43,38,0.43434343434343436,S0653,431,162,144,0.37587006960556846,S0654,20,1,1,0.05,550,206,0.37454545454545457,183,500,550,S6PD.tsv
S0655,190,78,74,0.4105263157894737,S0653,253,82,78,0.3241106719367589,S0654,0,0,0,0.0,443,160,0.3611738148984199,152,550,600,S6PD.tsv
S0655,151,44,35,0.2913907284768212,S0653,257,96,80,0.3735408560311284,S0654,31,18,14,0.5806451612903226,439,158,0.35990888382687924,129,600,650,S6PD.tsv
S0655,55,20,19,0.36363636363636365,S0653,223,65,54,0.2914798206278027,S0654,42,16,15,0.38095238095238093,320,101,0.315625,88,650,697,S6PD.tsv
