speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0278,372,66,61,0.1774193548387097,S0012,33,26,21,0.7878787878787878,S0013,32,15,14,0.46875,437,107,0.2448512585812357,96,0,50,SJ3S.tsv
S0278,329,81,71,0.24620060790273557,S0012,68,37,32,0.5441176470588235,S0013,27,14,13,0.5185185185185185,424,132,0.3113207547169811,116,50,100,SJ3S.tsv
S0278,206,50,50,0.24271844660194175,S0012,44,22,20,0.5,S0013,29,13,13,0.4482758620689655,279,85,0.3046594982078853,83,100,150,SJ3S.tsv
S0278,339,99,95,0.2920353982300885,S0012,26,14,14,0.5384615384615384,S0013,36,11,11,0.3055555555555556,401,124,0.3092269326683292,120,150,200,SJ3S.tsv
S0278,264,11,10,0.041666666666666664,S0012,16,5,5,0.3125,S0013,45,33,20,0.7333333333333333,325,49,0.15076923076923077,35,200,250,SJ3S.tsv
S0278,213,56,54,0.26291079812206575,S0012,31,14,13,0.45161290322580644,S0013,43,16,13,0.37209302325581395,287,86,0.29965156794425085,80,250,300,SJ3S.tsv
S0278,212,22,20,0.10377358490566038,S0012,21,12,11,0.5714285714285714,S0013,87,52,45,0.5977011494252874,320,86,0.26875,76,300,350,SJ3S.tsv
S0278,51,25,25,0.49019607843137253,S0012,66,24,20,0.36363636363636365,S0013,82,25,22,0.3048780487804878,199,74,0.37185929648241206,67,350,400,SJ3S.tsv
S0278,40,24,23,0.6,S0012,120,15,13,0.125,S0013,31,13,13,0.41935483870967744,191,52,0.27225130890052357,49,400,450,SJ3S.tsv
S0278,73,30,28,0.410958904109589,S0012,81,22,20,0.2716049382716049,S0013,49,22,22,0.4489795918367347,203,74,0.3645320197044335,70,450,500,SJ3S.tsv
S0278,406,96,90,0.23645320197044334,S0012,46,22,15,0.4782608695652174,S0013,20,8,6,0.4,472,126,0.2669491525423729,111,500,550,SJ3S.tsv
S0278,482,64,64,0.13278008298755187,S0012,21,16,15,0.7619047619047619,S0013,37,19,18,0.5135135135135135,540,99,0.18333333333333332,97,550,600,SJ3S.tsv
S0278,208,35,33,0.16826923076923078,S0012,47,27,17,0.574468085106383,S0013,38,16,16,0.42105263157894735,293,78,0.26621160409556316,66,600,650,SJ3S.tsv
S0278,150,50,47,0.3333333333333333,S0012,67,37,29,0.5522388059701493,S0013,48,14,14,0.2916666666666667,265,101,0.38113207547169814,90,650,700,SJ3S.tsv
S0278,200,37,31,0.185,S0012,77,46,35,0.5974025974025974,S0013,28,17,17,0.6071428571428571,305,100,0.32786885245901637,83,700,750,SJ3S.tsv
S0278,139,72,65,0.5179856115107914,S0012,113,21,17,0.18584070796460178,S0013,26,8,5,0.3076923076923077,278,101,0.36330935251798563,87,750,800,SJ3S.tsv
S0278,115,37,35,0.3217391304347826,S0012,80,35,32,0.4375,S0013,33,12,9,0.36363636363636365,228,84,0.3684210526315789,76,800,850,SJ3S.tsv
S0278,178,60,47,0.33707865168539325,S0012,111,38,32,0.34234234234234234,S0013,13,5,5,0.38461538461538464,302,103,0.34105960264900664,84,850,900,SJ3S.tsv
S0278,146,49,43,0.3356164383561644,S0012,50,19,16,0.38,S0013,86,38,35,0.4418604651162791,282,106,0.375886524822695,94,900,950,SJ3S.tsv
S0278,37,20,20,0.5405405405405406,S0012,96,35,31,0.3645833333333333,S0013,94,37,35,0.39361702127659576,227,92,0.4052863436123348,86,950,1000,SJ3S.tsv
S0278,111,46,45,0.4144144144144144,S0012,104,49,40,0.47115384615384615,S0013,55,12,12,0.21818181818181817,270,107,0.3962962962962963,97,1000,1050,SJ3S.tsv
S0278,361,73,68,0.20221606648199447,S0012,30,19,18,0.6333333333333333,S0013,20,11,10,0.55,411,103,0.25060827250608275,96,1050,1100,SJ3S.tsv
S0278,217,51,50,0.2350230414746544,S0012,41,19,19,0.4634146341463415,S0013,58,15,13,0.25862068965517243,316,85,0.2689873417721519,82,1100,1150,SJ3S.tsv
S0278,496,76,66,0.1532258064516129,S0012,35,14,13,0.4,S0013,21,15,14,0.7142857142857143,552,105,0.19021739130434784,93,1150,1200,SJ3S.tsv
S0278,266,82,80,0.3082706766917293,S0012,47,26,23,0.5531914893617021,S0013,30,19,17,0.6333333333333333,343,127,0.37026239067055394,120,1200,1250,SJ3S.tsv
S0278,312,11,11,0.035256410256410256,S0012,25,17,16,0.68,S0013,21,19,15,0.9047619047619048,358,47,0.13128491620111732,42,1250,1300,SJ3S.tsv
S0278,117,42,36,0.358974358974359,S0012,76,17,15,0.2236842105263158,S0013,113,51,47,0.45132743362831856,306,110,0.35947712418300654,98,1300,1350,SJ3S.tsv
S0278,220,77,73,0.35,S0012,33,21,16,0.6363636363636364,S0013,82,16,16,0.1951219512195122,335,114,0.3402985074626866,105,1350,1400,SJ3S.tsv
S0278,287,5,5,0.017421602787456445,S0012,18,10,8,0.5555555555555556,S0013,17,7,6,0.4117647058823529,322,22,0.06832298136645963,19,1400,1450,SJ3S.tsv
S0278,397,54,53,0.13602015113350127,S0012,26,16,15,0.6153846153846154,S0013,22,11,11,0.5,445,81,0.18202247191011237,79,1450,1500,SJ3S.tsv
S0278,296,81,76,0.27364864864864863,S0012,46,21,18,0.45652173913043476,S0013,36,18,14,0.5,378,120,0.31746031746031744,108,1500,1550,SJ3S.tsv
S0278,378,85,76,0.22486772486772486,S0012,29,23,19,0.7931034482758621,S0013,35,19,17,0.5428571428571428,442,127,0.2873303167420814,112,1550,1600,SJ3S.tsv
S0278,166,20,19,0.12048192771084337,S0012,29,24,19,0.8275862068965517,S0013,40,22,19,0.55,235,66,0.28085106382978725,57,1600,1650,SJ3S.tsv
S0278,116,48,45,0.41379310344827586,S0012,65,26,18,0.4,S0013,77,20,18,0.2597402597402597,258,94,0.3643410852713178,81,1650,1700,SJ3S.tsv
S0278,462,122,113,0.26406926406926406,S0012,92,64,50,0.6956521739130435,S0013,23,19,16,0.8260869565217391,577,205,0.35528596187175043,179,1700,1750,SJ3S.tsv
S0278,355,11,11,0.030985915492957747,S0012,26,22,20,0.8461538461538461,S0013,13,8,8,0.6153846153846154,394,41,0.10406091370558376,39,1750,1800,SJ3S.tsv
S0278,239,56,47,0.23430962343096234,S0012,26,16,15,0.6153846153846154,S0013,25,9,9,0.36,290,81,0.2793103448275862,71,1800,1850,SJ3S.tsv
S0278,183,9,9,0.04918032786885246,S0012,24,8,8,0.3333333333333333,S0013,17,5,5,0.29411764705882354,224,22,0.09821428571428571,22,1850,1900,SJ3S.tsv
S0278,151,58,57,0.3841059602649007,S0012,53,32,26,0.6037735849056604,S0013,65,18,15,0.27692307692307694,269,108,0.40148698884758366,98,1900,1950,SJ3S.tsv
S0278,139,43,42,0.30935251798561153,S0012,100,38,33,0.38,S0013,30,16,15,0.5333333333333333,269,97,0.36059479553903345,90,1950,2000,SJ3S.tsv
S0278,109,28,26,0.25688073394495414,S0012,93,42,37,0.45161290322580644,S0013,64,40,30,0.625,266,110,0.41353383458646614,93,2000,2050,SJ3S.tsv
S0278,180,49,45,0.2722222222222222,S0012,71,28,26,0.39436619718309857,S0013,17,6,6,0.35294117647058826,268,83,0.30970149253731344,77,2050,2100,SJ3S.tsv
S0278,56,19,19,0.3392857142857143,S0012,127,28,19,0.2204724409448819,S0013,45,19,19,0.4222222222222222,228,66,0.2894736842105263,57,2100,2150,SJ3S.tsv
