S0421	cos i like english language but i feel like i might be able to do english language on my own
S0423	mm
S0421	i don't i feel like maybe i don't need a teacher for it i could probably
S0423	oh look there's where i work
S0421	oh mm
S0423	well not in there but
S0421	i could probably just read the book erm and get a good knowledge
S0423	yeah
S0421	and i mean you know like that that's kind of like the same with creative write but like i i could do that at home but erm be alright to do like a for the first year if i've get to do something might be quite good fun
S0423	yeah
S0421	but like french i couldn't really carry on that by myself because i'm not a good enough standard
S0423	mm
S0421	so like it's my extra subject i should probably pick something that i will benefit from from have a a guide thing
S0423	yeah
S0421	cos there's lot of book on english language and i feel like if i read those i'd be alright do it myself
S0423	yeah it would be good to kind of link it in to a relate subject wouldn't it to what you're study
S0421	and if i be study it myself when i'm in the english department anyway and i have some kind of a question that i didn't understand something i'm sure there'd be someone there to help me
S0423	yeah
S0421	and they have like erm you can do like world literature along with english literature but i don't really wanna do that because it's not like i don't know it sound quite interest but i don't think i want to do it it's like
S0423	mm
S0421	erm greek like i don't know what they do like
S0423	what from like classics
S0421	yeah i think so maybe not quite classics cos they do have a separate classics course
S0423	oh i think it would be er more modern world literature
S0421	no yeah it's like that old stuff
S0423	oh right
S0421	it kind of broaden your knowledge of like yeah i suppose like classical things it's not quite classics though because in classics
S0423	well go back to older like
S0421	yeah
S0423	literature
S0421	yeah in different countries because in classics you actually like learn the different languages and things and about culture and things so maybe it's just that aspect
S0423	yeah
S0421	i would have quite like to do maybe something like philosophy but i don't know what i'd do with philosophy and again that's something that i could do in my own time really
S0423	mm
S0421	cos i could just read i could read there's lot of book on philosophy that i could do
S0423	you could become a full time philosopher
S0421	yeah cos there's lot of work for full time philosophers
S0421	philosophise all day
S0423	be there a lot of work for english literature students
S0421	of course there be
S0423	be there
S0421	because you can go into anything
S0423	like what
S0421	like well anything that's not science and you can just get additional train for anything but like to be a philosopher like
S0423	well philosophers in theory should be able to go into anything as well
S0421	well yeah if you do a philosophy degree
S0423	yeah
S0421	but you say you could become a full time there's like no work for that at all
S0421	like there's no there's
S0423	well if you're good at it and old book then
S0423	i mean there's be somebody on tv who's a a pay full time philosopher
S0421	yeah there's like one or two in like
S0423	yeah
S0421	the world
S0423	yeah
S0421	i don't think students who go and do a philosophy degree be plan to go into be a full time philosopher they'll probably
S0423	well how do philosophers come about then they must start somewhere
S0421	yeah well may may i think
S0423	just cos we're in the modern world and we think we know everything doesn't mean
S0421	no but yeah there be load of modern philosophers but the thing be those philosophers probably don't just philosophise all day so like yeah they'll have a book but they'll also do like i dunno research and they'll probably
S0423	well they probably teach don't they
S0421	yeah they probably teach they they might even be interest in history as well do you know what i mean they they're not just like sit round like oh philosophise all the time
S0423	that would be good that that would be a good job
S0421	yeah yeah there be load of modern philosophy book not just all the old ones
S0423	yeah
S0421	but you wouldn't be i don't think it would be very rare for someone to be able to live on that full time i mean how many people be buy philosophy book
S0423	mm yeah they have to do other things wouldn't they
S0421	yeah but i think yeah so like i yeah if you do philosophy you could probably it isn't i think in term of kind of job prospect people might kind of recognise english a bite more than philosophy
S0423	yeah
S0421	in term of like employability even though like english isn't like necessarily gonna be use for the job specifically but english be like a good one a lot of people do it if they don't know what they want to do because
S0423	yeah
S0421	but i'm do it cos i like english
S0423	well i suppose it demonstrate your level of intelligence if
S0421	yeah
S0423	you have a degree in most things doesn't it
S0421	well philosophy be kind of quite useful to have like a bite of a knowledge for it cos sometimes i've read book and like i don't understand them because they're like philosophical novels
S0423	mm
S0421	and they've get like theories and things in them and i'm just i just don't understand them because i don't know anything about them like i read some camus and i didn't i didn't realise that he be like i just read it and i be like wow this be a weird book
S0423	who
S0421	camus
S0423	i don't know be he a philosopher
S0421	do you not yeah well he write like philosophical fiction
S0423	oh right
S0421	i don't know if he's get any actual like the pure philosophy things but yeah erm he's quite like
S0423	sound quite interest
S0421	existential yeah i read er the stranger or the outsider it depend he's french i didn't
S0423	oh
S0421	read it in french though just read it in english and i i remember i finish read it and i be like i don't really understand where this book be go or what it be try to show or anything
S0423	mm
S0421	cos it be really short and it be just really strange like well the story wasn't that strange but i don't know and i i didn't really understand it and i feel like if i read it again and read it up a bite more about like some theories that he be try to employ i think i'd understand it better
S0423	what be he be he come up with some philosophical ideas which be the theory of some philosopher which be a recognise theory or be he just make his own stuff up
S0421	no i think it's like because there be like different type of philosophers and i think because with the thing in like because it's fiction it's not kind of like erm like theories like write out it's kind of incorporate into the story
S0423	mm
S0421	and he's quite existential so within existentialism it's erm like about be and well you know like existence like what why be we why do we exist like
S0423	so do you have to understand a bite about that philosophy to understand the book
