S0192	do you mind if i record erm i'm about four episodes in what's just happen he just find out that his be these pinto bean they be aren't they
S0228	yeah
S0192	he just find out that his erm vorenus's children be still alive and then they go back to the slaver in the mine and like get them get them back
S0228	yeah they hate him don't they his kid hate him
S0192	yeah i dunno i haven't get any further
S0228	i haven't see
S0192	all i know be that erm cos he
S0228	so what's happen to
S0192	his wife die didn't he that be tragic at the end of that season
S0228	what's happen with mark antony
S0192	erm he just lose a battle against erm octavian and
S0228	oh yeah so you know the
S0192	he's go off into the mountains or something
S0228	so you know they're yeah so you know they don't like one another
S0192	yeah yeah well they have a bite of a fight didn't they last season didn't they
S0228	have they be in egypt
S0192	that be in the first series they go he caesar go there and get with cleopatra and have a child with him and now she want her child to be recognise by mark antony or some shit and he be like no that's not gonna happen
S0228	so he hasn't get they haven't get together mark antony and
S0192	no do they get together then him and cleopatra then
S0228	oh yeah it's that's one of the that be really
S0192	part of the history
S0228	how history
S0192	yeah yeah yeah yeah
S0228	that they get together
S0192	she's a weird one that one cleopatra
S0228	yeah mate apparently they
S0228	in history it be write down that she be smuggle in in a roll up carpet
S0192	yeah
S0228	yeah
S0192	cos she wasn't wasn't she
S0228	yeah
S0192	yeah she be like mash on opium or something at the begin of the first season i'm pretty sure that's what she be
S0228	mate she's proper she's just like a a junkie slut
S0192	yeah do seem a bite if i be go to prostitute myself out and all that
S0228	it's proper good mate
S0192	yeah it be good the act in it be well good
S0228	yeah but
S0192	but i think i prefer the first season to start with cos actually i think it be quite good
S0228	spartacus have be here
S0192	i do i do like spartacus but yeah it be as well as that
S0228	but they make it proper chickified spartacus
S0192	what like one
S0228	well
S0192	one for the girls
S0228	yeah like he's
S0192	big guy with their arses out
S0228	yeah yeah
S0192	i can hear some knock
S0228	yeah good show do you want some
S0192	no i'm actually quite full at the minute mate but erm i will need to like have lunch somewhere before i catch the train or i'm gonna be fuck starve on that train
S0228	yeah cool man
S0192	yeah oh someone's smoke alarm go off
S0228	yes
S0192	i find spartacus a bite yeah a bite like that too much man arse a little bite
S0228	yeah
S0192	not enough er
S0228	it's like they they play on it
S0192	quite a few
S0228	you get
S0192	quite a few gay scenes in it as well weren't there i think
S0228	oh mate
S0228	that little syrian guy
S0192	i dunno
S0228	and the syrian he like get with a german guy
S0192	oh yeah yeah that i didn't like that german guy
S0228	it's i think like the little syrian guy
S0228	he's just like
S0192	it be all a bite weird wasn't it
S0228	and you can watch them kiss up
S0192	i'd rather not oh i remember who it be he look er really feminine himself didn't he
S0228	yeah
S0192	he kind of look a bite girly yeah yeah
S0228	he get with the german
S0192	but i mean whatever you've get to appeal to all crowd haven't you
S0228	yeah
S0192	i can't see gay people watch spartacus particularly very much though i'm not sure that they'd really be into it as well
S0228	i reckon they would man
S0192	even if there be a bite of gay gay
S0228	like like that three hundred and shit
S0192	yeah be they into that then
S0228	well yeah probably if they
S0192	i suppose if they like to watch muscly men do stuff then whatever i just miss that that actor the guy that play spartacus the first time be really good and erm
S0228	he be welsh weren't he
S0192	be he welsh
S0228	he be welsh he move to australia
S0192	oh right
S0228	and then he die
S0192	i reckon
S0228	when he be like thirty three or something
S0192	that's tragic
S0228	i know it's bad that ain't it
S0192	bill hicks die at thirty four didn't he
S0228	yeah but
S0192	jeff buckley die at around the same age
S0228	didn't jeff buckley die at like twenty seven or like
S0192	it be even younger yeah
S0228	same as kurt cobain and jimi hendrix and
S0192	didn't he like go swim and like not come back or some shit he drown or something in a river
S0228	really oh yeah
S0192	that's what i hear
S0228	maybe yeah
S0192	that's what i hear how jeff buckley die but but i think you're right he be he be younger than thirty he be like yeah in late twenties
S0228	cos they cos when that you know that british woman singer who who do back to black and shit like that
S0192	no
S0228	oh mate what's her name
S0192	be she old like kate bush or something
S0228	no no mate she be like dirty look
S0228	she be like
S0192	diana ross
S0228	no
S0228	she be like erm oh mate what be she call she be like oh fuck what be she call man
S0192	i don't know what kind of music she do
S0228	it be like jazz
S0192	so jazz music
S0228	yeah mate it's
S0192	nancy sinatra
S0228	no mate she's from london
S0192	oh
S0228	she die she have like a heroin she be like addict to heroin and shit
S0192	oh with pete doherty
S0228	no
S0192	she die she have a bee's nest on her head
S0228	yeah
S0192	what be her name amy winehouse
S0228	wino yeah yeah
S0192	yeah amy wino
S0228	silly bitch
S0192	how do she die
S0228	drug overdose i think
S0192	idiot
S0228	yeah do you want a drink
S0192	yeah water mate
S0228	do you want you you don't want a moroccan tea
S0192	what's a moroccan tea
S0228	it's tea with mint
S0192	i'll give it a try yeah
S0228	it's quite nice
S0192	yeah i like peppermint tea so i can see if
S0228	bring back a a little moroccan
S0192	have you ever make your own gnocchi
S0228	yeah er yeah
S0192	do it come out well
S0228	pardon
S0192	do it come out well
S0228	er i didn't do it very well er well
S0192	yeah yeah
S0228	say that
S0192	i didn't do it do very well either
S0228	i didn't make traditional gnocchi i make
S0192	spinach or
S0228	no cos you can make it with
S0192	oh that's a nice teapot be that a wed present
S0228	that's that's a moroccan one we bring back from there
S0192	nice one
S0228	it be nothing to do with
S0192	you can make stuff
S0228	there's the with er ricotta in it
S0192	oh nice
S0228	and i make it and
S0228	get some little moroccan cup as well mate
S0192	oh very fancy look at that yeah it's cool i've literally get like
S0228	i'm gonna i'm gonna put sugar in it and it's
S0192	only a little bite though do what you would normally do
S0228	cos it won't be very nice otherwise
S0192	you don't put any milk in it or nothing do you
S0228	no
S0192	cool oh you're like make it proper
S0228	yeah i'm watch it
S0192	proper mint there
S0228	i'm watch it now
S0192	exactly well what go in it then mint
S0228	mint and tea that cinnamon all good for your digestion ain't it
S0192	yeah
S0228	it's fresh as well
S0192	i'm not really into tea normally but you know i have a bad stomach
S0228	i get a bite bore of just normal tea yeah
S0192	yeah when you last saw me that get worse er over the last few weeks and i think it be like a bite of anxiety mate about move house and start in a place and all that kind of stuff and i don't know what it be but i erm read up about it and start drink peppermint tea
S0228	yeah peppermint tea be good for digestion yeah
S0192	and it kind of help and everything yeah
S0228	and it help it's
S0192	so i i'm still not a hundred percent but it's er
S0228	i take quite a bite of herbal teas just like cos the milky stuff can make you feel worse like make it can you feel iller if you're if you're sick already
S0192	yeah definitely
S0228	if you've get a cold
S0192	definitely
S0228	and i be do like ginger you know like if you make ginger
S0192	yeah i have ginger tea grate ginger and
S0228	yeah yeah yeah yeah so the way you make when you cook and you're leave with the skin and shit if you just freeze them when you've get enough and you can just like put them in a sieve
S0192	oh you use the skin to do it
S0228	yeah yeah
S0192	ah i never think of do the skin
S0228	then then and you just save it then mate
S0192	yeah
S0228	yeah and it's like a natural medicine if you're it's like
S0192	yeah i mean if i'm sick i'll have like ginger honey and lemon tea
S0228	yeah
S0192	so
S0228	i'll tell you mate have you ever have a hot toddy
S0192	be that with whisky in it
S0228	yeah
S0192	yeah yeah
S0228	that's proper good
S0192	yeah yeah my friends like that i'm not really much of a tea drinker so i occasionally have a tea but they my mat will often have they'll put whisky in their tea or something to start off the morning or a bite liqueur in your coffee or something like that you know what i mean
S0228	yeah i'm not really do just drink for the sake of drink tea like at work like every break they have they're like tea i'm like no i'm alright
S0192	no i'm alright
S0228	right i'm not just gonna drink something for the sake of fuck drink it
S0192	you've get a nice pestle and mortar be that like
S0228	i've get a moroccan one mate
S0192	be that like marble or some shit
S0228	yeah they're do get like a little moroccan one in there somewhere it's hide somewhere
S0192	where's your tagine it's call a oh that's it isn't it it's call a tagine
S0228	a tagine yeah
S0192	that look tasty man i think you cook this really good
S0228	that's to do with a moroccan thing though i know that it's i know they do a mortar and pestle mate
S0192	oh a traditional one
S0228	and i'm like i smash up
S0192	oh
S0228	these chillies in it mate yesterday cos i like it
S0192	that's cool
S0228	well spicy
S0192	that's cool though
S0228	like that you can't smell it but the they're they're like numex chillies or something that we grow at work they're fuck spicy in there mate
S0192	it look a bite rank look kind of fishy or something
S0228	no it's olive oil they've put it
S0192	oh they've put it in oil
S0228	chillies with like stuff and there's garlic in there
S0192	yeah i appreciate they're really spicy
S0228	mate fuck spicy mate
S0192	yeah fair blow your sock off i get piss off with pestle and mortar they take
S0228	why
S0192	forever
S0228	no they don't
S0192	to that grind stuff in it you know i guess it's the thing i'm try to get it down to like a powder like when you buy it it's like
S0228	yeah but you'd need like a big
S0192	impossible to get it down to a powder
S0228	you need like a big mortar and pestle then
S0192	yeah
S0228	or one you can just like use the weight of the thing to do it with
S0192	yeah yeah you see those big ones people use to do like grain and stuff you know what i mean
S0228	mm
S0192	the old women be like stamp on it or some shit
S0228	yeah i wouldn't even dare stamp and shit with the state of my feet
S0192	no
S0228	oh just my feet get hot really quick wouldn't it mate
S0192	all your bunions and your corn
S0228	i ain't get no shit about that
S0192	no no
S0228	it's if i get smelly feet mate
S0192	do you take this with you when you go to morocco
S0228	no but i do i get a moroccan hat there as well like a winter one
S0192	oh cool
S0228	and i've get a a a jilbab
S0192	jilbab what's a jilbab
S0228	you know what like the people wear those long things when they're go through the desert
S0192	oh yeah
S0228	i've get one i'll show you it
S0192	when be you take that out it's kind of a like a
S0228	well i i wear it like i be wear it last night like a dress gown
S0192	a strange beany
S0228	proper warm mate mate that it's proper comfy that
S0192	yeah it's er
S0228	but when i put it all together i look like a like a like i've down the fair with a
S0228	i think i get it for like thirty five pound or something
S0192	yeah
S0228	yeah things be well expensive out there
S0192	yeah i'll bet especially for tourists
S0228	mm
S0192	bloody hell that look like your it'll engulf you ah right be a good halloween costume
S0228	and when i put the hat on i look like one of those old people who should have a lamp
S0192	yeah come with me through the archive
S0228	yeah you look like a jedi mate yeah
S0228	look at this you look like a jedi mate i think well what how they wear it with the hood be like that
S0192	what like the ku klux klan or something know what i mean
S0228	yeah and like with the hat
S0192	it's cool
S0228	put this hat on mate you look like you're go to bed then
S0228	like you need like a little oil lamp
S0192	i know what you mean like come with me very cool this be your lounge wear then be it
S0228	yeah it's just like you know what i mean
S0192	yeah it's cool but and you've get a whole bunch of stuff now that's cool from different place
S0228	just random shit really know what i mean
S0192	you know and i normally buy souvenirs for other people we don't ever have any room for souvenirs for ourselves so
S0228	yeah
S0192	so i've get two things from all of my travel i've get a big ganesh sheet that we get from india
S0228	mm
S0192	and then recently i buy like a table throw from cambodia but that's it that's what we've get
S0228	yeah
S0192	don't have much
S0228	well we've not really
