S0208	do it make sense to say eight percent dispersion of product x and product y
S0202	what what be the context
S0208	erm it's in it's like science
S0202	yeah
S0208	and 's ask me to translate it for her so in french what she want to say be basically like eight percent dispersion erm of a total mass in a solution so like liquid and solid it's like put powder into liquid and then it turn like the mass
S0202	dispersion yeah i think erm
S0208	cos it sound good to me like that's how i would've translate it it's like eight percent dispersion of product x in product y
S0202	dispersion yeah cos that dispersion mean erm to move or mix doesn't it
S0208	yeah
S0202	i'm just go to just google the definition and then i might be able to
S0208	she's erm go to for two weeks to do her trials so she's just translate all her document
S0202	the action and process of distribute things or people over a wide area erm state of be disperse be she do physics or statistics
S0208	physics
S0202	the separation of white light into colour or of any radiation accord to wavelength
S0208	yeah so like the separation of things into something else yeah
S0202	yeah that sound right yeah
S0208	yeah i love my brother but i'm not confident when it's about english
S0202	i'd say eh his his strong subject be not english
S0208	i'm just read this really funny article that completely relate to me so it's erm twelve secrets skinny fat people have think of a twig roll in gak but cute
S0208	so basically skinny fat be a woefully under representeted eh under represent body type it describe a body that appear relatively slender but that be not tone and be in fact quite squishy and those of us that have this body type harvest several secrets number one we're totally aware that that we look like a steamroll the minute our clothe come off
S0208	let the roll roll free so you don't have to tell us number two yes we're go to eat that and you don't have to ask us where we store it because we both know the answer everywhere
S0208	three not all not all real women have curve some have a sort of amalgamation of angle and squishy bits four yes some of us be perfectly healthy because have a lot of chub doesn't necessarily mean a person be in poor health or doesn't get enough exercise some people build muscle mass easily some don't
S0208	number five then again some of us aren't because ultimately be thin doesn't necessarily mean be mean someone be healthy number six some skinny people have double chin as well as a arm and melty buns isn't the human body a wondrous thing
S0208	seven and sometimes there's no avoid a muffin top they're the new cronut
S0208	eight good posture can do a lot it's like stretch out a roll of cookie dough nine but hey not every thin person have a flat belly pot belly be sexy number ten we know very well which fabrics skim but don't cling eleven do not poke us we will deflate and then attack twelve sure you might say olive oyl be a bite of a skinny fat icon so shake the top of your legs and embrace it cos we don't have bum
S0208	look at the photo
S0202	look it's move
S0208	aw
S0202	just don't think it can fly
S0208	little thing
S0202	fly little one fly
S0208	i saw this video last night and it make me laugh so much when you feel a song
S0202	oh i be watch this it be funny he look like a monkey doesn't he
S0208	it's the funniest thing ever
S0202	i think with or whatever he however you pronounce it have wear off but i just don't think it have wear off properly yet
S0208	yeah
S0202	maybe that's what it be
