S0454	it's your house don't be ridiculous it's your house
S0453	yeah i know i just want to make sure it be still here well someone's scratch
S0453	yeah
S0454	uhu
S0453	yeah
S0454	cos i say your kid have just deface it all along the corridor because you're not supervise them
S0453	sure mm
S0454	and she say oh i'm really sorry i say well it would help if you watch your children she go oh i'll clean i say yeah please do she hasn't
S0453	bitch
S0454	yeah it's only pencil it's actually not scratch
S0453	no
S0454	make your list have a productive day at work
S0453	you you make your yours
S0454	uhu
S0453	erm
S0454	do you want something to drink
S0453	mm i'm okay be be you okay
S0454	mm i get your message when i get home you know when i always go up to campus
S0453	yeah
S0454	we both shout at each other but
S0453	mm mm
S0454	to be honest i think you deserve because you're mess me around
S0453	okay well i i think i do as well and i don't think that you do and i'm really sorry
S0454	well it be reactionary but i'm not sorry i shout at you because that be exactly what you deserve when you treat people like that
S0453	mm okay
S0454	you need to be
S0453	i'm sorry i shout at you
S0454	it's okay
S0453	and i'm sorry i say that so that's out it's
S0454	okay it's always good to see people's true colour at time like this
S0453	i know have you get the ac on
S0454	be it hot for you
S0453	it be a bite hot yeah it's hot out there
S0454	yeah it doesn't bother me but
S0453	mm i mean it doesn't bother me either er actually ac
S0454	it's quite high now
S0453	ac in my room's too cold so i just put put it switch it off
S0454	yeah
S0453	it's too erm it's too too cold otherwise
S0454	mm
S0453	it's perfectly fine because the place be so ac you know invest in it it just stay er manageable anyway erm be you so can before we do this er be be you okay
S0454	no i'm angry with you
S0453	i know yeah
S0454	after yesterday i'm upset but maybe that be a good thing for write the list
S0453	yeah i think that
S0454	it be er i haven't hold back
S0453	yeah well that's good well i i'm gonna take a slightly different approach but i'll explain it to you cos er it might not surprise you to discover that i have another shift of direction from the list when i be think about it last night erm you you be eat okay and like everything's okay
S0454	just get on with it
S0453	okay okay well basically erm when i be put it together i i think why be i do this you know why be i this it's a bite it's a bite like a character assassination
S0454	yeah it be
S0453	yeah
S0454	i wonder what you be up to
S0453	yeah so i would rather not do that
S0454	okay good
S0453	okay but but it be
S0454	you've already do it now though
S0453	yeah i know i've do it for myself but so i'm i'm not go to go through the items but i what i'll i what matter be the the end result really and what it cos what it's
S0454	it sound like you just want an excuse
S0453	no i don't want
S0454	to end things
S0453	no i don't want an excuse to end things can i just finish
S0454	in which case
S0453	let me finish one second
S0454	this be pointless
S0453	no hang on one second i where it be helpful be in organise my own thoughts and just get to the bottom of how i feel which be obviously a problem for me erm because on saturday i be you know blow one way and then yesterday i blow another way but it it's true i've i'm not you know i've not erm be really in touch with how i felt and i've be poor at articulate it erm but what this what this lead me to the you know the items there what i find i be do be i be kind of you know i find that be prioritise stuff that involve us do things apart and things that and you say it yourself when you move here that you felt like you be in a relationship with someone who who want to continue live their single life
S0454	exactly
S0453	you know and and doesn't doesn't want to compromise and
S0454	yeah
S0453	there's probably and there's
S0454	like that first week i be here that be really obvious when i wasn't at work
S0453	yeah
S0454	and you didn't want to move your schedule even for one week
S0453	yeah
S0454	with your gym and football and this and that
S0453	or compromise yeah
S0454	you know it be really kind of like obvious you didn't really want me as part of your life you just want to
S0453	do my thing
S0454	do your thing in which case why do i move here we could have just
S0453	yeah
S0454	carry on what we be do before or just end it
S0453	yeah well i so what this have lead me to conclude now i'm tell you the two options because i genuinely don't know which one of them apply be either i've be alone so long
S0454	mm this be part of the problem
S0454	that unfortunately you get stick in your ways
S0453	yeah i've be alone so long and i've be not involve in a relationship for so long erm that i can't really do it and i all i know be and and it's make me selfish in a way
S0454	mm
S0453	because it's make me less
S0454	i put that
S0453	yeah cognisant of other people's want and desire
S0454	i put that too
S0453	erm but by the way you know no matter what you think and no matter not withstand that conversation yesterday i do love and i do care about you and the reason this be difficult for me as well as you be because of the upset that i'm cause you and the reason that i felt like shit for two weeks this be what i want to make clear be because i've make you you feel like shit and i know it and my endure memory be just see you really upset that be the last time i saw you that be the until until saturday even
S0454	mm
S0453	so that's that and so the reason i felt buoy at the start of yesterday when i when i go to work and i have lot of energy be because i be this be what i think be go on in my head be i be reassure that you're okay and i think thank god she seem alright that's what
S0454	mm
S0453	that's the what i think the a big part of the relief be
S0454	i'm always alright
S0453	i know you're resilient i know you're resilient but i also know that you're very you know er more than you'd like to admit you have get feel and emotions and
S0454	mm but i'm much stronger than other people i've realise a lot stronger
S0453	oh without doubt you're probably much stronger than me so
S0454	i be
S0453	yeah well anyway that go back to the options one option be that i've be alone so long that i've be i'm just i just can't hack live with someone and can't hack compromise and basically find that
S0454	not that you can't hack it it's you're not prepare to try it's this black or white there's nothing in between for you like it's gotta be like your ideal little world
S0453	mm
S0454	perfect relationship which of course doesn't exist for anybody anywhere beyond a couple of days
S0453	mm
S0454	or there's nothing there's no in between stage and also that you can't see that things be temporal that you can go through really really good time with someone
S0453	yeah
S0454	and then you can go downhill because something's happen
S0453	mm
S0454	maybe not even outside maybe just complacency make people lazy and then it can pick up again and that's
S0453	yeah
S0454	normal in a relationship it's not like a straight line a relationship
S0453	i know that
S0454	it's not even just you start really high and then you go downhill and then you plateau it's not like that if you draw a graph of it it's much more variable
S0453	mm i know well that bring me then to the second item which be when i be put together the list i wonder whether because i'm prioritise stuff that really involve time apart
S0454	mm
S0453	in one way or another in this list whether it might be specific to me to to me and you an incompatibility between us underneath that we've both really gloss over on the way because of the way we be
S0454	so you're prioritise you need to spend more time alone
S0453	well the one of it's alone one of it's some of it's with friends some of it's you know meet new people and do stuff
S0454	but this i've already tell you so many time
S0453	yeah i know
S0454	like cos i can see you're not make any effort
S0453	i know
S0454	you haven't make any effort to make new friends in this whole year
S0453	mm
S0454	you've meet no one
S0453	mm
S0454	and you haven't try
S0453	that's true
S0454	and i've ask you over and over again so many time make sure you put aside a day a week at least to see friends and make friends but you don't you put aside time to go to the gym alone
S0453	mm
S0454	for several hours you put aside time to go to football that's not a social event that's a sport event that involve no talk essentially other than pass the ball oh you dickhead
S0453	yeah
S0454	that's a that's not a social activity so that's three nights a week go
S0453	yeah
S0454	and then
S0453	i know but that's
S0454	we spend an even or two together
S0453	yeah
S0454	and then usually we see one of your friends you know which have sometimes become mutual friends now and and whatever
S0453	mm
S0454	six but that that other night
S0453	yeah i know
S0454	you you didn't make an effort any effort in a year i can't believe it and you say you're really sociable
S0453	you're right
S0454	but yet you've even when i've ask you you need to do this
S0453	yeah i know
S0454	and it's abnormal you don't know very many people here
S0453	i think the reason be probably deep down that i don't really feel a connection with
S0454	but this be a
S0453	i know
S0454	counterproductive thing
S0453	it's exactly
S0454	because you don't make
S0453	it's it's chicken and egg exactly
S0454	friends and you don't they don't invite you place
S0453	people i don't feel happier
S0454	and then you don't
S0453	absolutely
S0454	have new experience
S0453	you're absolutely right
S0454	then it just become like work
S0453	a vicious cycle
S0454	gym
S0453	yeah
S0454	home
S0453	and also part of it
S0454	maybe see and sometimes but it's just bore it's just
S0453	yeah and it's
S0454	you're not do anything new
S0453	no
S0454	even though they're nice people it's not that
S0453	no
S0454	they're lovely it's just
S0453	it's meet new people it's make the connections
S0454	you know them and
S0453	yeah and they
S0454	yeah
S0453	live in anyway
S0454	and they live in
S0454	and you can't see them every week
S0453	yeah no i can't well the other thing be erm the other thing be i think it's maybe with half an eye on move back home
S0454	yeah
S0453	and see this place as a temporary thing
S0454	yeah i think i felt that too here
S0453	i mm
S0454	that i haven't make a make a lot of effort in to make friends cos it be really excite and it be new and there be all these place i want to go and see and it wasn't the kind of thing you can do on your own like go to mountains or camp you just can't do those things on your own so i make a lot of effort and of course i meet people who you know eventually be similarly mind to me
S0453	mm
S0454	so like travel in the gulf and
S0453	yeah
S0454	in the middle east that be great that he like the stuff then i have people like who you know like slum it a bite and
S0453	yeah
S0454	but be really up for an adventure just get in a car and literally go leave or right until we hit the end leave or right until
S0453	mm
S0454	we'd find somewhere completely new and off the beat track but it be because i make the effort to meet enough people
S0453	to have that
S0454	that i run into people who
S0453	you like
S0454	i get on with and
S0453	yeah
S0454	they be fun and we have a lot of fun together whereas here i know my i be kind of think six months a year but that's not really excuse like
S0453	no it's not
S0454	i have really good fun the other night
S0453	you've get to enjoy yourself yeah
S0454	because i be just out meet new people and it be a nice environment beautiful place they're nice people
S0453	yeah
S0454	and i could just do that more it doesn't matter if there's any future in the friendship or not that's kind of irrelevant it doesn't even matter if we meet them again
S0453	no of course
S0454	just
S0453	just get
S0454	a bite of fun
S0453	have a chat yeah of course that's how i feel
S0454	and it be nice to have a drink and relax
S0453	that's i i enjoy it
S0454	yeah
S0453	that's i i talk to those korean dudes that be
S0454	mm
S0453	work on the project and we just have a really a really good laugh i be get tipsy very tipsy very quickly
S0454	mm
S0453	and i just keep say things like you're all call and you're all call
S0454	i know you tell me
S0453	yeah so this be this be where i be you know you understandably get frustrate yesterday because on saturday even i say one thing yesterday even i say something completely different and you be think what the fuck do this guy want
S0454	and it's all unilateral again it's like
S0453	i know
S0454	we discuss in the café
S0453	i know
S0454	for quite a long time a couple of hours there be plenty of time for you to say things it's not like we be shout at each other and you couldn't speak
S0453	mm
S0454	and we discuss things and we analyse and we talk about it and we come to you know at the end of two hours we've come to some kind of agreement and then the next day you have actually change the date and bring it forward which i be kind of surprise about cos i think we'd agree tuesday not that
S0453	yeah
S0454	it matter it's your flat i mean of course
S0453	i i think i
S0454	you're welcome any time
S0453	i work out the date wrong cos i don't different thing
S0454	so
S0454	and then the next day you be say something completely different without discuss anything again
S0453	oh well i i'd think about it in myself and i and i be fully intend to discuss it
S0454	but this be what i'm say
S0453	but i be fully intend to discuss it with you it's not like i be gonna announce it suddenly the reason the only reason i tell i didn't wanna say anything when i about it the only reason i say be cos you say about the cleaner
S0454	no you say about the cleaner in the morning
S0453	i know i i say because i didn't want you i i be at that point have second thoughts and what i didn't want you to do cos i just have visions of this in my head be you go round the flat and clean stuff and make it look nice and stuff and you know and it that make me feel really guilty because
S0454	but you be the one in the morning say oh i sleep really well i have a great night's sleep
S0453	because i do i do
S0454	oh i might bring forward my my time home a day earlier i hope that's okay
S0453	yeah that's how i start the day now i can explain all of that the sleep i do sleep better and er like be say it be because i be reassure that you be okay that that be the big reason why i felt like shit because i know that the impact that i have on your emotions not not not mm mm you know not out of spite but because of what i'd decide be be in our in in both of our interest even though you know obviously it be unilateral and in in your view we didn't discuss it we you
S0454	what do you mean in my view we didn't discuss it we didn't discuss it
S0453	no we didn't discuss it okay we didn't discuss it
S0454	it's not my view
S0453	no i know i mean no but you
S0454	that that's just a statement of fact
S0453	okay fine we didn't discuss it erm other than you know the breakup conversation
S0454	well that wasn't really a conversation that be you inform me
S0453	well and i inform you and then you er you say you say something the next day on this on er not the next day on saturday morning when we be you know you you talk
S0454	it be already announce
S0453	i know it be announce
S0454	there be no conversation about break up
S0453	i know but i know er
S0454	we break up and then there be fallout
S0453	i know
S0454	there be no discussion
S0453	let
S0454	at any point
S0453	let me just explain the good night's sleep be because when i saw you on saturday even that help remove a lot of guilt from me because it make me realise that you be alright and
S0454	mm
S0453	your life be go on
S0454	yeah of course
S0453	yeah so that that be where that come from and honestly i think that's the the big part of the reason why i felt like shit the the other thing when i say i might bring my be a combination of factor a because earlier in the day i be buoy and that cloud my judgement about the the fact that my guilt have go that be the real reason that i felt better it be because i felt less guilty but it wasn't because you know i be desperate to get back in here which be what the reason should be that's the reason i should be that's the reason i should
S0454	desperate no why would you
S0453	no no
S0454	feel desperate
S0453	not not desperate
S0454	this be an odd word
S0453	no not desperate not not desperate but because
S0454	you shouldn't feel desperate
S0453	mm not desperate but i should feel that i miss be here with you right that's how i should
S0454	don't you think it's go to if we move back in together it would be difficult for a while and it's natural that we all feel apprehensive when we knowingly walk into a difficult situation and set ourselves up for that whereas avoid stuff
S0453	i know
S0454	like you're do
S0453	yeah i i
S0454	be obviously easier even though we feel guilty about it so maybe in the long run the effect be the same you can't get away from these negative feel if you have any kind of conscience
S0453	i i agree and i agree
S0454	so it's not so much that you should feel desperate
S0453	no
S0454	to get back here or even excite as you say on the phone no why would you feel excite about
S0453	no i
S0454	walk into a difficult situation
S0453	but your your heart need to be in it and my heart
S0454	well yours obviously isn't because you just say then
S0453	no
S0454	i need to pay for oh so you've
S0453	yeah
S0454	yet again
S0453	i yeah
S0454	decide
S0453	yeah
S0454	before the conversation even though even last night you be say
S0453	i haven't
S0454	i haven't decide
S0453	no
S0454	i need to talk them through you've already decide
S0453	no i have yeah i have and and
S0454	so
S0453	let me explain so let me explain why
S0454	again this be pointless
S0453	hang on no let me explain what i've
S0454	really it's a waste of time
S0453	no one second can i just talk
S0454	yeah you certainly be
S0453	because because er you know for a relationship to continue it take two to tango
S0454	yeah and you clearly don't want to
S0453	mm not at the moment no
S0454	there's no at the moment i tell you i'm
S0453	okay
S0454	not wait forever
S0453	fine
S0454	for you
S0453	no not forever i i'm not ask for forever
S0454	not and er yesterday you be like oh we could wait for the summer
S0453	no yeah well that's
S0454	come on don't keep
S0453	that's that's the i
S0454	don't be ridiculous
S0453	okay well er
S0454	you expect me to put my life on hold for months for you because you can't make up your mind
S0453	okay well
S0454	you've have six months to think about it already you say
S0453	yeah and
S0454	and now you're ask for another three
S0453	no that's fine
S0454	sorry
S0453	look if you can't wait that's your
S0454	i'm not go to
S0453	okay well if you
S0454	because you obviously don't care and you're make
S0453	no
S0454	all these decisions on your own anyway
S0454	there's no discussion you've just come in have say this discussion be open end and you haven't decide anything you've now come in and say
S0453	i
S0454	the exact opposite
S0453	i know i'm
S0454	you've just trip yourself up
S0453	no no hang on i mean
S0454	no you do
S0453	believe me
S0454	you just say
S0453	believe me
S0454	oh i need to pay oh i only pay up till tonight and
S0453	yeah i know i have decide
S0454	i need to pay oh
S0453	i have
S0454	but then
S0453	i
S0454	on the phone yesterday you say the exact opposite
S0453	what
S0454	you say this discussion be open end and you need to weigh things up and see and blah blah blah
S0453	yeah i have
S0454	so
S0453	yeah but that happen in relationships sometimes one partner want something that another doesn't
S0454	yeah so you don't want a relationship so why be we have this
S0453	no
S0454	conversation what be the point
S0453	well
S0454	why don't you just
S0453	the the point
S0454	end this conversation
S0453	okay well this be what i be gonna propose because ultimately it what what it boil down to be the way forward
S0454	the way forward be there be no way forward
S0453	okay so
S0454	we've just you've just establish that
S0453	yeah er look
S0454	you don't want to have a relationship
S0454	you want me to wait indefinitely
S0453	the reason
S0454	but actually you've already decide
S0453	no not indefinitely not indefinitely not indefinitely what i be gonna propose be that both of us this be a suggestion okay it's you're entirely it's obviously your prerogative to reject it
S0454	mm
S0453	and to decide that that you don't want it but what i be gonna propose be be either either that when you get back from the uk in august first of all there's no contact between us because
S0454	okay that's weird
