speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0240,90,13,11,0.14444444444444443,S0238,202,33,23,0.16336633663366337,S0241,185,21,18,0.11351351351351352,477,67,0.14046121593291405,52,0,50,SP2Y.tsv
S0240,67,14,12,0.208955223880597,S0238,17,2,2,0.11764705882352941,S0241,369,31,23,0.08401084010840108,453,47,0.10375275938189846,37,50,100,SP2Y.tsv
S0240,70,20,15,0.2857142857142857,S0238,92,23,15,0.25,S0241,364,31,25,0.08516483516483517,526,74,0.14068441064638784,55,100,150,SP2Y.tsv
S0240,71,27,24,0.38028169014084506,S0238,11,0,0,0.0,S0241,226,16,14,0.07079646017699115,308,43,0.1396103896103896,38,150,200,SP2Y.tsv
S0240,72,13,9,0.18055555555555555,S0238,76,31,19,0.40789473684210525,S0241,364,41,29,0.11263736263736264,512,85,0.166015625,57,200,250,SP2Y.tsv
S0240,14,7,6,0.5,S0238,64,7,6,0.109375,S0241,457,26,22,0.05689277899343545,535,40,0.07476635514018691,34,250,300,SP2Y.tsv
S0240,56,11,9,0.19642857142857142,S0238,45,16,13,0.35555555555555557,S0241,310,24,22,0.07741935483870968,411,51,0.12408759124087591,44,300,350,SP2Y.tsv
S0240,24,7,6,0.2916666666666667,S0238,220,29,21,0.1318181818181818,S0241,188,34,23,0.18085106382978725,432,70,0.16203703703703703,50,350,400,SP2Y.tsv
S0240,25,4,4,0.16,S0238,40,11,8,0.275,S0241,432,12,6,0.027777777777777776,497,27,0.05432595573440644,18,400,450,SP2Y.tsv
S0240,91,13,11,0.14285714285714285,S0238,170,25,16,0.14705882352941177,S0241,56,12,10,0.21428571428571427,317,50,0.15772870662460567,37,450,500,SP2Y.tsv
S0240,65,4,3,0.06153846153846154,S0238,188,54,34,0.2872340425531915,S0241,273,39,26,0.14285714285714285,526,97,0.1844106463878327,63,500,550,SP2Y.tsv
S0240,73,16,12,0.2191780821917808,S0238,85,9,5,0.10588235294117647,S0241,133,30,25,0.22556390977443608,291,55,0.18900343642611683,42,550,600,SP2Y.tsv
S0240,141,36,25,0.2553191489361702,S0238,158,44,31,0.27848101265822783,S0241,226,14,13,0.061946902654867256,525,94,0.17904761904761904,69,600,650,SP2Y.tsv
S0240,267,30,23,0.11235955056179775,S0238,41,5,4,0.12195121951219512,S0241,192,26,21,0.13541666666666666,500,61,0.122,48,650,700,SP2Y.tsv
S0240,28,4,4,0.14285714285714285,S0238,59,13,11,0.22033898305084745,S0241,356,24,20,0.06741573033707865,443,41,0.09255079006772009,35,700,750,SP2Y.tsv
S0240,39,9,8,0.23076923076923078,S0238,165,9,8,0.05454545454545454,S0241,124,29,19,0.23387096774193547,328,47,0.14329268292682926,35,750,800,SP2Y.tsv
