speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0589,34,6,4,0.17647058823529413,S0588,98,9,8,0.09183673469387756,S0590,233,22,18,0.0944206008583691,365,37,0.10136986301369863,30,0,50,SRL9.tsv
S0589,0,0,0,0.0,S0588,100,18,15,0.18,S0590,144,22,18,0.1527777777777778,244,40,0.16393442622950818,33,50,100,SRL9.tsv
S0589,0,0,0,0.0,S0588,121,24,19,0.19834710743801653,S0590,123,20,19,0.16260162601626016,244,44,0.18032786885245902,38,100,150,SRL9.tsv
S0589,1,1,1,1.0,S0588,105,11,7,0.10476190476190476,S0590,111,9,6,0.08108108108108109,217,21,0.0967741935483871,14,150,200,SRL9.tsv
S0589,79,13,9,0.16455696202531644,S0588,123,16,13,0.13008130081300814,S0590,63,19,16,0.30158730158730157,265,48,0.1811320754716981,38,200,250,SRL9.tsv
S0589,0,0,0,0.0,S0588,75,5,3,0.06666666666666667,S0590,122,28,23,0.22950819672131148,197,33,0.16751269035532995,26,250,300,SRL9.tsv
S0589,0,0,0,0.0,S0588,61,7,7,0.11475409836065574,S0590,160,10,10,0.0625,221,17,0.07692307692307693,17,300,350,SRL9.tsv
S0589,0,0,0,0.0,S0588,99,4,3,0.04040404040404041,S0590,122,25,21,0.20491803278688525,221,29,0.13122171945701358,24,350,400,SRL9.tsv
S0589,0,0,0,0.0,S0588,126,13,12,0.10317460317460317,S0590,151,25,20,0.16556291390728478,277,38,0.1371841155234657,32,400,450,SRL9.tsv
S0589,20,0,0,0.0,S0588,68,11,9,0.16176470588235295,S0590,213,18,15,0.08450704225352113,301,29,0.09634551495016612,24,450,500,SRL9.tsv
S0589,18,2,1,0.1111111111111111,S0588,105,4,4,0.0380952380952381,S0590,149,27,20,0.18120805369127516,272,33,0.1213235294117647,25,500,550,SRL9.tsv
S0589,42,4,2,0.09523809523809523,S0588,108,18,12,0.16666666666666666,S0590,91,17,13,0.18681318681318682,241,39,0.16182572614107885,27,550,600,SRL9.tsv
S0589,0,0,0,0.0,S0588,159,21,17,0.1320754716981132,S0590,157,23,20,0.1464968152866242,316,44,0.13924050632911392,37,600,650,SRL9.tsv
S0589,122,21,17,0.1721311475409836,S0588,67,14,11,0.208955223880597,S0590,230,22,20,0.09565217391304348,419,57,0.1360381861575179,48,650,700,SRL9.tsv
S0589,0,0,0,0.0,S0588,153,30,17,0.19607843137254902,S0590,114,14,12,0.12280701754385964,267,44,0.1647940074906367,29,700,750,SRL9.tsv
S0589,45,10,8,0.2222222222222222,S0588,152,28,20,0.18421052631578946,S0590,118,18,14,0.15254237288135594,315,56,0.17777777777777778,42,750,800,SRL9.tsv
S0589,0,0,0,0.0,S0588,125,15,11,0.12,S0590,135,10,7,0.07407407407407407,260,25,0.09615384615384616,18,800,850,SRL9.tsv
S0589,0,0,0,0.0,S0588,108,14,11,0.12962962962962962,S0590,104,24,19,0.23076923076923078,212,38,0.1792452830188679,30,850,900,SRL9.tsv
S0589,26,4,3,0.15384615384615385,S0588,174,10,7,0.05747126436781609,S0590,98,14,10,0.14285714285714285,298,28,0.09395973154362416,20,900,950,SRL9.tsv
S0589,164,29,20,0.17682926829268292,S0588,37,9,6,0.24324324324324326,S0590,273,22,16,0.08058608058608059,474,60,0.12658227848101267,42,950,1000,SRL9.tsv
S0589,46,11,10,0.2391304347826087,S0588,87,19,13,0.21839080459770116,S0590,170,20,15,0.11764705882352941,303,50,0.16501650165016502,38,1000,1050,SRL9.tsv
S0589,92,10,9,0.10869565217391304,S0588,104,31,19,0.2980769230769231,S0590,143,28,21,0.1958041958041958,339,69,0.20353982300884957,49,1050,1100,SRL9.tsv
S0589,6,1,1,0.16666666666666666,S0588,124,11,10,0.08870967741935484,S0590,133,10,8,0.07518796992481203,263,22,0.08365019011406843,19,1100,1150,SRL9.tsv
