speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0521,67,14,9,0.208955223880597,S0519,224,52,28,0.23214285714285715,S0520,202,22,16,0.10891089108910891,493,88,0.17849898580121704,53,0,50,S4CU.tsv
S0521,72,22,16,0.3055555555555556,S0519,378,34,24,0.08994708994708994,S0520,88,23,19,0.26136363636363635,538,79,0.14684014869888476,59,50,100,S4CU.tsv
S0521,46,11,8,0.2391304347826087,S0519,256,36,20,0.140625,S0520,150,15,12,0.1,452,62,0.13716814159292035,40,100,150,S4CU.tsv
S0521,48,7,4,0.14583333333333334,S0519,153,21,13,0.13725490196078433,S0520,222,31,18,0.13963963963963963,423,59,0.13947990543735225,35,150,200,S4CU.tsv
S0521,131,21,15,0.16030534351145037,S0519,215,43,27,0.2,S0520,88,21,15,0.23863636363636365,434,85,0.195852534562212,57,200,250,S4CU.tsv
S0521,174,39,27,0.22413793103448276,S0519,163,19,15,0.1165644171779141,S0520,131,12,6,0.0916030534351145,468,70,0.14957264957264957,48,250,300,S4CU.tsv
S0521,94,9,7,0.09574468085106383,S0519,66,9,5,0.13636363636363635,S0520,162,22,18,0.13580246913580246,322,40,0.12422360248447205,30,300,350,S4CU.tsv
S0521,146,21,16,0.14383561643835616,S0519,180,35,24,0.19444444444444445,S0520,131,12,9,0.0916030534351145,457,68,0.1487964989059081,49,350,400,S4CU.tsv
S0521,88,17,13,0.19318181818181818,S0519,81,20,13,0.24691358024691357,S0520,193,23,20,0.11917098445595854,362,60,0.16574585635359115,46,400,450,S4CU.tsv
S0521,53,9,5,0.16981132075471697,S0519,235,35,26,0.14893617021276595,S0520,169,43,28,0.25443786982248523,457,87,0.19037199124726478,59,450,500,S4CU.tsv
S0521,143,28,20,0.1958041958041958,S0519,150,27,21,0.18,S0520,148,17,13,0.11486486486486487,441,72,0.16326530612244897,54,500,550,S4CU.tsv
S0521,187,26,18,0.13903743315508021,S0519,105,8,5,0.0761904761904762,S0520,177,46,31,0.2598870056497175,469,80,0.17057569296375266,54,550,600,S4CU.tsv
S0521,73,17,10,0.2328767123287671,S0519,41,10,7,0.24390243902439024,S0520,128,4,4,0.03125,242,31,0.128099173553719,21,600,618,S4CU.tsv
