speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0588,394,60,47,0.15228426395939088,S0613,160,28,23,0.175,S0589,0,0,0,0.0,554,88,0.1588447653429603,70,0,50,SRU7.tsv
S0588,258,33,26,0.12790697674418605,S0613,249,30,19,0.12048192771084337,S0589,0,0,0,0.0,507,63,0.1242603550295858,45,50,100,SRU7.tsv
S0588,287,44,36,0.15331010452961671,S0613,129,25,24,0.1937984496124031,S0589,0,0,0,0.0,416,69,0.1658653846153846,60,100,150,SRU7.tsv
S0588,317,67,48,0.2113564668769716,S0613,207,39,32,0.18840579710144928,S0589,0,0,0,0.0,524,106,0.20229007633587787,80,150,200,SRU7.tsv
S0588,144,29,22,0.2013888888888889,S0613,248,20,19,0.08064516129032258,S0589,0,0,0,0.0,392,49,0.125,41,200,250,SRU7.tsv
S0588,221,34,28,0.15384615384615385,S0613,147,26,19,0.17687074829931973,S0589,0,0,0,0.0,368,60,0.16304347826086957,47,250,300,SRU7.tsv
S0588,179,50,31,0.27932960893854747,S0613,281,28,24,0.099644128113879,S0589,0,0,0,0.0,460,78,0.16956521739130434,55,300,350,SRU7.tsv
S0588,175,42,27,0.24,S0613,275,31,22,0.11272727272727273,S0589,0,0,0,0.0,450,73,0.1622222222222222,49,350,400,SRU7.tsv
S0588,309,75,56,0.24271844660194175,S0613,256,27,21,0.10546875,S0589,5,2,1,0.4,570,104,0.1824561403508772,78,400,450,SRU7.tsv
S0588,113,27,25,0.23893805309734514,S0613,52,2,2,0.038461538461538464,S0589,78,12,9,0.15384615384615385,243,41,0.16872427983539096,36,450,500,SRU7.tsv
S0588,102,15,14,0.14705882352941177,S0613,217,29,23,0.1336405529953917,S0589,22,1,1,0.045454545454545456,341,45,0.13196480938416422,38,500,550,SRU7.tsv
S0588,130,36,26,0.27692307692307694,S0613,238,15,10,0.06302521008403361,S0589,125,30,19,0.24,493,81,0.1643002028397566,55,550,600,SRU7.tsv
S0588,56,19,13,0.3392857142857143,S0613,70,11,8,0.15714285714285714,S0589,254,10,7,0.03937007874015748,380,40,0.10526315789473684,28,600,650,SRU7.tsv
S0588,202,28,20,0.13861386138613863,S0613,3,0,0,0.0,S0589,150,23,16,0.15333333333333332,355,51,0.14366197183098592,36,650,700,SRU7.tsv
S0588,190,9,7,0.04736842105263158,S0613,0,0,0,0.0,S0589,128,19,14,0.1484375,318,28,0.0880503144654088,21,700,750,SRU7.tsv
S0588,223,48,35,0.21524663677130046,S0613,0,0,0,0.0,S0589,165,29,18,0.17575757575757575,388,77,0.19845360824742267,53,750,800,SRU7.tsv
S0588,204,24,16,0.11764705882352941,S0613,0,0,0,0.0,S0589,143,20,14,0.13986013986013987,347,44,0.12680115273775217,30,800,850,SRU7.tsv
S0588,288,46,34,0.1597222222222222,S0613,0,0,0,0.0,S0589,157,17,11,0.10828025477707007,445,63,0.14157303370786517,45,850,900,SRU7.tsv
S0588,145,26,17,0.1793103448275862,S0613,0,0,0,0.0,S0589,196,19,13,0.09693877551020408,341,45,0.13196480938416422,30,900,950,SRU7.tsv
S0588,208,46,36,0.22115384615384615,S0613,0,0,0,0.0,S0589,226,16,12,0.07079646017699115,434,62,0.14285714285714285,48,950,1000,SRU7.tsv
S0588,218,40,28,0.1834862385321101,S0613,0,0,0,0.0,S0589,149,26,21,0.174496644295302,367,66,0.17983651226158037,49,1000,1050,SRU7.tsv
S0588,9,0,0,0.0,S0613,0,0,0,0.0,S0589,15,0,0,0.0,24,0,0.0,0,1050,1058,SRU7.tsv
