speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,141,160,361,0.29375,32,56,53,0,50,SG78.tsv
3,97,203,478,0.1592775041050903,11,42,44,50,100,SG78.tsv
3,153,183,554,0.2786885245901639,44,44,65,100,150,SG78.tsv
3,123,192,544,0.21354166666666666,5,59,59,150,200,SG78.tsv
3,119,184,533,0.21557971014492755,12,53,54,200,250,SG78.tsv
3,128,212,616,0.20125786163522014,16,55,57,250,300,SG78.tsv
3,148,232,697,0.21264367816091953,23,62,63,300,350,SG78.tsv
3,86,148,291,0.19369369369369369,26,32,28,350,400,SG78.tsv
3,121,180,461,0.22407407407407406,36,37,48,400,450,SG78.tsv
3,117,175,416,0.22285714285714286,37,41,39,450,500,SG78.tsv
3,83,214,552,0.1292834890965732,8,35,40,500,550,SG78.tsv
3,137,208,580,0.21955128205128205,25,51,61,550,600,SG78.tsv
3,121,177,444,0.2278719397363465,32,45,44,600,650,SG78.tsv
3,145,176,519,0.2746212121212121,27,59,59,650,700,SG78.tsv
3,144,216,592,0.2222222222222222,33,50,61,700,750,SG78.tsv
3,135,163,436,0.27607361963190186,40,44,51,750,800,SG78.tsv
3,120,175,465,0.22857142857142856,36,42,42,800,850,SG78.tsv
3,90,171,418,0.17543859649122806,31,22,37,850,900,SG78.tsv
3,164,208,662,0.26282051282051283,34,64,66,900,950,SG78.tsv
3,42,255,984,0.054901960784313725,9,12,21,950,1000,SG78.tsv
3,24,202,589,0.039603960396039604,12,0,12,1000,1050,SG78.tsv
3,147,211,600,0.23222748815165878,28,53,66,1050,1100,SG78.tsv
3,128,187,441,0.2281639928698752,47,36,45,1100,1150,SG78.tsv
3,67,172,418,0.1298449612403101,5,31,31,1150,1200,SG78.tsv
3,74,162,393,0.1522633744855967,8,31,35,1200,1250,SG78.tsv
3,78,174,471,0.14942528735632185,10,32,36,1250,1300,SG78.tsv
3,16,190,574,0.028070175438596492,8,0,8,1300,1350,SG78.tsv
3,16,47,72,0.11347517730496454,4,4,8,1350,1360,SG78.tsv
