speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,56,213,608,0.08763693270735524,23,10,23,0,50,SP84.tsv
3,71,226,584,0.10471976401179942,32,7,32,50,100,SP84.tsv
3,97,225,581,0.1437037037037037,39,23,35,100,150,SP84.tsv
3,75,178,453,0.1404494382022472,31,18,26,150,200,SP84.tsv
3,131,185,491,0.23603603603603604,49,40,42,200,250,SP84.tsv
3,141,227,614,0.20704845814977973,45,40,56,250,300,SP84.tsv
3,81,169,433,0.15976331360946747,30,24,27,300,350,SP84.tsv
3,128,174,542,0.24521072796934865,51,40,37,350,400,SP84.tsv
3,84,271,768,0.1033210332103321,36,18,30,400,450,SP84.tsv
3,81,197,553,0.13705583756345177,38,5,38,450,500,SP84.tsv
3,89,237,633,0.12517580872011252,33,23,33,500,550,SP84.tsv
3,74,209,569,0.11802232854864433,29,23,22,550,600,SP84.tsv
3,73,189,445,0.12874779541446207,29,18,26,600,650,SP84.tsv
3,91,206,530,0.14724919093851133,40,11,40,650,700,SP84.tsv
3,0,7,7,0.0,0,0,0,700,702,SP84.tsv
