speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,80,120,291,0.2222222222222222,8,37,35,0,50,SUAB.tsv
3,75,113,235,0.22123893805309736,19,25,31,50,100,SUAB.tsv
3,128,210,534,0.20317460317460317,19,53,56,100,150,SUAB.tsv
3,74,128,294,0.19270833333333334,24,18,32,150,200,SUAB.tsv
3,84,162,370,0.1728395061728395,25,23,36,200,250,SUAB.tsv
3,111,219,586,0.1689497716894977,29,33,49,250,300,SUAB.tsv
3,119,169,434,0.23471400394477318,6,57,56,300,350,SUAB.tsv
3,68,105,232,0.21587301587301588,8,31,29,350,400,SUAB.tsv
3,106,177,455,0.19962335216572505,0,53,53,400,450,SUAB.tsv
3,91,139,340,0.2182254196642686,28,25,38,450,500,SUAB.tsv
3,69,163,400,0.1411042944785276,25,14,30,500,550,SUAB.tsv
3,122,170,437,0.23921568627450981,34,36,52,550,600,SUAB.tsv
3,89,199,464,0.1490787269681742,8,40,41,600,650,SUAB.tsv
3,82,127,272,0.2152230971128609,18,31,33,650,700,SUAB.tsv
3,65,121,248,0.1790633608815427,11,29,25,700,750,SUAB.tsv
3,71,124,262,0.19086021505376344,8,32,31,750,800,SUAB.tsv
3,66,134,267,0.16417910447761194,9,28,29,800,850,SUAB.tsv
3,109,189,395,0.19223985890652556,21,43,45,850,900,SUAB.tsv
3,133,238,634,0.18627450980392157,27,51,55,900,950,SUAB.tsv
3,114,177,407,0.21468926553672316,18,46,50,950,1000,SUAB.tsv
3,0,6,6,0.0,0,0,0,1000,1002,SUAB.tsv
