speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,97,162,451,0.19958847736625515,30,41,26,0,50,S7KK.tsv
3,110,180,428,0.2037037037037037,45,37,28,50,100,S7KK.tsv
3,126,191,595,0.2198952879581152,47,27,52,100,150,S7KK.tsv
3,122,203,510,0.20032840722495895,42,30,50,150,200,S7KK.tsv
3,138,200,483,0.23,38,44,56,200,250,S7KK.tsv
3,112,179,424,0.2085661080074488,37,30,45,250,300,S7KK.tsv
3,96,132,294,0.24242424242424243,36,24,36,300,350,S7KK.tsv
3,111,150,344,0.24666666666666667,32,35,44,350,400,S7KK.tsv
3,91,138,321,0.21980676328502416,35,31,25,400,450,S7KK.tsv
3,112,156,377,0.23931623931623933,34,37,41,450,500,S7KK.tsv
3,138,166,438,0.27710843373493976,50,44,44,500,550,S7KK.tsv
3,89,140,351,0.2119047619047619,37,35,17,550,600,S7KK.tsv
3,119,144,380,0.27546296296296297,45,43,31,600,650,S7KK.tsv
3,143,155,443,0.30752688172043013,51,35,57,650,700,S7KK.tsv
3,88,174,398,0.1685823754789272,23,36,29,700,750,S7KK.tsv
3,141,192,458,0.24479166666666666,41,52,48,750,800,S7KK.tsv
3,108,215,588,0.16744186046511628,22,47,39,800,850,S7KK.tsv
3,114,256,720,0.1484375,25,50,39,850,900,S7KK.tsv
3,90,150,387,0.2,20,30,40,900,950,S7KK.tsv
3,110,150,366,0.24444444444444444,41,27,42,950,1000,S7KK.tsv
3,134,201,552,0.2222222222222222,13,61,60,1000,1050,S7KK.tsv
3,136,160,416,0.2833333333333333,47,50,39,1050,1100,S7KK.tsv
3,105,132,335,0.26515151515151514,38,35,32,1100,1150,S7KK.tsv
3,165,187,539,0.29411764705882354,57,64,44,1150,1200,S7KK.tsv
3,135,189,528,0.23809523809523808,37,49,49,1200,1250,S7KK.tsv
3,139,157,441,0.2951167728237792,44,45,50,1250,1300,S7KK.tsv
3,118,145,344,0.271264367816092,28,41,49,1300,1350,S7KK.tsv
3,141,251,780,0.18725099601593626,34,47,60,1350,1400,S7KK.tsv
3,105,197,464,0.17766497461928935,21,37,47,1400,1450,S7KK.tsv
3,144,200,557,0.24,50,35,59,1450,1500,S7KK.tsv
3,75,123,293,0.2032520325203252,31,20,24,1500,1550,S7KK.tsv
3,77,109,265,0.23547400611620795,31,12,34,1550,1600,S7KK.tsv
3,83,134,300,0.2064676616915423,32,21,30,1600,1650,S7KK.tsv
3,73,153,346,0.15904139433551198,33,5,35,1650,1700,S7KK.tsv
3,105,194,493,0.18041237113402062,23,38,44,1700,1750,S7KK.tsv
3,109,164,442,0.22154471544715448,38,28,43,1750,1800,S7KK.tsv
3,136,213,541,0.21283255086071987,27,56,53,1800,1850,S7KK.tsv
3,13,32,45,0.13541666666666666,6,5,2,1850,1859,S7KK.tsv
