speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,85,129,280,0.21963824289405684,23,27,35,0,50,SX3B.tsv
3,80,141,284,0.18912529550827423,40,40,0,50,100,SX3B.tsv
3,90,197,456,0.15228426395939088,45,45,0,100,150,SX3B.tsv
3,108,175,387,0.2057142857142857,54,54,0,150,200,SX3B.tsv
3,106,183,465,0.1930783242258652,53,53,0,200,250,SX3B.tsv
3,90,187,423,0.16042780748663102,45,45,0,250,300,SX3B.tsv
3,62,109,283,0.18960244648318042,31,31,0,300,350,SX3B.tsv
3,96,196,438,0.16326530612244897,48,48,0,350,400,SX3B.tsv
3,108,168,422,0.21428571428571427,54,54,0,400,450,SX3B.tsv
3,2,28,36,0.023809523809523808,1,1,0,450,459,SX3B.tsv
