speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,72,131,310,0.183206106870229,28,31,13,0,50,SJH6.tsv
3,44,86,204,0.17054263565891473,17,17,10,50,100,SJH6.tsv
3,79,120,269,0.21944444444444444,35,28,16,100,150,SJH6.tsv
3,61,116,262,0.1752873563218391,20,26,15,150,200,SJH6.tsv
3,58,91,188,0.21245421245421245,23,18,17,200,250,SJH6.tsv
3,75,122,276,0.20491803278688525,25,25,25,250,300,SJH6.tsv
3,83,111,234,0.24924924924924924,30,19,34,300,350,SJH6.tsv
3,100,121,301,0.27548209366391185,35,36,29,350,400,SJH6.tsv
3,71,83,212,0.285140562248996,20,25,26,400,450,SJH6.tsv
3,76,98,246,0.2585034013605442,12,31,33,450,500,SJH6.tsv
3,87,135,301,0.21481481481481482,18,37,32,500,550,SJH6.tsv
3,48,111,267,0.14414414414414414,3,22,23,550,600,SJH6.tsv
3,66,133,316,0.16541353383458646,10,29,27,600,650,SJH6.tsv
3,86,149,380,0.19239373601789708,8,39,39,650,700,SJH6.tsv
3,79,99,244,0.265993265993266,14,34,31,700,750,SJH6.tsv
3,62,116,261,0.1781609195402299,7,29,26,750,800,SJH6.tsv
3,58,172,457,0.1124031007751938,0,29,29,800,850,SJH6.tsv
3,83,103,269,0.2686084142394822,29,21,33,850,900,SJH6.tsv
3,93,122,288,0.2540983606557377,31,28,34,900,950,SJH6.tsv
3,77,129,308,0.19896640826873385,27,31,19,950,1000,SJH6.tsv
3,49,120,303,0.1361111111111111,23,23,3,1000,1050,SJH6.tsv
3,82,136,359,0.20098039215686275,39,39,4,1050,1100,SJH6.tsv
3,35,120,294,0.09722222222222222,16,16,3,1100,1150,SJH6.tsv
3,71,139,310,0.17026378896882494,34,34,3,1150,1200,SJH6.tsv
3,85,110,253,0.25757575757575757,31,35,19,1200,1250,SJH6.tsv
3,71,97,253,0.24398625429553264,25,21,25,1250,1300,SJH6.tsv
3,66,112,264,0.19642857142857142,19,18,29,1300,1350,SJH6.tsv
3,115,119,333,0.32212885154061627,41,35,39,1350,1400,SJH6.tsv
3,100,143,425,0.2331002331002331,46,12,42,1400,1450,SJH6.tsv
3,93,155,418,0.2,31,32,30,1450,1500,SJH6.tsv
3,49,111,298,0.14714714714714713,19,23,7,1500,1550,SJH6.tsv
3,69,158,390,0.14556962025316456,11,30,28,1550,1600,SJH6.tsv
3,80,149,321,0.1789709172259508,18,31,31,1600,1650,SJH6.tsv
3,69,115,244,0.2,15,27,27,1650,1700,SJH6.tsv
3,79,109,261,0.2415902140672783,31,26,22,1700,1750,SJH6.tsv
3,92,147,400,0.20861678004535147,24,38,30,1750,1800,SJH6.tsv
3,68,93,198,0.24372759856630824,21,25,22,1800,1850,SJH6.tsv
3,68,157,393,0.14437367303609341,18,21,29,1850,1900,SJH6.tsv
3,77,190,632,0.13508771929824562,25,19,33,1900,1950,SJH6.tsv
3,93,116,304,0.2672413793103448,14,39,40,1950,1986,SJH6.tsv
