speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,141,213,591,0.22065727699530516,53,45,43,0,50,SA6K.tsv
3,105,226,556,0.15486725663716813,25,34,46,50,100,SA6K.tsv
3,118,201,535,0.1956882255389718,45,37,36,100,150,SA6K.tsv
3,159,268,734,0.19776119402985073,57,41,61,150,200,SA6K.tsv
3,173,226,715,0.2551622418879056,48,67,58,200,250,SA6K.tsv
3,136,294,874,0.15419501133786848,68,1,67,250,300,SA6K.tsv
3,160,243,701,0.2194787379972565,53,42,65,300,350,SA6K.tsv
3,214,261,824,0.27330779054916987,80,75,59,350,400,SA6K.tsv
3,174,292,927,0.19863013698630136,83,9,82,400,450,SA6K.tsv
3,116,180,476,0.21481481481481482,51,14,51,450,500,SA6K.tsv
3,147,263,753,0.18631178707224336,66,16,65,500,550,SA6K.tsv
3,123,225,676,0.18222222222222223,48,26,49,550,600,SA6K.tsv
3,145,246,797,0.19647696476964768,64,34,47,600,650,SA6K.tsv
3,71,129,298,0.1834625322997416,30,11,30,650,674,SA6K.tsv
