speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,95,140,366,0.2261904761904762,34,18,43,0,50,S84P.tsv
3,97,156,407,0.20726495726495728,29,30,38,50,100,S84P.tsv
3,146,183,482,0.2659380692167577,48,46,52,100,150,S84P.tsv
3,109,134,347,0.27114427860696516,28,37,44,150,200,S84P.tsv
3,78,133,265,0.19548872180451127,28,16,34,200,250,S84P.tsv
3,101,147,354,0.2290249433106576,27,34,40,250,300,S84P.tsv
3,90,119,295,0.25210084033613445,30,26,34,300,350,S84P.tsv
3,71,110,226,0.21515151515151515,28,15,28,350,400,S84P.tsv
3,78,95,257,0.2736842105263158,26,20,32,400,450,S84P.tsv
3,71,113,244,0.20943952802359883,21,19,31,450,500,S84P.tsv
3,93,123,285,0.25203252032520324,24,34,35,500,550,S84P.tsv
3,81,89,243,0.30337078651685395,29,18,34,550,600,S84P.tsv
3,92,112,270,0.27380952380952384,34,18,40,600,650,S84P.tsv
3,80,114,272,0.23391812865497075,30,16,34,650,700,S84P.tsv
3,52,76,151,0.22807017543859648,18,14,20,700,722,S84P.tsv
